,count_of_sizes,colors,color,product_code,reviews,star_rating,Size,comfort,quality
170,"['7.5', '8', '8.5', '9', '9.5', '14']","['Cloud White / Core Black / Silver Metallic', 'Cloud White / Core Black / Blue Rush S22', 'Cloud White / Cloud White / Silver Metallic', 'Cloud White / Collegiate Navy / Silver Metallic', 'Cloud White / Lucid Blue S23 / Silver Metallic', 'Core Black / Core Black / Grey Five', 'Core Black / Core Black / Iron Metallic']",[],['Product code: GV7245'],['Reviews (434)'],['4.0'],['46.2209'],['73.7791'],['84.6198']
171,"['5', '6', '7']","['Cream White / Dark Brown / Sand Strata', 'Grey Four / Better Scarlet S23 / Core Black', 'Core Black / Cloud White / Collegiate Gold', 'Grey Three / Core Black / Grey Five', 'Core Black / Core Black / Bliss', 'Feather Grey / Feather Grey / Acid Orange S21', 'Metal Grey / Feather Grey / Sand', 'Grey Three / Grey Three / Grey Five', 'Cloud White / Cloud White / Grey One', 'Cloud White / Cloud White / Vivid Red S21', 'Trace Grey / Cloud White / Core Black', 'Magic Lime S22 / Cloud White / Core Black', 'Red / Royal Blue / Off White', 'Vivid Red S21 / Cloud White / Gum', 'Legend Ink / Cloud White / Gum', 'Better Scarlet / Team Victory Red / Core Black', 'Core Black / Core Black / Cloud White', 'Cloud White / Cloud White / Core Black', 'Core Black / Core Black / Core Black', 'Core Black / Core Black / Gum', 'Core Black / Cloud White / Grey Five', 'Cloud White / Cloud White / Cloud White', 'Cloud White / Cloud White / Gum', 'Cloud White / Core Black / Grey Three', 'Mineral Green / Mineral Green / Cloud White', 'Collegiate Gold / Impact Yellow F22 / Core Black', 'Shadow Navy / Cloud White / Collegiate Burgundy', 'Shadow Navy / White Tint / Glory Red', 'Core Black / Semi Lucid Blue / Glory Red', 'Core Black / Active Teal / Cloud White', 'Shadow Navy / Grey Two / Core Black', 'Cloud White / Solar Orange / Core Black', 'Cloud White / Off White / Solar Red', 'Cloud White / Semi Lucid Blue / Core Black', 'Core Black / Semi Lucid Blue S23 / Cloud White', 'Crystal White / Cloud White / Better Scarlet', 'Cloud White / Core Black / Bright Red', 'Core Black / Royal Blue / Cloud White', 'Grey Three / Core Black / Cloud White', 'Aluminium / Aluminium / Core Black', 'Core Black / Core Black / Cloud White', 'Focus Olive / Core Black / Shadow Olive', 'Core Black / Carbon / Grey Five']",[],['Product code: HQ4461'],['Reviews (5510)'],['4.6'],['52.1125'],['83.0638'],['86.2477']
172,"['4', '4.5', '5', '5.5', '6', '6.5', '7']","['Core Black / Grey Five / Off White', 'Cloud White / Mgh Solid Grey / Off White', 'Core Black / Grey Four / Cloud White', 'Cloud White / Grey One / Core Black', 'Grey Three / Grey One / Core Black', 'Core Black / Core Black / Core Black', 'Active Teal / Core Black / Off White', 'Bliss / Core Black / Cloud White', 'Grey Two / Grey One / Silver Metallic', 'Cloud White / Core Black / Silver Metallic', 'Wonder Beige / Shadow Olive / Better Scarlet', 'Focus Olive / Silver Pebble / Carbon', 'Wonder Beige / Aluminium / Core Black', 'Core Black / Carbon / Grey Five']",[],['Product code: GW5652'],['Reviews (734)'],['4.4'],['59.9796'],['76.1921'],['88.624']
173,"['7.5', '10.5', '11.5', '12', '13', '14']","['Cloud White / Cloud White / Gum', 'Aluminium / Wonder Beige F23 / Silver Green S23', 'Core Black / Core Black / Cloud White', 'Orbit Grey / Silver Pebble S23 / Cloud White', 'Carbon / Arctic Night F23 / Solar Red', 'Core Black / Cloud White / Grey Four', 'Cloud White / Cloud White / Grey Six', 'Dark Blue / Cloud White / Halo Silver S21', 'Carbon / Core Black / Royal Blue', 'Legend Ink / Shadow Navy / Lucid Lemon']",[],['Product code: IG7328'],['Reviews (157)'],['4.6'],['50.7962'],['84.7134'],['87.5796']
174,"['5', '5.5', '6', '6.5', '7']","['Pantone / Pantone / Crystal White', 'Better Scarlet / Better Scarlet / Core Black', 'Core Black / Core Black / Crystal White', 'Crystal White / Off White / Blue Bird', 'Core Black / Core Black / Simple Brown', 'Cloud White / Green / Off White', 'Cloud White / Cloud White / Cloud White']",[],['Product code: H06187'],['Reviews (34)'],['4.2'],['63.2353'],['64.7059'],['86.7647']
175,"['6.5', '10.5']","['Olive Strata / Core Black / Halo Silver', 'Cloud White / Cloud White / Core Black', 'Core Black / Core Black / Carbon', 'Core Black / Cloud White / Carbon', 'Cloud White / Core Black / Lucid Lemon', 'Core Black / Core Black / Carbon', 'Cloud White / Cloud White / Core Black', 'Core Black / Cloud White / Carbon']",[],['Product code: IF4839'],['Reviews (232)'],['4.5'],['48.9224'],['81.681'],['84.5905']
176,"['4', '7.5', '14']","['Grey One / Crystal White / Cloud White', 'Vivid Red / Better Scarlet / Cloud White', 'Grey Five / Carbon / Bright Royal', 'Cloud White / Core Black / Gold Metallic', 'Core Black / Cloud White / Gold Metallic', 'Core Black / Cloud White / Carbon', 'Cloud White / Core Black / Cloud White', 'Wonder Taupe / Simple Brown / Core Black', 'Grey Six / Solar Orange / Core Black', 'Active Teal / Core Black / Crystal White', 'Active Purple / Core Black / Signal Green', 'Crystal White / Core Black / Signal Green', 'Core Black / Core Black / Signal Green', 'Core Black / Grey Five / Core Black', 'Magic Grey S22 / Cloud White / Beam Orange F22', 'Beam Orange F22 / Grey One / Bliss Orange', 'Cloud White / Core Black / Grey One', 'Core Black / Core Black / Core Black', 'Core Black / Core Black / Cloud White', 'Cloud White / Cloud White / Cloud White', 'Core Black / Core Black / Core Black', 'Core Black / Cloud White / Core Black', 'Royal Blue / Crystal White / Core Black', 'Core Black / Cloud White / Grey Six', 'Cloud White / Cloud White / Grey Two', 'Core Black / Core Black / Core Black', 'Core Black / Cloud White / Core Black', 'Solar Yellow / Solar Yellow / Core Black', 'Focus Olive F21 / Focus Olive F21 / Core Black', 'Silver Green / Carbon / Grey Four', 'Light Solid Grey / Silver Metallic / Crystal White', 'Bright Royal / Black Blue Met. / Silver Metallic', 'Grey Three / Cloud White / Core Black']",[],['Product code: HP9831'],['Reviews (1178)'],['4.4'],['51.2521'],['76.528'],['82.6401']
177,"['7', '7.5', '8', '8.5']","['Grey One / Grey One / Ice Mint', 'Core Black / Core Black / Linen Green F22']",[],['Product code: GZ9798'],['Reviews (43)'],['4.3'],['54.6512'],['76.1628'],['88.9535']
178,"['M 11.5 / W 12.5', 'M 12 / W 13', 'M 12.5 / W 13.5', 'M 13 / W 14', 'M 13.5 / W 14.5', 'M 14 / W 15', 'M 15 / W 16']","['Core Black / Gold Metallic / Tribe Purple', 'Core Black / Cloud White / Grey Three', 'Cloud White / Core Black / Off White', 'Cloud White / Team Collegiate Red / Cloud White', 'Team Solar Orange / Core Black / Team Solar Green']",[],['Product code: HQ2074'],['Reviews (351)'],['4.5'],['44.5157'],['79.8433'],['88.604']
179,"['M 5 / W 6', 'M 8 / W 9', 'M 11 / W 12', 'M 12 / W 13', 'M 14 / W 15']",[],['Light Brown / Brown Black / Light Brown'],['Product code: GY2555'],['Reviews (34)'],['4.7'],['52.9412'],['79.4118'],['91.9118']
180,"['5', '7', '7.5', '8']","['Core Black / Core Black / Supplier Colour', 'Pantone / Shadow Green / Supplier Colour', 'Craft Orange / Preloved Red / Supplier Colour', 'Sand Strata / Magic Beige / Supplier Colour', 'Off White / Cream White / Supplier Colour', 'Bronze Strata / Preloved Brown / Bronze Strata']",[],['Product code: IG5531'],['Reviews (202)'],['4.5'],['46.9059'],['81.6832'],['88.8614']
181,"['8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '12.5', '13']","['Core Black / Cloud White / Core Black', 'Team Power Red 2 / Cloud White / Team Power Red 2', 'Royal Blue / Cloud White / Royal Blue']",[],['Product code: GW4171'],['Reviews (3)'],['4.0'],['50'],['91.6667'],['100']
182,"['M 5 / W 6', 'M 6 / W 7', 'M 7 / W 8', 'M 8 / W 9', 'M 9 / W 10', 'M 10 / W 11', 'M 11 / W 12', 'M 12 / W 13']","['Sand Strata / Sand Strata / Earth Strata', 'Carbon / Carbon / Core Black', 'Dash Grey / Dash Grey / Grey Three', 'Wonder Clay / Wonder Clay / Clay Strata']",[],['Product code: ID7189'],['Reviews (484)'],['4.4'],['46.5909'],['75.8781'],['86.6736']
183,"['7', '7.5', '9.5', '11', '11.5', '12', '12.5', '13', '14']","['Royal Blue / Cloud White / Silver Metallic', 'Cloud White / Silver Metallic / Silver Metallic', 'Core Black / Cloud White / Silver Metallic', 'Team Navy / Cloud White / Silver Metallic', 'Team Light Grey / Cloud White / Silver Metallic', 'Team Power Red / Cloud White / Silver Metallic']",[],['Product code: FZ1558'],['Reviews (34)'],['4.5'],['50.7353'],['78.6765'],['83.8235']
184,"['6', '11', '13']",[],['Core Black / Core Black / Pulse Yellow F21'],['Product code: IE8367'],['Reviews (30)'],['4.8'],['58.3333'],['85'],['90.8333']
185,"['5', '6', '7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5']","['Core Black / Matte Silver / Solar Green', 'Cloud White / Grey / Core Black']",[],['Product code: IE4216'],['Reviews (3)'],['3.7'],['50'],['75'],['83.3333']
186,"['8', '9.5']","['Pulse Olive F22 / Focus Olive F21 / Impact Orange F22', 'Wonder Steel F22 / Grey Three / Impact Orange F22', 'Core Black / Grey Six / Grey Three', 'Wonder Taupe / Taupe Met. / Earth Strata', 'Silver Violet / Blue Dawn / Core Black', 'Core Black / Wonder Silver / Semi Flash Aqua']",[],['Product code: GV8900'],['Reviews (177)'],['4.8'],['51.1299'],['89.4068'],['91.2429']
187,"['5', '6', '7', '7.5']","['Wonder Beige / Red / Wonder White', 'Core Black / Carbon / Cloud White', 'Cloud White / Grey One / Core Black', 'Core Black / Grey Five / Cloud White', 'Cloud White / Core Black / Grey Six', 'Grey Three / Grey / Core Black', 'Dark Brown / Core Black / Focus Olive']",[],['Product code: IF2247'],['Reviews (188)'],['4.5'],['54.5213'],['81.7819'],['89.2287']
188,"['M 7 / W 8', 'M 8 / W 9', 'M 13 / W 14']","['Cloud White / Platinum Metallic / Cloud White', 'Legend Ink / Bright Cyan / Legend Ink', 'Core Black / Gold Metallic / Core Black', 'Cloud White / Core Black / Cloud White', 'Dark Blue / Cloud White / Dark Blue', 'Core Black / Cloud White / Core Black', 'Core Black / Core Black / Core Black', 'Off White / Off White / Off White', 'Core Black / Core Black / Core Black', 'Olive Strata S23 / Olive Strata S23 / Olive Strata S23', 'Pink Fusion F23 / Pink Fusion F23 / Pink Fusion F23']",[],['Product code: EG1758'],['Reviews (10630)'],['4.5'],['41.3375'],['76.6134'],['85.0659']
189,"['7', '7.5', '8', '8.5', '9', '9.5', '10.5', '11', '11.5', '12']","['Off White / Core Black / Silver Metallic', 'Off White / Core Black / Team Collegiate Red', 'Off White / Core Black / Royal Blue', 'Khaki / Core Black / Purple Rush']",[],['Product code: FZ6224'],['Reviews (59)'],['4.5'],['52.1186'],['80.9322'],['85.5932']
190,"['M 12.5 / W 13.5', 'M 13 / W 14']","['Core Black / Cloud White / Off White', 'Cloud White / Cloud White / Off White', 'Victory Crimson / Orbit Indigo F21 / Off White']",[],['Product code: EF1883'],['Reviews (214)'],['4.5'],['58.1776'],['74.6495'],['84.229']
191,"['5', '5.5', '6', '6.5', '7']",[],['Cloud White / Core Black / Off White'],['Product code: H06258'],['Reviews (6)'],['4.7'],['54.1667'],['79.1667'],['87.5']
192,"['M 8 / W 9', 'M 10.5 / W 11.5', 'M 11 / W 12', 'M 12.5 / W 13.5', 'M 13 / W 14', 'M 14 / W 15']","['Wonder Steel F22 / Cloud White / Cloud White', 'Cloud White / Cloud White / Core Black', 'Core Black / Cloud White / Core Black', 'Cloud White / Team Navy Blue 2 / Better Scarlet S23', 'Team Navy Blue 2 / Better Scarlet S23 / Cloud White', 'Lucid Blue S23 / Off White / Pulse Mint S22', 'Grey One / Off White / Lucid Fuchsia S23']",[],['Product code: GY5597'],['Reviews (566)'],['4.4'],['47.828'],['74.3351'],['85.1148']
193,"['M 6.5 / W 7.5', 'M 7 / W 8']","['Core Black / Cloud White / Team Shock Pink 2', 'Cloud White / Cloud White / Core Black', 'Core Black / Core Black / Cloud White', 'Team Solar Orange / Core Black / Core Black', 'Cloud White / Core Black / Lucid Lemon F23', 'Bright Royal / Cloud White / Bliss Blue F22']",[],['Product code: GW4571'],['Reviews (137)'],['4.6'],['49.8175'],['80.4745'],['85.0365']
194,"['M 6.5 / W 7.5', 'M 7 / W 8', 'M 7.5 / W 8.5', 'M 8 / W 9', 'M 11 / W 12', 'M 13.5 / W 14.5']","['Cloud White / Core Black / Lucid Lemon', 'Bright Royal / Cloud White / Solar Red']",[],['Product code: GY7377'],['Reviews (91)'],['4.4'],['47.5275'],['76.3736'],['76.0989']
195,"['7', '7.5', '8', '8.5', '13', '14']","['Impact Orange F22 / Beam Orange F22 / Pulse Lilac F22', 'Core Black / Cloud White / Grey Six', 'Cloud White / Gold Metallic / Cloud White', 'Impact Orange F22 / Beam Orange F22 / Pulse Lilac F22', 'Team Shock Pink / Cloud White / Clear Pink', 'Team Power Red / Cloud White / Vivid Red S21', 'Team Navy / Cloud White / Wonder Steel F22', 'Royal Blue / Cloud White / Blue Rush S22', 'Team Light Grey / Cloud White / Cloud White', 'Cloud White / Core Black / Cloud White']",[],['Product code: HP2179'],['Reviews (45)'],['4.8'],['50.5556'],['88.3333'],['88.3333']
196,"['7.5', '8', '9.5', '10', '10.5', '11', '11.5', '12', '13', '14', '15']",[],['Grey Two / Victory Blue F21 / Pulse Yellow F21'],['Product code: G57769'],['Reviews (120)'],['4.4'],['48.9583'],['85.8333'],['86.4583']
197,"['M 11 / W 12', 'M 11.5 / W 12.5', 'M 12 / W 13', 'M 13 / W 14']","['Grey Three / Grey Three / Grey Two', 'Core Black / Grey Three / Carbon', 'Core Black / Core Black / Solar Red', 'Core Black / Core Black / Solar Gold', 'Shadow Navy / Shadow Navy / Acid Orange', 'Cloud White / Zero Metalic / Crystal White', 'Grey One / Cloud White / Solar Red', 'Silver Violet S23 / Silver Violet S23 / Silver Dawn S23', 'Core Black / Core Black / Solar Red', 'Core Black / Core Black / Carbon', 'Grey One / Silver Metallic / Core White', 'Core Black / Core Black / Coral Fusion', 'Orange / Orange / Core Black', 'Aluminium / Off White / Wonder Beige', 'Cloud White / Cloud White / Lucid Pink', 'Shadow Navy / Shadow Navy / Silver Metallic', 'Core Black / Core Black / Grey Six', 'Olive Strata / Core Black / Silver Pebble']",[],['Product code: HP5980'],['Reviews (197)'],['4.4'],['56.8528'],['76.5228'],['82.1066']
198,"['7.5', '8', '9', '11', '11.5', '13', '14']","['Pulse Lime S22 / Turbo / Cloud White', 'Core Black / Blue Rush S22 / Turbo', 'Core Black / Grey Four / Cloud White', 'Blue Dawn S23 / Blue Fusion S23 / Impact Orange F22']",[],['Product code: HR1111'],['Reviews (186)'],['4.4'],['49.0591'],['72.5806'],['86.2903']
199,"['M 5 / W 6', 'M 6.5 / W 7.5', 'M 7 / W 8', 'M 7.5 / W 8.5', 'M 8 / W 9', 'M 8.5 / W 9.5', 'M 9 / W 10', 'M 9.5 / W 10.5', 'M 10 / W 11', 'M 11 / W 12']",[],['Core Black / Team Solar Yellow 2 / Grey Five'],['Product code: IG0781'],['Reviews (10)'],['4.5'],['47.5'],['70'],['85']
200,"['6.5', '7', '10.5']","['Bright Blue / Cloud White / Core Black', 'Active Red / Active Red / Core Black', 'Cloud White / Team Maroon / Team Colleg Gold', 'Cloud White / Collegiate Orange / Dark Green', 'Cloud White / Team Dark Grey / Team Collegiate Red', 'Cloud White / Scarlet / Core Black', 'Light Solid Grey / Light Solid Grey / Bold Gold', 'Cloud White / Cloud White / Off White', 'Legend Ink / Legend Ink / Shadow Navy', 'Wonder Taupe / Wonder Taupe / Aluminium', 'Core Black / Silver Green / Carbon', 'Core Black / Core Black / Beam Green F22', 'Grey Three / Grey Five / Core Black', 'Core Black / Core Black / Beam Green F22', 'Cloud White / Cloud White / Cloud White', 'Shadow Navy / Core Blue / Impact Orange', 'Crystal White / Crystal White / Preloved Blue', 'Off White / Off White / Core Black', 'Silver Green / Silver Green / Olive Strata', 'Grey Three / Light Solid Grey / Lucid Fuchsia', 'Core Black / Core Black / Wonder Quartz', 'Blue Dawn S23 / Blue Dawn S23 / Blue Fusion S23', 'Lucid Blue / Cloud White / Blue Fusion', 'Grey One / Core Black / Grey Three', 'Semi Blue Burst / Preloved Ink / Solar Red', 'Cloud White / Core Black / Better Scarlet S23', 'Wonder Beige / Wonder Beige / Core Black', 'Off White / Semi Impact Orange / Crew Blue', 'Arctic Night / Arctic Night / Core Black', 'Carbon / Carbon / Bright Red', 'Earth Strata S23 / Earth Strata S23 / Core Black', 'Bright Royal / Blue Dawn S23 / Bright Red', 'Grey One / Collegiate Green / Grey Three', 'Core Black / Carbon / Lucid Lemon', 'Aluminium / Wonder Beige / Olive Strata', 'Core Black / Core Black / Solar Red', 'Grey One / Lucid Blue / Grey Three', 'Silver Green S23 / Silver Green S23 / Gold Metallic', 'Cloud White / Silver Metallic / Team Maroon', 'Cloud White / Gold Metallic / Team College Purple']",[],['Product code: HQ4203'],['Reviews (2057)'],['4.7'],['50.073'],['87.3906'],['90.1799']
201,"['12', '12.5', '13', '14']","['Core Black / Green / Cream White', 'Off White / Core Black / Wonder Beige', 'Off White / Clear Sky / Orbit Grey']",[],['Product code: IE7137'],['Reviews (21)'],['4.9'],['50'],['85.7143'],['86.9048']
202,"['M 5 / W 6', 'M 5.5 / W 6.5', 'M 6 / W 7', 'M 6.5 / W 7.5', 'M 7 / W 8', 'M 7.5 / W 8.5', 'M 8 / W 9', 'M 8.5 / W 9.5', 'M 9 / W 10', 'M 9.5 / W 10.5', 'M 10 / W 11', 'M 10.5 / W 11.5', 'M 11 / W 12', 'M 11.5 / W 12.5', 'M 12.5 / W 13.5', 'M 13 / W 14', 'M 14 / W 15']","['Core Black / Core Black / Cloud White', 'Cloud White / Cloud White / Core Black', 'Green Oxide S21 / Green Oxide S21 / Cloud White']",[],['Product code: HP6555'],['Reviews (263)'],['4.0'],['42.3954'],['62.2624'],['78.9924']
203,"['5', '6', '7', '7.5', '8.5', '9', '9.5', '10.5']","['Grey Three / Core Black / Grey Five', 'Cloud White / Grey One / Beam Orange', 'Aluminium / Olive Strata / Magic Beige', 'Grey One / Cloud White / Trace Grey', 'Sand Strata / Earth Strata / Shadow Red', 'Earth Strata / Core Black / Collegiate Green', 'Crystal White / Grey One / Grey Four', 'Core Black / Carbon / Grey Three', 'Magic Beige / Off White / Gum', 'Grey Five / Grey One / Beam Orange F22', 'Core Black / Silver Metallic / Trace Grey', 'Aluminium / Magic Beige F22 / Simple Brown', 'Almost Yellow F22 / Clear Blue / Shadow Olive S22']",[],['Product code: FZ6580'],['Reviews (9)'],['4.6'],['58.3333'],['94.4444'],['97.2222']
204,"['6.5', '7']","['Bright Blue / Cloud White / Core Black', 'Active Red / Active Red / Core Black', 'Cloud White / Team Maroon / Team Colleg Gold', 'Cloud White / Collegiate Orange / Dark Green', 'Cloud White / Team Dark Grey / Team Collegiate Red', 'Cloud White / Scarlet / Core Black', 'Light Solid Grey / Light Solid Grey / Bold Gold', 'Cloud White / Cloud White / Off White', 'Legend Ink / Legend Ink / Shadow Navy', 'Wonder Taupe / Wonder Taupe / Aluminium', 'Core Black / Silver Green / Carbon', 'Core Black / Core Black / Beam Green F22', 'Grey Three / Grey Five / Core Black', 'Core Black / Core Black / Beam Green F22', 'Cloud White / Cloud White / Cloud White', 'Shadow Navy / Core Blue / Impact Orange', 'Crystal White / Crystal White / Preloved Blue', 'Off White / Off White / Core Black', 'Silver Green / Silver Green / Olive Strata', 'Grey Three / Light Solid Grey / Lucid Fuchsia', 'Core Black / Core Black / Wonder Quartz', 'Blue Dawn S23 / Blue Dawn S23 / Blue Fusion S23', 'Lucid Blue / Cloud White / Blue Fusion', 'Grey One / Core Black / Grey Three', 'Semi Blue Burst / Preloved Ink / Solar Red', 'Cloud White / Core Black / Better Scarlet S23', 'Wonder Beige / Wonder Beige / Core Black', 'Off White / Semi Impact Orange / Crew Blue', 'Arctic Night / Arctic Night / Core Black', 'Carbon / Carbon / Bright Red', 'Earth Strata S23 / Earth Strata S23 / Core Black', 'Bright Royal / Blue Dawn S23 / Bright Red', 'Grey One / Collegiate Green / Grey Three', 'Core Black / Carbon / Lucid Lemon', 'Aluminium / Wonder Beige / Olive Strata', 'Core Black / Core Black / Solar Red', 'Grey One / Lucid Blue / Grey Three', 'Silver Green S23 / Silver Green S23 / Gold Metallic', 'Cloud White / Silver Metallic / Team Maroon', 'Cloud White / Gold Metallic / Team College Purple']",[],['Product code: ID9686'],['Reviews (2057)'],['4.7'],['50.073'],['87.3906'],['90.1799']
205,"['6', '15']","['Core Black / Core Black / Grey Six', 'Linen Green F22 / Grey Three / Impact Orange F22', 'Wonder Steel F22 / Grey Three / Legend Ink', 'Core Black / Grey Six / Carbon', 'Wonder Steel F22 / Grey Three / Legend Ink', 'Wonder Taupe S23 / Earth Strata S23 / Core Black', 'Silver Violet S23 / Blue Dawn S23 / Core Black', 'Coral Fusion S23 / Coral Fusion S23 / Wonder White F21', 'Core Black / Core Black / Grey Six', 'Core Black / Wonder Beige F23 / Semi Impact Orange F22', 'Wonder Silver F23 / Wonder Silver F23 / Lucid Lemon F23', 'Sand Strata S23 / Sand Strata S23 / Wonder Beige F23']",[],['Product code: HQ8396'],['Reviews (259)'],['4.6'],['48.4556'],['86.8726'],['88.5135']
206,"['5', '5.5', '6', '6.5', '7', '7.5', '8', '8.5', '9', '9.5', '10', '10.5', '11', '11.5', '12', '12.5', '13']","['Core White / Core Black / Chalk White', 'Core White / Magic Grey S22 / Easy Mint', 'Chalk White / Carbon / Hazy Copper S21']",[],['Product code: GZ9801'],['Reviews (8)'],['5.0'],['50'],['84.375'],['93.75']
207,"['M 4 / W 5', 'M 4.5 / W 5.5', 'M 5 / W 6', 'M 5.5 / W 6.5', 'M 6 / W 7', 'M 6.5 / W 7.5', 'M 7 / W 8', 'M 7.5 / W 8.5']","['Core Black / Cloud White / Team Shock Pink 2', 'Cloud White / Cloud White / Core Black', 'Core Black / Core Black / Cloud White', 'Team Solar Orange / Core Black / Core Black', 'Cloud White / Core Black / Lucid Lemon F23', 'Bright Royal / Cloud White / Bliss Blue F22']",[],['Product code: GW4572'],['Reviews (137)'],['4.6'],['49.8175'],['80.4745'],['85.0365']
208,"['5', '6', '7']","['Grey One / Crystal White / Cloud White', 'Vivid Red / Better Scarlet / Cloud White', 'Grey Five / Carbon / Bright Royal', 'Cloud White / Core Black / Gold Metallic', 'Core Black / Cloud White / Gold Metallic', 'Core Black / Cloud White / Carbon', 'Cloud White / Core Black / Cloud White', 'Wonder Taupe / Simple Brown / Core Black', 'Grey Six / Solar Orange / Core Black', 'Active Teal / Core Black / Crystal White', 'Active Purple / Core Black / Signal Green', 'Crystal White / Core Black / Signal Green', 'Core Black / Core Black / Signal Green', 'Core Black / Grey Five / Core Black', 'Magic Grey S22 / Cloud White / Beam Orange F22', 'Beam Orange F22 / Grey One / Bliss Orange', 'Cloud White / Core Black / Grey One', 'Core Black / Core Black / Core Black', 'Core Black / Core Black / Cloud White', 'Cloud White / Cloud White / Cloud White', 'Core Black / Core Black / Core Black', 'Core Black / Cloud White / Core Black', 'Royal Blue / Crystal White / Core Black', 'Core Black / Cloud White / Grey Six', 'Cloud White / Cloud White / Grey Two', 'Core Black / Core Black / Core Black', 'Core Black / Cloud White / Core Black', 'Solar Yellow / Solar Yellow / Core Black', 'Focus Olive F21 / Focus Olive F21 / Core Black', 'Silver Green / Carbon / Grey Four', 'Light Solid Grey / Silver Metallic / Crystal White', 'Bright Royal / Black Blue Met. / Silver Metallic', 'Grey Three / Cloud White / Core Black']",[],['Product code: HP9833'],['Reviews (1178)'],['4.4'],['51.2521'],['76.528'],['82.6401']
209,"['5', '5.5', '6', '7', '7.5', '8', '13']","['Grey One / Crystal White / Cloud White', 'Vivid Red / Better Scarlet / Cloud White', 'Grey Five / Carbon / Bright Royal', 'Cloud White / Core Black / Gold Metallic', 'Core Black / Cloud White / Gold Metallic', 'Core Black / Cloud White / Carbon', 'Cloud White / Core Black / Cloud White', 'Wonder Taupe / Simple Brown / Core Black', 'Grey Six / Solar Orange / Core Black', 'Active Teal / Core Black / Crystal White', 'Active Purple / Core Black / Signal Green', 'Crystal White / Core Black / Signal Green', 'Core Black / Core Black / Signal Green', 'Core Black / Grey Five / Core Black', 'Magic Grey S22 / Cloud White / Beam Orange F22', 'Beam Orange F22 / Grey One / Bliss Orange', 'Cloud White / Core Black / Grey One', 'Core Black / Core Black / Core Black', 'Core Black / Core Black / Cloud White', 'Cloud White / Cloud White / Cloud White', 'Core Black / Core Black / Core Black', 'Core Black / Cloud White / Core Black', 'Royal Blue / Crystal White / Core Black', 'Core Black / Cloud White / Grey Six', 'Cloud White / Cloud White / Grey Two', 'Core Black / Core Black / Core Black', 'Core Black / Cloud White / Core Black', 'Solar Yellow / Solar Yellow / Core Black', 'Focus Olive F21 / Focus Olive F21 / Core Black', 'Silver Green / Carbon / Grey Four', 'Light Solid Grey / Silver Metallic / Crystal White', 'Bright Royal / Black Blue Met. / Silver Metallic', 'Grey Three / Cloud White / Core Black']",[],['Product code: HQ4446'],['Reviews (1178)'],['4.4'],['51.2521'],['76.528'],['82.6401']
210,"['M 10.5 / W 11.5', 'M 11 / W 12', 'M 11.5 / W 12.5', 'M 12 / W 13', 'M 12.5 / W 13.5', 'M 13 / W 14']","['Wonder Steel F22 / Cloud White / Cloud White', 'Cloud White / Cloud White / Core Black', 'Core Black / Cloud White / Core Black', 'Cloud White / Team Navy Blue 2 / Better Scarlet S23', 'Team Navy Blue 2 / Better Scarlet S23 / Cloud White', 'Lucid Blue S23 / Off White / Pulse Mint S22', 'Grey One / Off White / Lucid Fuchsia S23']",[],[],['Reviews (566)'],['4.4'],[],[],[]
211,"['8', '8.5', '10', '11', '11.5', '13']","['Core Black / Signal Green / Pulse Lilac F22', 'Preloved Red S23 / Core Black / Cloud White', 'Cloud White / Core Black / Matte Silver', 'Royal Blue / Off White / Bright Royal']",[],[],['Reviews (104)'],['4.4'],[],[],[]
212,"['6', '6.5', '11', '13']","['Core Black / Carbon / Grey Four', 'Core Black / Semi Flash Aqua F23 / Preloved Yellow F23']",[],[],['Reviews (242)'],['4.6'],[],[],[]
213,"['M 11 / W 12', 'M 12 / W 13', 'M 13 / W 14']","['Core Black / Cloud White / Core Black', 'Core Black / Grey Five / Core Black', 'Core Black / Core White / Core Black', 'Core Black / Grey Five / Core Black']",[],[],['Reviews (1362)'],['4.6'],[],[],[]
214,"['7.5', '11', '11.5', '12', '13', '14']","['Cloud White / Gold Metallic / Gold Metallic', 'Team Shock Pink / Cloud White / Clear Pink', 'Cloud White / Core Black / Cloud White']",[],[],['Reviews (27)'],['4.6'],[],[],[]
215,"['6.5', '7', '7.5', '8', '8.5', '9']","['Gobi-Smc / Core Black / Gobi-Smc', 'Core Black / Core Black / Core Black', 'Cloud White / Cloud White / App Signal Orange']",[],[],['Reviews (16)'],['4.3'],[],[],[]
