,count_of_sizes,colors,color,product_code,reviews,star_rating,Size,comfort,quality
111,[],"['Core Black / Off White / Grey Six', 'Core Black / Core Black / Solar Pink', 'Cloud White / Cloud White / Silver Metallic', 'Core Black / Core Black / Cloud White', 'Mineral Green / Mineral Green / Mineral Green', 'Bright Orange / Bright Orange / Core Black', 'Bliss / Bliss / Tech Emerald', 'Crystal White / Crystal White / Silver Metallic', 'Core Black / Core Black / Core Black', 'Wonder White F21 / Wonder White F21 / Purple Tint', 'Core Black / Core Black / Cloud White', 'Cloud White / Cloud White / Core Black', 'Grey One / Bliss Pink F22 / Cloud White', 'Grey Four / Almost Blue F22 / Cloud White', 'Bliss / Bliss Pink F22 / Cloud White', 'Shadow Maroon F22 / Shadow Maroon F22 / Cloud White', 'Cloud White / Magic Grey S22 / Legend Ink', 'Linen Green F22 / Mineral Green / Cloud White', 'Core Black / Core Black / Wild Brown S21', 'Orbit Green F21 / Orbit Green F21 / Gold Metallic', 'Feather Grey / Feather Grey / Violet Tone F21', 'Halo Blush / Halo Blush / Cloud White', 'Cloud White / Hi-Res Green / Real Magenta', 'Ecru Tint / Ecru Tint / Impact Yellow', 'Cloud White / Almost Blue F22 / Vivid Red S21', 'Shadow Red / Beam Orange F22 / Core Black', 'Off White / Blue Fusion S23 / Core Black', 'Cloud White / Cloud White / Bliss Orange', 'Impact Orange F22 / Impact Orange F22 / Impact Orange F22', 'Legacy Burgundy S22 / Legacy Burgundy S22 / Legacy Burgundy S22', 'Beam Yellow / Beam Yellow / Core Black', 'Core Black / Cloud White / Blue Dawn S23', 'Wonder White F21 / Wonder White F21 / Cloud White', 'Dark Green / Core Black / Cloud White', 'Magic Beige / Magic Beige / Ecru Tint', 'Clear Pink / Clear Pink / Cloud White', 'Wonder White / Wonder White / Wonder Taupe', 'Shadow Red / Shadow Red / Pink Strata', 'Wonder Taupe / Aluminium / Clear Pink', 'Cloud White / Wonder Quartz / Wonder Quartz', 'Core Black / Cloud White / Grey Two', 'Off White / Preloved Blue / Halo Blush', 'Grey Five / Cloud White / Carbon', 'Wonder White / Wonder Beige / Supplier Colour', 'Cloud White / Core Black / Solar Yellow', 'Core Black / Core Black / Pulse Yellow', 'Beam Orange F22 / Beam Orange F22 / Cream White', 'Clay Strata / Off White / Off White', 'Wonder Quartz / Off White / Off White', 'Wonder Beige / Off White / Off White']",[],['Product code: HQ8862'],[],[],[],[],[]
112,[],"['Silver Dawn / Silver Dawn / Lucid Blue', 'Core Black / Cloud White / Bright Royal', 'Non Dyed / Core Black / Wonder Quartz', 'Core Black / Cloud White / Core Black', 'Core Black / Bright Yellow / Cloud White', 'Blue Dawn / Coral Fusion / Blue Fusion', 'White Tint / Court Green S23 / Blue Dawn S23', 'Cloud White / Solar Red / Beam Pink F22', 'Acid Orange S21 / Dash Grey / Bliss Orange', 'Core Black / White Tint / Beam Pink', 'Core Black / Core Black / Magic Beige F22', 'Flash Aqua / Cloud White / Bright Red', 'Grey Four / Crystal White / Wonder Clay F23', 'Wonder Quartz S23 / Gold Metallic / Chalk White', 'Core Black / Lucid Pink F23 / Blue Dawn S23', 'Cloud White / Wonder Blue F23 / Lucid Lemon F23', 'Royal Blue / Silver Dawn S23 / Lucid Lemon F23', 'Grey Two / Cloud White / Grey One', 'Non Dyed / Lucid Pink F23 / Lucid Lemon F23', 'Violet Fusion S23 / Violet Fusion S23 / Flash Aqua F23', 'Chalk White / Cloud White / Dash Grey', 'Wonder Quartz S23 / Cloud White / Wonder Taupe S23']",[],['Product code: HP9206'],[],[],[],[],[]
113,[],"['Core Black / Cloud White / Core Black', 'Wonder White F21 / Shadow Navy S22 / Shadow Navy S22', 'Core Black / Core Black / Core Black', 'Core Black / Cloud White / Core Black', 'Legend Ink / Cloud White / Legend Ink', 'Core Black / Cloud White / Core Black', 'Vivid Red S21 / Cloud White / Vivid Red S21']",[],['Product code: GW8748'],[],[],[],[],[]
114,"['M 10 / W 11', 'M 12 / W 13']","['Core Black / Cloud White / Team Shock Pink 2', 'Core Black / Core Black / Cloud White', 'Cloud White / Core Black / Lucid Lemon F23', 'Bright Royal / Cloud White / Bliss Blue', 'Cloud White / Cloud White / Core Black']",[],['Product code: GW4593'],['Reviews (325)'],['4.3'],['45.7692'],['69.7692'],['78.3846']
115,[],[],['Cloud White / Core Black / Team Collegiate Red'],['Product code: IG5342'],[],[],[],[],[]
116,[],"['Wonder Red F22 / Bliss Orange / Shadow Maroon F22', 'Core Black / Core Black / Core Black', 'Wonder Mauve / Wonder Mauve / Magic Mauve S22', 'Grey Two / Grey Two / Grey Two', 'Ecru Tint / Pulse Amber S22 / Flash Orange', 'Cloud White / Cloud White / Wonder Red F22', 'Metal Grey / Linen Green F22 / Off White', 'Core Black / Bliss Lilac F22 / Almost Pink S22', 'Cloud White / Cloud White / Bliss Pink F22']",[],['Product code: HP2480'],[],[],[],[],[]
117,['M 11.5 / W 12.5'],"['Cloud White / Cloud White / Cloud White', 'Cloud White / Royal Blue / Cloud White', 'Cloud White / Core Black / Cloud White', 'Core Black / Cream White / Gum', 'Better Scarlet S23 / Cloud White / Core Black', 'Cloud White / Light Pink / Pantone', 'Collegiate Navy / Team Dark Green / Team Coll Burgundy 2', 'Clay / Dgh Solid Grey / Sesame']",[],['Product code: FY7939'],['Reviews (2434)'],['4.7'],['50.0515'],['81.5356'],['88.2909']
118,[],"['Bliss / Feather Grey / Wonder White F21', 'Wonder White / Pulse Yellow / Core Black', 'Cloud White / Flash Aqua / Arctic Fusion', 'Core Black / Core Black / Grey Three', 'Shadow Violet / Shadow Violet / Wonder Beige', 'Lucid Pink / Lucid Pink / Off White', 'Silver Green / Collegiate Green / Sand Strata', 'Off White / Solar Yellow / Lucid Pink', 'Wonder Clay / Wonder Clay / Core White', 'Grey One / Grey One / Core White', 'Wonder Quartz / Wonder Quartz / Wonder Quartz', 'Linen Green / Linen Green / Off White', 'Off White / Wonder Beige F23 / Off White']",[],['Product code: IE7102'],[],[],[],[],[]
119,[],"['Blue Dawn S23 / Zero Metalic / Silver Dawn S23', 'Core Black / Cloud White / Core Black', 'Cloud White / Core Black / Core Black', 'Core Black / Pulse Magenta F22 / Grey Six', 'Shadow Navy S22 / Pulse Mint S22 / Silver Metallic', 'Grey Six / Crystal White / Beam Pink F22', 'Halo Silver S21 / Silver Metallic / Core Black', 'Wonder Orchid F23 / Cloud White / Core Black', 'Carbon / Cloud White / Core Black', 'Wonder Quartz S23 / Silver Metallic / Core Black']",[],['Product code: ID2277'],[],[],[],[],[]
120,"['5', '8', '9.5']","['Core Black / Lucid Pink / Bright Red', 'Cloud White / Dash Grey / Lucid Lemon', 'Core Black / Carbon / Cloud White', 'Cloud White / Cloud White / Cloud White', 'Carbon / Core Black / Grey Five', 'Wonder Quartz / Cloud White / Core Black']",[],['Product code: ID1951'],['Reviews (121)'],['4.4'],['54.5455'],['78.3058'],['84.5041']
121,['M 7.5 / W 8.5'],[],['Cloud White / Cloud White / Core Black'],['Product code: IE2300'],['Reviews (17)'],['4.5'],['60.2941'],['83.8235'],['92.6471']
122,"['6', '8', '9', '9.5']","['Core Black / Cloud White / Carbon', 'Wonder Blue F23 / Lucid Lemon F23 / Arctic Night F23', 'Core Black / Core Black / Cloud White', 'Crew Blue S21 / Cloud White / Dash Grey', 'Clear Pink / Cloud White / Core Black', 'Flash Aqua F23 / Cloud White / Silver Dawn S23', 'Core Black / Pink Fusion F23 / Grey Five']",[],['Product code: IF7884'],['Reviews (374)'],['4.6'],['49.0642'],['86.1631'],['88.0348']
123,[],"['Core Black / Off White / Grey Six', 'Core Black / Core Black / Solar Pink', 'Cloud White / Cloud White / Silver Metallic', 'Core Black / Core Black / Cloud White', 'Mineral Green / Mineral Green / Mineral Green', 'Bright Orange / Bright Orange / Core Black', 'Bliss / Bliss / Tech Emerald', 'Crystal White / Crystal White / Silver Metallic', 'Core Black / Core Black / Core Black', 'Wonder White F21 / Wonder White F21 / Purple Tint', 'Core Black / Core Black / Cloud White', 'Cloud White / Cloud White / Core Black', 'Grey One / Bliss Pink F22 / Cloud White', 'Grey Four / Almost Blue F22 / Cloud White', 'Bliss / Bliss Pink F22 / Cloud White', 'Shadow Maroon F22 / Shadow Maroon F22 / Cloud White', 'Cloud White / Magic Grey S22 / Legend Ink', 'Linen Green F22 / Mineral Green / Cloud White', 'Core Black / Core Black / Wild Brown S21', 'Orbit Green F21 / Orbit Green F21 / Gold Metallic', 'Feather Grey / Feather Grey / Violet Tone F21', 'Halo Blush / Halo Blush / Cloud White', 'Cloud White / Hi-Res Green / Real Magenta', 'Ecru Tint / Ecru Tint / Impact Yellow', 'Cloud White / Almost Blue F22 / Vivid Red S21', 'Shadow Red / Beam Orange F22 / Core Black', 'Off White / Blue Fusion S23 / Core Black', 'Cloud White / Cloud White / Bliss Orange', 'Impact Orange F22 / Impact Orange F22 / Impact Orange F22', 'Legacy Burgundy S22 / Legacy Burgundy S22 / Legacy Burgundy S22', 'Beam Yellow / Beam Yellow / Core Black', 'Core Black / Cloud White / Blue Dawn S23', 'Wonder White F21 / Wonder White F21 / Cloud White', 'Dark Green / Core Black / Cloud White', 'Magic Beige / Magic Beige / Ecru Tint', 'Clear Pink / Clear Pink / Cloud White', 'Wonder White / Wonder White / Wonder Taupe', 'Shadow Red / Shadow Red / Pink Strata', 'Wonder Taupe / Aluminium / Clear Pink', 'Cloud White / Wonder Quartz / Wonder Quartz', 'Core Black / Cloud White / Grey Two', 'Off White / Preloved Blue / Halo Blush', 'Grey Five / Cloud White / Carbon', 'Wonder White / Wonder Beige / Supplier Colour', 'Cloud White / Core Black / Solar Yellow', 'Core Black / Core Black / Pulse Yellow', 'Beam Orange F22 / Beam Orange F22 / Cream White', 'Clay Strata / Off White / Off White', 'Wonder Quartz / Off White / Off White', 'Wonder Beige / Off White / Off White']",[],['Product code: GZ4964'],[],[],[],[],[]
124,[],"['Bliss / Feather Grey / Wonder White F21', 'Wonder White / Pulse Yellow / Core Black', 'Cloud White / Flash Aqua / Arctic Fusion', 'Core Black / Core Black / Grey Three', 'Shadow Violet / Shadow Violet / Wonder Beige', 'Lucid Pink / Lucid Pink / Off White', 'Silver Green / Collegiate Green / Sand Strata', 'Off White / Solar Yellow / Lucid Pink', 'Wonder Clay / Wonder Clay / Core White', 'Grey One / Grey One / Core White', 'Wonder Quartz / Wonder Quartz / Wonder Quartz', 'Linen Green / Linen Green / Off White', 'Off White / Wonder Beige F23 / Off White']",[],['Product code: IE7101'],[],[],[],[],[]
125,"['7', '8.5', '11']","['Bliss / Feather Grey / Wonder White F21', 'Wonder White / Pulse Yellow / Core Black', 'Cloud White / Flash Aqua / Arctic Fusion', 'Core Black / Core Black / Grey Three', 'Shadow Violet / Shadow Violet / Wonder Beige', 'Lucid Pink / Lucid Pink / Off White', 'Silver Green / Collegiate Green / Sand Strata', 'Off White / Solar Yellow / Lucid Pink', 'Wonder Clay / Wonder Clay / Core White', 'Grey One / Grey One / Core White', 'Wonder Quartz / Wonder Quartz / Wonder Quartz', 'Linen Green / Linen Green / Off White', 'Off White / Wonder Beige F23 / Off White']",[],['Product code: IF5478'],['Reviews (610)'],['4.6'],['62.0082'],['88.5656'],['90.2049']
126,"['M 8 / W 9', 'M 9.5 / W 10.5', 'M 10.5 / W 11.5']",[],['Lucid Blue / Cloud White / Solar Red'],['Product code: IE4895'],['Reviews (25)'],['4.2'],['45'],['77'],['80']
127,['M 10 / W 11'],"['Team Rave Green / Team Rave Green / Team Rave Green', 'Off White / Off White / Off White', 'Orbit Grey / Bliss / Linen', 'Silver Metallic / Brown / Cream White', 'Core White / Core White / Core White', 'Black / Black / Black', 'Unity Ink / Unity Ink / Unity Ink']",[],['Product code: GW8630'],['Reviews (5)'],['4.0'],['40'],['75'],['90']
128,"['6', '6.5', '8', '8.5']","['Cloud White / Lucid Pink / Wonder Blue', 'Core Black / Wonder Silver / Cloud White', 'Core Black / Pink Fusion / Cloud White']",[],['Product code: IE4345'],['Reviews (51)'],['4.7'],['47.549'],['83.8235'],['86.7647']
129,[],"['Cloud White / Cloud White / Violet Fusion S23', 'Silver Dawn / Silver Dawn / Silver Violet', 'Core Black / Core Black / Beam Pink F22', 'Grey One / Grey Three / Cloud White', 'Core Black / Core Black / Cloud White', 'Cloud White / Cloud White / Cloud White', 'Off White / Off White / Silver Metallic', 'Light Solid Grey / Silver Dawn / Solar Red', 'Cloud White / Zero Metalic / Lucid Pink', 'Arctic Night / Arctic Night / Lucid Pink', 'Silver Dawn / Silver Dawn / Almost Pink', 'Pink Fusion / Pink Fusion / Gold Metallic', 'Off White / Off White / Gold Metallic', 'Off White / Crew Blue / Bliss Lilac', 'Carbon / Carbon / Bright Red', 'Shadow Red / Shadow Red / Core Black', 'Magic Beige / Magic Beige / Off White', 'Wonder Beige / Wonder Beige / Wonder White', 'Cloud White / Cloud White / Silver Metallic', 'Wonder Beige / Wonder Taupe / Impact Orange', 'Grey Five / Grey Five / Pink Fusion', 'Off White / Off White / Wonder Quartz']",[],['Product code: ID9685'],[],[],[],[],[]
130,['M 9 / W 10'],[],['Sand Strata S23 / Better Scarlet S23 / Magic Beige F22'],['Product code: IF9940'],['Reviews (13)'],['4.3'],['44.2308'],['71.1538'],['76.9231']
131,['9.5'],"['Bliss / Feather Grey / Wonder White F21', 'Wonder White / Pulse Yellow / Core Black', 'Cloud White / Flash Aqua / Arctic Fusion', 'Core Black / Core Black / Grey Three', 'Shadow Violet / Shadow Violet / Wonder Beige', 'Lucid Pink / Lucid Pink / Off White', 'Silver Green / Collegiate Green / Sand Strata', 'Off White / Solar Yellow / Lucid Pink', 'Wonder Clay / Wonder Clay / Core White', 'Grey One / Grey One / Core White', 'Wonder Quartz / Wonder Quartz / Wonder Quartz', 'Linen Green / Linen Green / Off White', 'Off White / Wonder Beige F23 / Off White']",[],['Product code: IE9636'],['Reviews (610)'],['4.6'],['62.0082'],['88.5656'],['90.2049']
132,[],"['Bold Green / Signal Orange / Vivid Berry', 'Bahia Magenta / Bahia Magenta / Collegiate Green', 'Royal Blue / Cloud White / Royal Blue', 'Core Black / Cloud White / Core Black', 'Mystery Blue / Hi-Res Yellow / Mystery Blue', 'Vision Met. / Vision Met. / Grey Two', 'Core Black / Grey Six / Core Black', 'Core Black / Core Black / Core Black', 'Core Black / Gold Metallic / Core Black', 'Core Black / Core Black / Beam Pink F22', 'Cloud White / Cloud White / Matte Gold', 'Grey Two / Silver Metallic / Grey Two', 'Sand Strata / Purple / Sand Strata', 'Ecru Tint / Coral Fusion / Ecru Tint', 'Night Indigo / Cloud White / Night Indigo']",[],['Product code: GX4303'],[],[],[],[],[]
133,"['10', '11']",[],['Core Black / Carbon / Grey Six'],['Product code: GZ4904'],['Reviews (34)'],['4.3'],['46.3235'],['76.4706'],['83.0882']
134,"['6.5', '7.5', '9']","['Off White / Wonder Taupe / Pink Strata', 'Grey Two / Grey Three / Blue Dawn S23', 'Core Black / Grey Three / Grey Five', 'Core Black / Cloud White / Aluminium', 'Cloud White / Magic Beige F22 / Ecru Tint', 'Cloud White / Grey One / Silver Metallic', 'Feather Grey / Grey Two / Sandy Beige Met.', 'Sand / Chalky Brown S22 / Wonder White F21', 'Shadow Red / Super Pop / Beam Orange F22', 'Off White / Beam Orange / Super Pop']",[],['Product code: GZ2135'],['Reviews (269)'],['4.2'],['56.6914'],['75.9294'],['82.2491']
135,[],"['Core Black / Cloud White / Core Black', 'Carbon / Core Black / Core Black']",[],['Product code: FY8154'],[],[],[],[],[]
136,['M 5.5 / W 6.5'],"['Black / Black / Black', 'Unity Ink / Lush Red / Off White', 'Noble Purple / Black / Off White']",[],['Product code: IE7255'],['Reviews (63)'],['4.6'],['55.1587'],['82.1429'],['86.1111']
137,"['6', '7', '10']","['Core Black / Crystal White / Mint Ton', 'Wonder Steel / Magic Grey Met / Pulse Lilac', 'Semi Flash Aqua F23 / Crystal White / Wonder Silver F23', 'Core Black / Crystal White / Grey Four']",[],['Product code: IE9403'],['Reviews (166)'],['4.5'],['52.7108'],['83.7349'],['88.1024']
138,[],"['Cloud White / Cloud White / Zero Metalic', 'Grey / Carbon / Cloud White', 'Cloud White / Zero Metalic / Cloud White', 'Core Black / Cloud White / Carbon', 'Olive Strata S23 / Gold Metallic / Off White']",[],['Product code: HQ1714'],[],[],[],[],[]
139,"['M 12 / W 13', 'M 14 / W 15']","['Pink Strata S23 / Shadow Red / Wonder Blue F23', 'Dark Blue / Cream White / Core Black', 'Wonder Red / Cloud White / Wonder Taupe', 'Solar Red / Core Black / Cloud White', 'Carbon / Blue Dawn S23 / Court Green S23', 'Wonder Taupe S23 / Wonder Taupe S23 / Solar Red', 'Cloud White / Core Black / Solar Red', 'Cloud White / Solar Gold / Lucid Blue S23', 'Core Black / White Tint / Screaming Orange S21', 'Dash Grey / Solar Red / Lucid Blue', 'Chalk White / Core Black / Bright Red', 'Light Aqua / Core Black / Bright Red', 'Shadow Navy S22 / Crystal White / Wonder Blue F23', 'Lucid Lemon / Core Black / Crystal White', 'Cloud White / Arctic Night / Lucid Lemon', 'Grey Four / Cloud White / Grey Five', 'Core Black / Core Black / Lucid Lime F23', 'Better Scarlet S23 / Better Scarlet S23 / Solar Red', 'Wonder Silver F23 / Wonder Silver F23 / Grey Four', 'Lucid Blue S23 / Coral Fusion S23 / Blue Fusion S23', 'Core Black / Cloud White / Core Black', 'Core Black / Bright Royal / Lucid Lemon F23']",[],['Product code: IE1689'],['Reviews (1926)'],['4.7'],['49.5846'],['86.1111'],['89.3043']
140,['6'],"['Off White / Shadow Violet / Off White', 'Off White / Wonder Clay F23 / Wonder Blue F23', 'Cloud White / Cloud White / Core Black']",[],['Product code: IE4762'],['Reviews (178)'],['4.7'],['50'],['82.1629'],['92.1348']
141,['10'],"['Cloud White / Royal Blue / Gold Metallic', 'Bliss Orange / Cloud White / Core Black', 'Core White / Sand Strata / Off White', 'Cloud White / Better Scarlet S23 / Crystal White']",[],['Product code: HQ9840'],['Reviews (291)'],['4.5'],['53.2759'],['81.2931'],['84.9656']
142,"['M 8.5 / W 9.5', 'M 9.5 / W 10.5']","['Off White / Off White / Off White', 'Blue / Blue / Blue']",[],['Product code: FZ6400'],['Reviews (14)'],['4.5'],['62.5'],['92.8571'],['94.6429']
143,['M 11.5 / W 12.5'],"['Black / Core White / Cream White', 'Core White / Cream White / Black']",[],['Product code: HQ5988'],['Reviews (7)'],['4.6'],['60.7143'],['85.7143'],['92.8571']
144,['8'],"['Core Black / Magic Beige / Cream White', 'Feather Grey / Grey One / Light Brown', 'Core Black / Cloud White / Gum', 'Cloud White / Gum / Grey One']",[],['Product code: FZ5999'],['Reviews (821)'],['4.8'],['57.1822'],['91.3814'],['93.9403']
145,[],"['Cloud White / Cloud White / Copper Metallic', 'Cloud White / Cloud White / White Tint', 'Cloud White / Cloud White / Violet Fusion', 'Cloud White / Cloud White / Pink Strata', 'Cloud White / Cloud White / Wonder Quartz S23']",[],['Product code: GW4845'],[],[],[],[],[]
146,[],"['Cloud White / Silver Metallic / Grey Two', 'Core Black / Grey Six / Super Pop', 'Core Black / Core Black / Gold Metallic']",[],['Product code: GY2272'],[],[],[],[],[]
147,"['5.5', '6', '7.5', '9']","['Core Black / Crystal White / Mint Ton', 'Wonder Steel / Magic Grey Met / Pulse Lilac', 'Semi Flash Aqua F23 / Crystal White / Wonder Silver F23', 'Core Black / Crystal White / Grey Four']",[],['Product code: IF5030'],['Reviews (166)'],['4.5'],['52.7108'],['83.7349'],['88.1024']
148,[],"['Charcoal S24 / Cloud White / Core White', 'Ivory S24 / Cloud White / Core White', 'Wonder White F21 / Cloud White / Core White', 'Clear Pink / Cloud White / Core White', 'Clear Sky / Cloud White / Core White']",[],['Product code: IG0345'],[],[],[],[],[]
149,"['7', '9']","['Shadow Red / Cloud White / Cloud White', 'Cloud White / Cloud White / Wonder Quartz S23']",[],['Product code: IE2305'],['Reviews (25)'],['4.6'],['54'],['86'],['93']
150,"['6.5', '8.5', '9.5', '10.5']","['Bright Royal / Off White / Wonder Clay', 'Core Black / Core Black / Cloud White', 'Dash Grey / Silver Metallic / Lucid Lemon', 'Lucid Pink / Lucid Pink / Bright Red', 'Core Black / Core Black / Core Black', 'Cloud White / Zero Metalic / Cloud White', 'Grey Three / Core Black / Pink Fusion', 'Off White / Off White / Bliss Lilac']",[],['Product code: IG4782'],['Reviews (75)'],['4.7'],['62.3333'],['88.3333'],['90.3333']
151,"['6', '7.5']","['Core Black / Lucid Pink / Bright Red', 'Cloud White / Dash Grey / Lucid Lemon', 'Core Black / Carbon / Cloud White', 'Cloud White / Cloud White / Cloud White', 'Carbon / Core Black / Grey Five', 'Wonder Quartz / Cloud White / Core Black']",[],['Product code: IE2348'],['Reviews (121)'],['4.4'],['54.5455'],['78.3058'],['84.5041']
152,[],"['Blue Dawn / Blue Dawn / Orchid Fusion', 'Orchid Fusion F23 / Almost Pink S22 / Pink Fusion F23', 'Core Black / Pink Fusion / Shadow Red', 'Off White / Orchid Fusion / Wonder Beige', 'Cloud White / Cloud White / Grey One', 'Core Black / Core Black / Cloud White', 'Carbon / Carbon / Blue Dawn', 'Cloud White / Cloud White / Bright Red', 'Cloud White / Zero Metalic / Grey One', 'Core Black / Black Blue Met. / Carbon']",[],['Product code: IG7343'],[],[],[],[],[]
153,"['M 8.5 / W 9.5', 'M 9 / W 10']","['Bright Royal / Cloud White / Bliss Blue', 'Cloud White / Core Black / Lucid Lemon']",[],['Product code: GZ0003'],['Reviews (16)'],['4.3'],['50'],['65.625'],['85.9375']
154,['M 5 / W 6'],"['Core Black / Supplier Colour / Supplier Colour', 'Pulse Yellow / Cloud White / Pulse Yellow', 'Green / Cloud White / Green', 'Orchid Fusion F23 / Cloud White / Orchid Fusion F23', 'Off White / Cloud White / Off White']",[],['Product code: IE9618'],['Reviews (203)'],['4.3'],['52.9851'],['74.8756'],['83.4975']
155,['M 11 / W 12'],"['Bright Royal / Cloud White / Solar Red', 'Core Black / Core Black / Core Black']",[],['Product code: GY7422'],['Reviews (93)'],['4.5'],['50.2688'],['75.2688'],['78.4946']
156,['M 12 / W 13'],"['Cloud White / Core Black / Lucid Lemon F23', 'Bright Royal / Cloud White / Solar Red']",[],['Product code: IE6630'],['Reviews (38)'],['4.4'],['51.9737'],['75.6579'],['78.9474']
157,"['8.5', '11']",[],['Core Black / Core Black / Cloud White'],['Product code: IE2312'],['Reviews (12)'],['5.0'],['60.4167'],['95.8333'],['95.8333']
158,"['9', '11']","['Cloud White / Wonder Quartz / Grey Five', 'Core Black / Grey Five / Carbon', 'Wonder Quartz S23 / Taupe Met. S23 / Chalk White', 'Crystal White / Flash Aqua / Almost Yellow', 'Silver Dawn / Orchid Fusion / Almost Yellow', 'Crew Blue / Lucid Pink / Lucid Cyan', 'Grey One / Core Black / Silver Metallic', 'Cloud White / Silver Metallic / Green Spark']",[],['Product code: IE9731'],['Reviews (182)'],['4.3'],['61.9505'],['82.0055'],['86.1264']
159,['10'],"['Core Black / Silver Metallic / Core Black', 'Cloud White / Silver Metallic / Dash Grey']",[],['Product code: HP5646'],['Reviews (94)'],['4.4'],['51.5957'],['86.1702'],['88.2979']
160,['M 7.5 / W 8.5'],"['Core Black / Core Black / Cloud White', 'Bright Royal / Cloud White / Bliss Blue']",[],['Product code: GW4605'],['Reviews (65)'],['4.5'],['47.6562'],['73.8281'],['82.3077']
161,['7'],[],['Wonder Steel F22 / Purple / Linen Green F22'],['Product code: GY6152'],['Reviews (37)'],['4.3'],['52.027'],['80.4054'],['85.1351']
162,"['M 6 / W 7', 'M 7 / W 8']","['Core Black / Core Black / Bright Blue', 'Bright Blue / Cloud White / Core Black', 'Cloud White / Team Maroon / Team Colleg Gold', 'Cloud White / Collegiate Orange / Dark Green', 'Cloud White / Team Dark Grey / Team Collegiate Red', 'Cloud White / Scarlet / Core Black', 'Light Solid Grey / Light Solid Grey / Bold Gold', 'Cloud White / Cloud White / Green', 'Cloud White / Cloud White / Off White', 'Legend Ink / Legend Ink / Shadow Navy', 'Wonder Taupe / Wonder Taupe / Aluminium', 'Core Black / Silver Green / Carbon', 'Core Black / Core Black / Beam Green F22', 'Grey Three / Grey Five / Core Black', 'Core Black / Core Black / Beam Green F22', 'Cloud White / Cloud White / Cloud White', 'Shadow Navy / Core Blue / Impact Orange', 'Crystal White / Crystal White / Preloved Blue', 'Off White / Off White / Core Black', 'Silver Green / Silver Green / Olive Strata', 'Grey Three / Light Solid Grey / Lucid Fuchsia', 'Core Black / Core Black / Wonder Quartz', 'Blue Dawn S23 / Blue Dawn S23 / Blue Fusion S23', 'Lucid Blue / Cloud White / Blue Fusion', 'Grey One / Core Black / Grey Three', 'Semi Blue Burst / Preloved Ink / Solar Red', 'Cloud White / Core Black / Better Scarlet S23', 'Wonder Beige / Wonder Beige / Core Black', 'Off White / Semi Impact Orange / Crew Blue', 'Arctic Night / Arctic Night / Core Black', 'Carbon / Carbon / Bright Red', 'Earth Strata S23 / Earth Strata S23 / Core Black', 'Bright Royal / Blue Dawn S23 / Bright Red', 'Grey One / Collegiate Green / Grey Three', 'Core Black / Carbon / Lucid Lemon', 'Aluminium / Wonder Beige / Olive Strata', 'Core Black / Core Black / Solar Red', 'Grey One / Lucid Blue / Grey Three', 'Silver Green S23 / Silver Green S23 / Gold Metallic', 'Cloud White / Silver Metallic / Team Maroon', 'Cloud White / Gold Metallic / Team College Purple']",[],['Product code: HR0080'],['Reviews (2052)'],['4.7'],['50.0609'],['87.3964'],['90.1803']
163,['10'],[],['Almost Pink / Almost Pink / Off White'],['Product code: HQ9842'],['Reviews (17)'],['4.6'],['52.9412'],['83.8235'],['89.7059']
164,[],"['Almost Pink S22 / Acid Red S22 / Chalk White', 'Shadow Red / Sandy Beige Met / Shadow Red', 'Semi Coral Fusion / Core Black / Semi Coral Fusion', 'Shadow Violet / Impact Orange / Violet Fusion']",[],['Product code: GZ5928'],[],[],[],[],[]
165,[],[],['Core Black / Core Black / Sonic Ink F21'],['Product code: G58170'],[],[],[],[],[]
166,"['M 4 / W 5', 'M 9 / W 10']",[],['Core Black / Cloud White / Vivid Red S21'],['Product code: GV9856'],['Reviews (341)'],['4.2'],['49.2604'],['72.3373'],['71.6276']
167,"['8.5', '10.5']",[],['Core Black / Taupe Met. S23 / Better Scarlet S23'],['Product code: HQ8409'],['Reviews (20)'],['4.5'],['56.25'],['83.75'],['85']
168,['6'],"['Cloud White / Cloud White / Beam Yellow F22', 'Bliss / Burgundy / Linen Green F22', 'Grey One / Silver Metallic / Almost Blue F22', 'Cloud White / Silver Metallic / Clear Pink']",[],['Product code: GX2612'],['Reviews (49)'],['4.8'],['47.449'],['89.2857'],['95.4082']
169,[],"['Cloud White / Cloud White / Crystal White', 'Wonder Red F22 / Wonder Mauve / Beam Orange F22', 'Cloud White / Grey Two / Lucid Fuchsia S23', 'Pulse Mint S22 / Lucid Fuchsia S23 / Cloud White', 'Core Black / Pulse Mint S22 / Cloud White']",[],['Product code: GZ5181'],[],[],[],[],[]
170,['M 15 / W 16'],"['Core Black / Gold Metallic / Tribe Purple', 'Core Black / Cloud White / Grey Three', 'Cloud White / Core Black / Off White', 'Cloud White / Team Collegiate Red / Cloud White', 'Team Solar Orange / Core Black / Team Solar Green']",[],['Product code: IF4799'],['Reviews (351)'],['4.5'],['44.5157'],['79.8433'],['88.604']
