,count_of_sizes,colors,color,product_code,reviews,star_rating,Size,comfort,quality
110,"['29750825:6', '29750834:6.5', '29750824:7', '29750832:7.5', '29750823:8', '29750830:8.5', '29750822:9', '29750828:9.5', '29750839:10', '29750843:10.5', '29750837:11', '29750842:11.5', '29750835:12', '29750841:12.5', '29750833:13', '29750831:14', '29750829:15']","['Baroque Brown/Pale Ivory/Mystic Red/Sesame', 'Light Iron Ore/Black/White/Industrial Blue', 'Photon Dust/White/Black/Metallic Silver', 'White/Black/Starfish', 'Coconut Milk/Team Gold/Gum Dark Brown/Team Gold', 'Black/Racer Blue/Hyper Pink/Bright Crimson', 'Limestone/Limestone/Valerian Blue', 'Lobster/White/Green Noise/Black', 'Dark Pony/Coconut Milk/Sail/Medium Soft Pink']",['Shown: Baroque Brown/Pale Ivory/Mystic Red/Sesame'],['Style: FB8883-200'],['Reviews (2)'],['5'],[],[],[]
111,"['29844227:6', '29844220:6.5', '29844217:7', '29844231:7.5', '29844229:8', '29844222:8.5', '29844232:9', '29844219:9.5', '29844225:10', '29844230:10.5', '29844218:11', '29844224:11.5', '29844221:12', '29844226:12.5', '29844228:13', '29844233:14', '29844223:15']","['Black/Anthracite/Metallic Gold/Gold Leaf', 'White/White/Metallic Gold/Gold Leaf']",['Shown: Black/Anthracite/Metallic Gold/Gold Leaf'],['Style: FJ6196-001'],['Reviews (0)'],['0'],[],[],[]
112,"['29848471:3.5', '29848466:4', '29848470:4.5', '29848480:5', '29848477:5.5', '29848475:6', '29848478:6.5', '29848464:7', '29848486:7.5', '29848472:8', '29848479:8.5', '29848469:9', '29848465:9.5', '29848482:10', '29848473:10.5', '29848481:11', '29848484:11.5', '29848463:12', '29848483:12.5', '29848468:13', '29848487:14', '29848474:15', '29848485:18']","['Black/Bright Concord/Aquatone/True Red', 'White/University Red/Metallic Gold/Black', 'Light Marine/Royal Pulse/Flash Crimson/Astronomy Blue', 'White/Siren Red/Black']",['Shown: Black/Bright Concord/Aquatone/True Red'],['Style: DZ3356-001'],['Reviews (49)'],['4.7'],['52% between Runs Small and True to Size'],['100% between Uncomfortable and Average'],['Yes (27)No (2)']
113,"['29848427:3.5', '29848424:4', '29848425:4.5', '29848418:7', '29848413:7.5', '29848430:8', '29848422:8.5', '29848411:9', '29848410:9.5', '29848409:10', '29848429:10.5', '29848434:11', '29848419:11.5', '29848433:12', '29848420:12.5', '29848414:13', '29848431:14', '29848412:15', '29848426:16', '29848428:17', '29848408:18']","['Field Purple/Rush Fuchsia', 'Mint Foam/Emerald Rise/Stadium Green/Metallic Silver', 'Black/Dark Smoke Grey/Coconut Milk/Black', 'Ember Glow/Light Fusion Red/University Red', 'Deep Royal/Metallic Silver/Hyper Royal/Vivid Purple', 'Black/Vivid Purple/Bright Crimson/Metallic Silver']",['Shown: Field Purple/Rush Fuchsia'],['Style: DV2917-500'],['Reviews (39)'],['4.4'],['46% between Runs Small and True to Size'],['87% between Uncomfortable and Average'],['Yes (9)No (2)']
114,"['29810649:7', '29810638:7.5', '29810650:8', '29810639:8.5', '29810647:9']","['White/Pine Green/Cool Grey/Black', 'Photon Dust/Light Smoke Grey/Blue Lightning/Iron Grey', 'Black/Varsity Red/Stealth']",['Shown: White/Pine Green/Cool Grey/Black'],['Style: DR5752-100'],['Reviews (38)'],['4.5'],['45% between Runs Small and True to Size'],['85% between Uncomfortable and Average'],['Yes (20)No (3)']
115,"['29820700:3.5', '29820706:4', '29820703:4.5', '29820719:5', '29820705:5.5', '29820716:6', '29820713:6.5', '29820717:7', '29820702:7.5', '29820715:8', '29820704:8.5', '29820701:9', '29820707:9.5', '29820696:10', '29820718:10.5', '29820697:11', '29820709:11.5', '29820710:12', '29820699:12.5', '29820720:13']",[],['Shown: White/Wheat'],['Style: 414571-171'],['Reviews (1475)'],['4.9'],['52% between Runs Small and True to Size'],['84% between Uncomfortable and Average'],['Yes (39)']
116,"['29843908:7', '29843906:8', '29843911:8.5', '29843907:9', '29843902:9.5', '29843896:10', '29843905:10.5', '29843895:11', '29843901:11.5', '29843897:12', '29843900:13']",[],['Shown: Black/Metallic Silver/Gunsmoke'],['Style: FD1334-001'],['Reviews (11)'],['4.8'],['50% between Runs Small and True to Size'],['87% between Uncomfortable and Average'],['Yes (11)']
117,"['29810977:7', '29810981:7.5', '29810980:8', '29810985:8.5', '29810979:9', '29810976:9.5', '29810983:10', '29810973:10.5', '29810989:11', '29810982:11.5', '29810975:12', '29810986:13']","['Night Stadium/Black/Flat Pewter/Total Orange', 'White/Cement Grey/Black/Midnight Navy']",['Shown: Night Stadium/Black/Flat Pewter/Total Orange'],['Style: CT8532-080'],['Reviews (536)'],['4.9'],['49% between Runs Small and True to Size'],['86% between Uncomfortable and Average'],['Yes (103)No (3)']
118,"['29843693:8', '29843686:9', '29843678:9.5', '29843690:10', '29843682:10.5', '29843680:11', '29843679:13']",[],['Shown: Medium Olive/Cargo Khaki/Black/Pale Vanilla'],['Style: FB9927-200'],['Reviews (56)'],['4.8'],['44% between Runs Small and True to Size'],['78% between Uncomfortable and Average'],['Yes (51)No (3)']
119,"['30367375:7', '30367368:7.5', '30367376:8', '30367370:8.5', '30367372:9.5', '30367378:10.5', '30367384:12', '30367369:13', '30367373:15']",[],['Shown: Fir/Coconut Milk/Melon Tint/Team Red'],['Style: FV8106-361'],['Reviews (7)'],['5'],['59% between Runs Small and True to Size'],['59% between Uncomfortable and Average'],['Yes (6)']
120,"['29917525:7', '29917526:8', '29917524:9', '29917533:10', '29917534:11', '29917530:12', '29917532:13', '29917521:14', '29917523:15']",[],['Shown: Cream II/Vintage Green/Sail/Earth'],['Style: FQ8823-236'],['Reviews (2)'],['5'],['75% between Runs Small and True to Size'],['100% between Uncomfortable and Average'],['Yes (2)']
121,"['29917150:6', '29917149:7', '29917155:7.5', '29917148:8', '29917153:8.5', '29917159:9', '29917151:9.5', '29917144:10', '29917147:10.5', '29917143:11', '29917158:12', '29917145:12.5', '29917156:13', '29917154:14', '29917152:15']",[],['Shown: Cream II/Vintage Green/Sail/Earth'],['Style: FQ8824-236'],['Reviews (0)'],['0'],[],[],[]
122,"['29490052:6.5', '29490037:7', '29490050:7.5', '29490036:8', '29490042:8.5', '29490038:9', '29490040:9.5', '29490049:10', '29490057:10.5', '29490047:11', '29490055:11.5', '29490053:12', '29490051:13']","['Light Orewood Brown/Sequoia/Guava Ice/Light Orewood Brown', 'Sequoia/Light Orewood Brown/Sequoia']",['Shown: Sequoia/Light Orewood Brown/Sequoia'],['Style: DZ2538-300'],['Reviews (45)'],['4.3'],['50% between Runs Small and True to Size'],['84% between Uncomfortable and Average'],['Yes (38)No (7)']
123,"['20642621:8', '20642622:8.5', '20642623:9', '20642624:9.5', '20642613:10', '20642614:10.5', '20642627:11.5', '20642628:13']","['Khaki/White/Black', 'Night Maroon/White/Cedar/Black', 'Medium Olive/Oil Green/Metallic Silver/White', 'White/Hot Punch/Black', 'White/Midnight Navy/Psychic Blue/Chile Red', 'White/White/Black', 'White/Persian Violet/Dark Grey/White', 'Black/Black/Black', 'Thunder Grey/Desert Sand/Total Orange/Black', 'Black/White/Solar Red/Anthracite']",['Shown: White/White/Black'],['Style: AH8050-100'],['Reviews (3010)'],['4.7'],['43% between Runs Small and True to Size'],['84% between Uncomfortable and Average'],['Yes (39)No (10)']
124,"['29751298:3.5', '29751306:4', '29751413:4.5', '29751302:5', '29751415:5.5', '29751303:6', '29751309:6.5', '29751418:7', '29751311:7.5', '29751419:8', '29751304:8.5', '29751417:9', '29751307:9.5', '29751414:10', '29751301:10.5', '29751416:11', '29751299:11.5', '29751310:12', '29751300:12.5', '29751312:13', '29751305:14', '29751308:15']","['White/Black/Neutral Grey/University Red', 'White/Black/Tech Grey/Neutral Grey']",['Shown: White/Black/Tech Grey/Neutral Grey'],['Style: DZ4627-101'],['Reviews (1)'],['4'],['50% between Runs Small and True to Size'],['50% between Uncomfortable and Average'],['Yes (1)']
125,"['29751000:6', '29751115:6.5', '29750999:7', '29751113:7.5', '29751006:8', '29751011:8.5', '29751005:9', '29751003:9.5', '29751008:10', '29751120:10.5', '29751118:11', '29751119:11.5', '29751116:12', '29751010:12.5', '29751114:13', '29751012:14']","['Hemp/Baroque Brown/Coconut Milk/Sesame', 'Sail/Coral Chalk/Laser Blue/Midnight Navy', 'Black/Del Sol/Varsity Purple']",['Shown: Hemp/Baroque Brown/Coconut Milk/Sesame'],['Style: FD0192-200'],['Reviews (1)'],['5'],['50% between Runs Small and True to Size'],['50% between Uncomfortable and Average'],['Yes (1)']
126,"['28917378:3.5', '28917362:4', '28917360:4.5', '28917359:5', '28917364:5.5', '28917374:6', '28917379:6.5', '28917371:7', '28917361:7.5', '28917365:8', '28917366:8.5', '28917377:9', '28917373:9.5', '28917376:10', '28917375:10.5', '28917380:11', '28917372:11.5', '28917368:12', '28917369:12.5', '28917370:13', '28917367:14']","['Rattan/Limestone/Black', 'Black/Black/White']",['Shown: Rattan/Limestone/Black'],['Style: DX6934-200'],['Reviews (0)'],['0'],[],[],[]
127,"['29365992:3.5', '29365989:4', '29365993:4.5', '29365990:5', '29365994:5.5', '29365991:6', '29365995:6.5', '29083670:7', '29083667:7.5', '29083663:8', '29083672:8.5', '29083668:9', '29083671:9.5', '29083661:10', '29083655:10.5', '29083656:11', '29083658:11.5', '29083657:12', '29083659:12.5', '29083666:13', '29083669:14']","['Black/Laser Orange/Citron Pulse/White', 'White/Cement Grey/Pure Platinum/University Red', 'Mint Foam/Psychic Purple/Flash Crimson/Concord']",['Shown: Black/Laser Orange/Citron Pulse/White'],['Style: DR0675-018'],['Reviews (15)'],['3.6'],['27% between Runs Small and True to Size'],['54% between Uncomfortable and Average'],['Yes (8)No (5)']
128,"['29843117:7.5', '29843011:8', '29843121:8.5', '29843000:9', '29843119:9.5', '29843010:10', '29843122:10.5', '29843002:11', '29843006:11.5', '29843007:12', '29843116:13', '29843005:14']",[],['Shown: Smoke Grey/Light Smoke Grey/Dark Smoke Grey/Laser Orange'],['Style: DX9013-008'],['Reviews (1)'],['5'],['0% between Runs Small and True to Size'],['100% between Uncomfortable and Average'],['Yes (1)']
129,"['29811156:3.5', '29811165:4', '29811152:6', '29811164:7', '29811150:7.5', '29811159:8', '29811166:8.5', '29811169:9', '29811147:9.5', '29811158:10', '29811161:10.5', '29811146:11', '29811151:11.5', '29811168:12', '29811148:12.5', '29811145:13', '29811153:14', '29811154:15']","['White/White/University Red', 'Sail/Atmosphere Grey/Black']",['Shown: White/White/University Red'],['Style: CZ0790-161'],['Reviews (675)'],['4.8'],['53% between Runs Small and True to Size'],['77% between Uncomfortable and Average'],['Yes (520)No (11)']
130,"['29511191:9.5', '29511184:10', '29511181:10.5', '29511185:11', '29511186:12', '29511183:12.5', '29511188:13']","['Yellow Ochre/White/Yellow Ochre/Black', 'White/White/Black/Black', 'Black/Black/White/Royal Blue', 'White/Black/Gym Red', 'Black/Black/Black', 'White/White/White', 'Gym Red/White/Black']",['Shown: White/Black/Gym Red'],['Style: DQ8426-106'],['Reviews (562)'],['4.9'],['51% between Runs Small and True to Size'],['84% between Uncomfortable and Average'],['Yes (160)No (2)']
131,"['28327291:8', '28327283:15']",['White/Summit White/Black'],['Shown: White/Summit White/Black'],['Style: DJ6188-101'],['Reviews (459)'],['4.9'],['55% between Runs Small and True to Size'],['75% between Uncomfortable and Average'],['Yes (29)No (1)']
132,"['29800389:9', '29800394:9.5', '29800396:10', '29800392:10.5', '29800387:11', '29800398:12', '29800395:13', '29800390:14']","['Black/Black/White/Amber Brown', 'White/White/Honeydew/Honeydew', 'White/Hyper Royal', 'White/Picante Red']",['Shown: Black/Black/White/Amber Brown'],['Style: DV0831-004'],['Reviews (54)'],['4.7'],['56% between Runs Small and True to Size'],['85% between Uncomfortable and Average'],['Yes (29)No (2)']
133,"['29812677:8', '29812673:8.5', '29812669:9', '29812678:9.5', '29812679:10', '29812670:10.5', '29812676:11', '29812672:11.5', '29812667:12', '29812683:13', '29812684:14']","['Sail/Royal Pulse/Light Silver/Alpha Orange', 'Summit White/Light Silver/Sail/Particle Grey', 'Muslin/Black/Vivid Orange/Celestial Gold', 'Cement Grey/University Blue/White', 'White/Black/Honeydew/Vapor Green', 'Light Orewood Brown/Sail/Celestial Gold/Bright Citrus', 'Bleached Aqua/Black/White/Bright Citrus', 'Palomino/Wild Berry/Desert/Melon Tint']",['Shown: Summit White/Light Silver/Sail/Particle Grey'],['Style: DV1307-101'],['Reviews (90)'],['4.8'],['51% between Runs Small and True to Size'],['94% between Uncomfortable and Average'],['Yes (57)No (1)']
134,"['29844108:7.5', '29844104:8', '29844112:8.5', '29844105:9', '29844114:9.5', '29844106:10', '29844107:10.5', '29844115:11', '29844116:11.5', '29844102:12', '29844103:12.5', '29844111:13', '29844110:14', '29844119:15', '29844117:18']","['Anthracite/Black/Bright Mandarin/Sky J Light Olive', 'Cement Grey/White/Tech Grey/Black', 'White/Tech Grey/Sail/Light Orewood Brown']",['Shown: Anthracite/Black/Bright Mandarin/Sky J Light Olive'],['Style: FD6817-003'],['Reviews (8)'],['5'],['50% between Runs Small and True to Size'],['82% between Uncomfortable and Average'],['Yes (8)']
135,"['29967750:6', '29967744:6.5', '29967752:7', '29967742:7.5', '29967751:8', '29967748:8.5', '29967753:9', '29967746:9.5', '29967738:12.5', '29967743:13', '29967749:14', '29967747:15']",[],['Shown: Light Iron Ore/Total Orange/Flat Pewter/Light Iron Ore'],['Style: FQ8731-012'],['Reviews (3)'],['4.7'],['50% between Runs Small and True to Size'],['84% between Uncomfortable and Average'],['Yes (3)']
136,"['29815066:6', '29815062:6.5', '29815065:7', '29815060:7.5', '29815064:8', '29815058:8.5', '29815067:9', '29815056:9.5', '29815055:10', '29815053:10.5', '29815054:11', '29815052:11.5', '29815063:12', '29815051:12.5', '29815061:13', '29815059:14', '29815057:15']",[],['Shown: White/Black/Pure Platinum/University Gold'],['Style: FD9082-104'],['Reviews (135)'],['4.8'],['46% between Runs Small and True to Size'],['88% between Uncomfortable and Average'],['Yes (57)No (3)']
137,"['29843735:8', '29843721:8.5', '29843719:9', '29843734:9.5', '29843727:10', '29843731:10.5', '29843720:11', '29843728:11.5', '29843733:12', '29843736:12.5', '29843726:13', '29843723:14']","['Black/Sky J Mauve/White/Sky J Orange', 'Off Noir/White/Black/Black']",['Shown: Off Noir/White/Black/Black'],['Style: FB9911-001'],['Reviews (15)'],['5'],['47% between Runs Small and True to Size'],['70% between Uncomfortable and Average'],['Yes (15)']
138,"['29843625:7', '29843626:7.5', '29843630:8', '29843627:8.5', '29843618:9', '29843624:9.5', '29843621:10', '29843631:10.5', '29843633:11', '29843628:11.5', '29843623:12', '29843629:13', '29843622:14']","['White/Sky J Orange/Sky J Mauve/Black', 'Off Noir/White/Black/Black']",['Shown: Off Noir/White/Black/Black'],['Style: FB9907-001'],['Reviews (5)'],['4.2'],['38% between Runs Small and True to Size'],['50% between Uncomfortable and Average'],['Yes (3)No (1)']
139,"['29871822:3.5', '29871839:4', '29871835:4.5', '29871824:5', '29871817:5.5', '29871841:6', '29871830:6.5', '29871827:7', '29871819:7.5', '29871837:8', '29871832:8.5', '29871823:9', '29871825:9.5', '29871836:10', '29871842:10.5', '29871818:11', '29871829:11.5', '29871831:12', '29871820:13', '29871833:14', '29871828:17', '29871840:18']","['Industrial Blue/Photon Dust/Emerald Rise/Metallic Silver', 'Violet Dust/Purple Cosmos/University Gold', 'Melon Tint/Metallic Red Bronze/Monarch', 'Light Bone/Coconut Milk/Dark Russet/Campfire Orange', 'Black/Iron Grey/Oil Green/Metallic Pewter']",['Shown: Violet Dust/Purple Cosmos/University Gold'],['Style: FV2345-500'],['Reviews (29)'],['4.8'],['42% between Runs Small and True to Size'],['95% between Uncomfortable and Average'],['Yes (19)']
140,"['29907413:3.5', '29907396:4', '29907406:4.5', '29907399:7', '29907393:7.5', '29907412:8', '29907390:8.5', '29907395:9', '29907410:9.5', '29907392:10', '29907401:10.5', '29907407:11', '29907403:11.5', '29907391:12', '29907411:12.5', '29907397:13', '29907404:14', '29907415:15', '29907402:16', '29907398:17', '29907408:18']","['Geode Teal/Melon Tint/Stadium Green/Campfire Orange', 'Court Purple/Light Thistle Heather/University Gold/Black', 'Wolf Grey/Iron Grey/Black/White', 'Track Red/Teal Nebula/Emerald Rise/Black', 'Black/Medium Soft Pink/White', 'Blue Tint/Guava Ice/Medium Olive/Teal Nebula', 'Ghost Green/Space Purple/Black/Racer Blue', 'Light Orewood Brown/Sesame/Sail/Coral Chalk', 'White/Black/Metallic Silver']",['Shown: Court Purple/Light Thistle Heather/University Gold/Black'],['Style: DR8784-500'],['Reviews (192)'],['4.8'],['42% between Runs Small and True to Size'],['93% between Uncomfortable and Average'],['Yes (45)No (4)']
141,"['29944011:5', '29944002:5.5', '29944006:6', '29944000:6.5', '29944014:7', '29944003:7.5', '29944001:8', '29944019:8.5', '29944017:9', '29944007:9.5', '29944004:10', '29944013:10.5', '29944012:11', '29944009:11.5', '29944016:12', '29944005:12.5', '29944008:13']","['Bronzine/Black/Olive Aura/Sea Glass', 'Platinum Tint/White/Green Strike/Black', 'Sea Glass/Sail/Bronzine/Bright Mandarin', 'Black/Khaki/Deep Jungle/Safety Orange', 'Black/Burgundy Crush/Geode Teal/Purple Ink', 'Deep Jungle/Emerald Rise/Polar/Track Red', 'Wolf Grey/Black/White/Volt', 'University Red/Midnight Navy/Blue Joy/Sea Glass', 'White/Fir/Green Strike/Malachite', 'White/Chile Red/Coconut Milk/Black', 'Black/Sail/Jade Ice/Citron Tint', 'Light Iron Ore/Flat Pewter/Mica Green/Black', 'White/Pale Ivory/Rush Fuchsia/Multi-Color', 'White/Black/Photon Dust/Wolf Grey', 'Black/Green Abyss/Baltic Blue/Hyper Pink', 'Black/White/Bright Mandarin/Multi-Color', 'White/Light Orewood Brown/Phantom/Obsidian', 'Black/Anthracite/Black', 'Black/Iron Grey/White', 'Black/Light Crimson/White', 'Midnight Navy/Black/Racer Blue/Pure Platinum', 'White/Coconut Milk/Volt/Multi-Color']",['Shown: Sea Glass/Sail/Bronzine/Bright Mandarin'],['Style: FV3631-081'],['Reviews (0)'],['0'],[],[],[]
142,"['29168907:7', '29168902:15']","['Oatmeal/Safety Orange/Total Orange/Black', 'White/Volt/Hyper Pink/Black', 'Cool Grey/Pewter/Iron Grey/Black', 'White/Lime Blast/Blue Lightning/Black', 'White/University Red/Photo Blue/Black', 'Noise Aqua/Blue Lightning/Ocean Bliss/Green Abyss', 'College Navy/Midnight Navy/Black/Metallic Silver', 'White/Football Grey/Cobalt Bliss/Black', 'University Red/Blue Joy/Rugged Orange/Midnight Navy', 'White/Sail/Oatmeal/Obsidian', 'White/Platinum Tint/White/Photon Dust', 'Black/Dark Grey/White/White', 'Armory Navy/Geode Teal/Buff Gold/Black', 'Black/White']",['Shown: White/Sail/Oatmeal/Obsidian'],['Style: DR2615-101'],['Reviews (360)'],['4.4'],['50% between Runs Small and True to Size'],['85% between Uncomfortable and Average'],['Yes (48)No (6)']
143,"['29880178:6', '29880170:6.5', '29880179:7', '29880172:7.5', '29880180:8', '29880174:8.5', '29880164:9', '29880176:9.5', '29880168:10', '29880165:10.5', '29880169:11', '29880166:11.5', '29880171:12', '29880167:12.5', '29880173:13', '29880175:14', '29880177:15']","['White/Black/Sail/University Gold', 'Black/Anthracite/Sail/White', 'White/Pewter/Sail/Black', 'White/Black/Sail/Mystic Red', 'White/Black/Sail/Polar']",['Shown: White/Black/Sail/Polar'],['Style: FB1362-100'],['Reviews (9)'],['4.9'],['50% between Runs Small and True to Size'],['88% between Uncomfortable and Average'],['Yes (8)']
144,"['29813703:3.5', '29814014:4', '29813704:4.5', '29814017:5', '29813706:5.5', '29814018:6', '29813708:6.5', '29814019:7', '29813710:7.5', '29814020:8', '29813712:8.5', '29813699:9', '29814015:9.5', '29813705:10', '29813700:10.5', '29813707:11', '29813701:11.5', '29813709:12', '29813702:12.5', '29813711:13', '29814013:14', '29814016:15']","['Photon Dust/Cool Grey/Noise Aqua/White', 'Light Bone/Phantom/Diffused Taupe/Violet Dust', 'White/Photon Dust/Black/Mica Green', 'Light Orewood Brown/White/Black/Bronze', 'Neutral Grey/White/Black/Clear Jade']",['Shown: Photon Dust/Cool Grey/Noise Aqua/White'],['Style: FB9660-001'],['Reviews (19)'],['4.5'],['50% between Runs Small and True to Size'],['92% between Uncomfortable and Average'],['Yes (18)No (1)']
145,"['25467032:10', '25467029:11', '25467031:12', '25467026:13', '25467028:14', '25467023:15', '25467024:16', '25467019:17', '25467021:18']","['White/White', 'Black/Black', 'Black/White', 'White/Black']",['Shown: White/Black'],['Style: CT2302-100'],['Reviews (862)'],['4.9'],['56% between Runs Small and True to Size'],['86% between Uncomfortable and Average'],['Yes (13)No (1)']
146,['30368060:9.5'],[],['Shown: Summit White/Photon Dust/Photo Blue/Anthracite'],['Style: FV6656-100'],['Reviews (9)'],['3.4'],['50% between Runs Small and True to Size'],['67% between Uncomfortable and Average'],['Yes (5)No (4)']
147,"['30342998:6', '30343003:6.5', '30342989:7', '30343001:7.5', '30342988:8', '30342996:8.5', '30342990:9', '30342994:9.5', '30343000:10', '30342993:10.5', '30342999:11', '30342992:11.5', '30343004:12', '30342991:12.5', '30343002:13', '30342997:14', '30342995:15']","['Black/Black', 'Medium Olive/Metallic Silver/Black', 'Desert Sand/Metallic Silver/Black']",['Shown: Black/Black'],['Style: FZ3156-010'],['Reviews (4)'],['5'],['50% between Runs Small and True to Size'],['88% between Uncomfortable and Average'],['Yes (4)']
148,"['29805964:6', '29805972:6.5', '29805979:7', '29805965:7.5', '29805977:8', '29805969:8.5', '29805971:9', '29805980:9.5', '29805978:10', '29805967:10.5', '29805976:11', '29805968:11.5', '29805975:12', '29805973:12.5', '29805970:13', '29805966:14', '29805974:15']","['Stone/Light Bone/Summit White/Stone', 'Dark Smoke Grey/Iron Grey/Smoke Grey/Dark Smoke Grey']",['Shown: Stone/Light Bone/Summit White/Stone'],['Style: DZ3544-200'],['Reviews (21)'],['4.5'],['48% between Runs Small and True to Size'],['84% between Uncomfortable and Average'],['Yes (21)']
149,"['23838493:6', '23838492:7', '23838491:7.5', '23838490:8', '23838502:8.5', '23838489:9', '23838505:9.5', '23838498:10', '23838499:10.5', '23838503:11', '23838496:12', '23838501:13', '23838504:14', '23838494:15']","['Sail/Gum Yellow/Oil Grey', 'Sail/Gum Yellow/Night Maroon', 'Sail/Gum Yellow/Hyper Blue', 'Sail/Gum Yellow/Desert Orange', 'Sail/Gum Yellow/Lucid Green', 'Sail/Gum Yellow/Black/Sail', 'Sail/Gum Yellow/Midnight Navy']",['Shown: Sail/Gum Yellow/Oil Grey'],['Style: 432997-121'],['Reviews (118)'],['4.7'],['57% between Runs Small and True to Size'],['72% between Uncomfortable and Average'],['Yes (6)']
