,ShoeName,URL,no_colors,price_reduce,price,Category,Brand,product_code
969,Nike Romaleos 4 SE,https://www.nike.com/t/romaleos-4-se-weightlifting-shoe-r7zff9/DJ4487-121,3,200.0,200,Men,Nike,DZ4475-300
970,Jumpman MVP,https://www.nike.com/t/jumpman-mvp-mens-shoes-gzmjDz/DZ4475-300,5,140.97,165,Men,Nike,DD0553-002
971,Nike Offcourt (USC),https://www.nike.com/t/offcourt-usc-slide-0KV4Zd/DD0553-002,1,28.97,40,Men,Nike,DO7189-100
972,Jordan Why Not .6,https://www.nike.com/t/jordan-why-not-6-basketball-shoes-T5Gl76/DO7189-071,3,84.97,140,Men,Nike,DM0886-100
973,Nike ISPA Universal,https://www.nike.com/t/ispa-universal-mens-shoes-pR7R9j/DM0886-100,4,80.0,80,Men,Nike,FN8406-300
974,Nike Phantom Luna,https://www.nike.com/t/phantom-luna-firm-ground-high-top-soccer-cleats-kDdlg7/FN8406-300,2,110.97,130,Men,Nike,DZ5961-100
975,Nike Pegasus 40 (TCU),https://www.nike.com/t/pegasus-40-tcu-mens-road-running-shoes-TCbSvW/DZ5961-100,1,98.97,140,Men,Nike,DN1856-002
976,Jordan Series ES,https://www.nike.com/t/jordan-series-es-mens-shoes-cpH1mx/DN1856-002,2,55.97,85,Men,Nike,FN3435-148
977,Nike Streakfly,https://www.nike.com/t/streakfly-mens-road-racing-shoes-8rTxtR/FN3435-148,9,111.97,160,Men,Nike,DD0535-002
978,Nike Offcourt (Oklahoma State),https://www.nike.com/t/offcourt-oklahoma-state-slide-Hst70j/DD0535-002,1,28.97,40,Men,Nike,FB1396-070
979,Jordan Stay Loyal 3,https://www.nike.com/t/jordan-stay-loyal-3-mens-shoes-4n9P1r/FB1396-070,4,97.97,115,Men,Nike,DH9227-101
980,Nike BRSB,https://www.nike.com/t/brsb-skate-shoes-4zkJzG/DH9227-101,3,76.97,90,Men,Nike,DX2670-001
981,Nike Air Max 95,https://www.nike.com/t/air-max-95-mens-shoes-4Nzc1w/DX2670-001,11,92.97,185,Men,Nike,DX5643-002
982,Delaware State,https://www.nike.com/t/delaware-stateoffcourt-slides-5cB5Sp/DX5643-002,1,28.97,40,Men,Nike,FJ8890-905
983,Nike Cortez Unlocked By You,https://www.nike.com/u/custom-cortez-unlocked-by-you-10001612/5568752196,6,130.0,130,Men,Nike,CD6404-400
984,Nike P-6000,https://www.nike.com/t/p-6000-shoes-zj8hcJ/CD6404-400,2,85.97,110,Men,Nike,BQ4639-203
985,Nike Offcourt,https://www.nike.com/t/offcourt-mens-slides-Xkb8kb/BQ4639-203,6,40.0,40,Men,Nike,DV7903-003
986,Nike ACG Mountain Fly 2 Low,https://www.nike.com/t/acg-mountain-fly-2-low-mens-shoes-kl94gN/DV7903-003,5,150.0,150,Men,Nike,FD0759-133
987,Nike Blazer Mid '77 Vintage,https://www.nike.com/t/blazer-mid-77-vintage-mens-shoes-vZC23M/FD0759-133,1,80.97,110,Men,Nike,DR6191-103
988,NikeCourt Air Zoom Vapor Pro 2,https://www.nike.com/t/nikecourt-air-zoom-vapor-pro-2-mens-hard-court-tennis-shoes-C8Kr3c/DR6191-103,6,120.0,120,Men,Nike,CZ6559-110
989,Nike Alpha Huarache 8 Pro Turf,https://www.nike.com/t/alpha-huarache-8-pro-turf-lacrosse-shoes-dRQR22/CZ6559-110,1,68.97,80,Men,Nike,DD9315-108
990,Air Jordan 1 Low G,https://www.nike.com/t/air-jordan-1-low-g-golf-shoes-jChrQ3/DD9315-108,5,140.0,140,Men,Nike,DJ5598-040
991,Nike Mercurial Superfly 9 Pro,https://www.nike.com/t/mercurial-superfly-9-pro-firm-ground-high-top-soccer-cleats-lpGlgb/DJ5598-040,3,170.0,170,Men,Nike,CW2290-111
992,Nike Air Force 1 High '07,https://www.nike.com/t/air-force-1-high-07-mens-shoes-CGjvNW/CW2290-111,2,130.0,130,Men,Nike,DC9969-600
993,Nike Phantom GX Elite,https://www.nike.com/t/phantom-gx-elite-firm-ground-high-top-soccer-cleats-qC22Bz/DC9969-600,3,242.97,285,Men,Nike,CJ8524-401
994,Jordan 1 Retro MCS Low,https://www.nike.com/t/jordan-1-retro-mcs-low-mens-baseball-cleats-bM8M6j/CJ8524-401,7,119.97,140,Men,Nike,DC4073-003
995,Nike Pegasus 38 Shield,https://www.nike.com/t/pegasus-38-shield-mens-weatherized-road-running-shoes-qfJD8K/DC4073-003,2,109.97,135,Men,Nike,DC8466-102
996,Nike Streetgato,https://www.nike.com/t/streetgato-low-top-soccer-shoes-rM82P8/DC8466-102,7,67.97,90,Men,Nike,FN7454-100
997,Nike Air Diamond Varsity Turf,https://www.nike.com/t/air-diamond-varsity-turf-mens-baseball-shoes-FHBH4v/FN7454-100,3,75.0,75,Men,Nike,DZ3744-100
998,Air Jordan 1 Elevate High SE,https://www.nike.com/t/air-jordan-1-elevate-high-se-womens-shoes-h12kSk/DZ3744-100,2,124.97,155,Men,Nike,366683-003
999,Nike SpeedSweep 7,https://www.nike.com/t/speedsweep-7-mens-wrestling-shoes-EZd4VG/366683-003,3,63.0,63,Men,Nike,FD0090-101
1000,Nike Huarache 9 Varsity LAX,https://www.nike.com/t/huarache-9-varsity-lax-lacrosse-cleats-Z0tsjC/FD0090-101,2,90.0,90,Men,Nike,DM0106-117
1001,Jordan XII G,https://www.nike.com/t/jordan-xii-g-golf-shoes-CGgPLs/DM0106-117,1,220.0,220,Men,Nike,FQ8725-084
1002,Nike Air Winflo 10,https://www.nike.com/t/air-wio-10-road-running-shoes-DZQPJN/FQ8725-084,16,89.97,105,Men,Nike,DM1106-002
1003,Nike Winflo 9 Shield,https://www.nike.com/t/wio-9-shield-mens-weatherized-road-running-shoes-bzxswh/DM1106-002,3,86.97,115,Men,Nike,FJ1582-130
1004,Nike Vapor Edge Speed 360 2 (Team),https://www.nike.com/t/vapor-edge-speed-360-2-team-mens-football-cleats-v54zHH/FJ1582-130,4,85.97,100,Men,Nike,FD0735-442
1005,Nike Air Huarache,https://www.nike.com/t/air-huarache-mens-shoes-JppwBb/FD0735-442,13,69.97,140,Men,Nike,FN2452-170
1006,Jordan Hydro XI,https://www.nike.com/t/jordan-hydro-xi-mens-slides-9SMW3f/FN2452-170,1,65.0,65,Men,Nike,CI2964-610
1007,Nike HyperSpeed Court,https://www.nike.com/t/hyperspeed-court-volleyball-shoes-vJLCz9/CI2964-610,4,90.0,90,Men,Nike,FD9081-001
1008,Nike Air Max 1 Premium,https://www.nike.com/t/air-max-1-premium-mens-shoes-rVRwsc/FD9081-001,1,160.0,160,Men,Nike,DM4044-102
1009,Nike Cortez,https://www.nike.com/t/cortez-mens-shoes-SxhPXX/DM4044-102,2,67.97,90,Men,Nike,DO7432-900
1010,Nike Blazer Mid '77 By You,https://www.nike.com/u/custom-nike-blazer-mid-77-by-you-10001250/3725276543,6,120.0,120,Men,Nike,DM1120-008
1011,Nike Legend Essential 3 Next Nature,https://www.nike.com/t/legend-essential-3-next-nature-mens-workout-shoes-Kbdqcx/DM1120-008,11,52.97,65,Men,Nike,DV5468-300
1012,Nike SB Zoom Blazer Mid Premium Plus,https://www.nike.com/t/sb-zoom-blazer-mid-premium-plus-skate-shoes-XPRhK7/DV5468-300,1,73.97,105,Men,Nike,DZ3306-100
1013,Nike Air Huarache Runner,https://www.nike.com/t/air-huarache-runner-mens-shoes-hkFLHQ/DZ3306-100,6,140.0,140,Men,Nike,DC1975-001
1014,KD15,https://www.nike.com/t/kd15-basketball-shoes-10P3rj/DC1975-001,4,150.0,150,Men,Nike,FD3598-001
1015,Nike Air Pegasus '89,https://www.nike.com/t/air-pegasus-89-mens-shoes-lrf5Sz/FD3598-001,3,75.97,100,Men,Nike,FB2863-600
1016,Tatum 1 Team Bank,https://www.nike.com/t/tatum-1-team-bank-basketball-shoes-fmgwMn/FB2863-600,3,102.97,120,Men,Nike,CV5708-010
1017,Nike Savaleos,https://www.nike.com/t/savaleos-weightlifting-shoes-zvPDl7/CV5708-010,1,125.0,125,Men,Nike,DZ2545-600
1018,Nike Air Foamposite One,https://www.nike.com/t/air-foamposite-one-mens-shoes-F94KfS/DZ2545-600,2,240.0,240,Men,Nike,DX1165-100
1019,Nike Air Zoom Flight 95,https://www.nike.com/t/air-zoom-flight-95-mens-shoes-zc42bP/DX1165-100,6,112.97,160,Men,Nike,DZ5984-100
1020,Nike Pegasus 40 (Oklahoma),https://www.nike.com/t/pegasus-40-oklahoma-mens-road-running-shoes-dc9VvH/DZ5984-100,1,98.97,140,Men,Nike,DX5644-002
1021,Norfolk State,https://www.nike.com/t/norfolk-stateoffcourt-slides-kLR33R/DX5644-002,1,28.97,40,Men,Nike,CN0050-100
1022,Nike Air Flight 89,https://www.nike.com/t/air-flight-89-mens-shoes-bBlMQz/CN0050-100,3,119.97,130,Men,Nike,DZ5320-200
1023,Nike Lunar Force 1,https://www.nike.com/t/lunar-force-1-mens-duckboot-tTZklH/DZ5320-200,2,126.97,180,Men,Nike,FN0096-401
1024,Nike Pegasus 40 (USWNT),https://www.nike.com/t/pegasus-40-uswnt-mens-road-running-shoes-BWM0x2/FN0096-401,2,83.97,140,Men,Nike,DR6966-102
1025,NikeCourt Air Zoom Vapor 11,https://www.nike.com/t/nikecourt-air-zoom-vapor-11-mens-hard-court-tennis-shoes-jdHWL8/DR6966-102,5,160.0,160,Men,Nike,FN0234-104
1026,Nike Air Zoom G.T. Cut 2,https://www.nike.com/t/air-zoom-gt-cut-2-womens-basketball-shoes-DGHHnK/FN0234-104,3,94.97,170,Men,Nike,DZ6763-102
1027,Nike Air Alpha Force 88 x Billie,https://www.nike.com/t/air-alpha-force-88-x-billie-mens-shoes-mhwz7C/DZ6763-102,2,130.0,130,Men,Nike,FD0268-100
1028,Nike SB React Leo Premium,https://www.nike.com/t/sb-react-leo-premium-skate-shoes-CsZRB2/FD0268-100,1,75.97,100,Men,Nike,DJ6418-001
1029,Nike Air Kukini,https://www.nike.com/t/air-kukini-mens-shoes-R9cph5/DJ6418-001,6,70.97,140,Men,Nike,
1030,Nike Air Max 1 Premium,https://www.nike.com/launch/r/FQ8172-645,1,160.0,160,Men,Nike,DR2733-400
1031,Nike Zoom Mamba 6,https://www.nike.com/t/zoom-mamba-6-track-field-distance-spikes-lrzr1g/DR2733-400,4,120.0,120,Men,Nike,DM1124-002
1032,Nike Impact 4,https://www.nike.com/t/impact-4-basketball-shoes-nmn08j/DM1124-101,8,65.97,90,Men,Nike,FB2908-106
1033,Nike Force Trout 9 Pro MCS,https://www.nike.com/t/force-trout-9-pro-mcs-baseball-cleats-h4CSFw/FB2908-106,6,63.97,75,Men,Nike,AH4000-100
1034,Nike Force Savage Pro 2,https://www.nike.com/t/force-savage-pro-2-mens-football-cleat-PHgwNl/AH4000-100,2,85.97,100,Men,Nike,456975-001
1035,Nike Manoa,https://www.nike.com/t/manoa-mens-boot-2KT2nJNR/456975-001,1,80.97,95,Men,Nike,DA1446-100
1036,Nike Retro GTS,https://www.nike.com/t/retro-gts-mens-shoe-7QKPwQ/DA1446-100,1,55.97,70,Men,Nike,DV3353-001
1037,Nike Air Griffey Max 1,https://www.nike.com/t/air-griffey-max-1-mens-shoes-6q83v3/DV3353-001,2,134.97,180,Men,Nike,621716-020
1038,Nike Reax 8 TR,https://www.nike.com/t/reax-8-tr-mens-workout-shoes-hSm3PX/621716-020,3,90.0,90,Men,Nike,CW3396-001
1039,Nike Air Max Alpha Trainer 4,https://www.nike.com/t/air-max-alpha-trainer-4-mens-workout-shoes-KDn1dc/CW3396-001,1,85.0,85,Men,Nike,
1040,Nike Air Foamposite One,https://www.nike.com/launch/r/FD5855-001,1,240.0,240,Men,Nike,FV0392-101
1041,Nike Air Force 1 '07,https://www.nike.com/t/air-force-1-07-mens-shoes-32vsTt/FV0392-101,1,101.97,135,Men,Nike,FQ3391-010
1042,Sabrina 1 (Team),https://www.nike.com/t/sabrina-1-team-basketball-shoes-bVkR71/FQ3391-010,4,97.97,130,Men,Nike,DR2756-400
1043,Nike Rival Jump,https://www.nike.com/t/rival-jump-track-field-jumping-spikes-QnT6b5/DR2756-400,3,75.0,75,Men,Nike,DQ7674-001
1044,Nike Blazer Mid '77 EMB,https://www.nike.com/t/blazer-mid-77-emb-mens-shoes-fZZV39/DQ7674-001,1,82.97,110,Men,Nike,DZ6003-100
1045,Nike Pegasus 40 (USC),https://www.nike.com/t/pegasus-40-usc-mens-road-running-shoes-5XNCVD/DZ6003-100,1,98.97,140,Men,Nike,FB9722-001
1046,Nike Air Max Plus,https://www.nike.com/t/air-max-plus-mens-shoes-G86lN3/FB9722-001,2,131.97,175,Men,Nike,CT3550-101
1047,Nike Air Presto,https://www.nike.com/t/air-presto-mens-shoes-JlLlWz/CT3550-101,7,110.97,130,Men,Nike,FJ4036-900
1048,Sabrina 1 By Sabrina,https://www.nike.com/u/custom-sabrina-1-by-you-10001595/6083864818,1,160.0,160,Men,Nike,FB2067-003
1049,Nike Juniper Trail 2 GORE-TEX,https://www.nike.com/t/juniper-trail-2-gore-tex-mens-waterproof-trail-running-shoes-M3zFpN/FB2067-003,4,130.0,130,Men,Nike,DH7546-101
1050,ISPA Mindbody,https://www.nike.com/t/ispa-mindbody-mens-shoes-Q6K7Z3/DH7546-101,3,180.0,180,Men,Nike,FV3826-001
1051,Jordan Winterized 6 Rings,https://www.nike.com/t/jordan-winterized-6-rings-mens-shoes-fjgfBn/FV3826-001,2,157.97,185,Men,Nike,DR2686-001
1052,Nike Wildhorse 8,https://www.nike.com/t/wildhorse-8-mens-trail-running-shoes-zPRz8Z/DR2686-001,6,140.0,140,Men,Nike,CZ4099-400
1053,Giannis Immortality,https://www.nike.com/t/giannis-immortality-basketball-shoes-p9QlJF/CZ4099-400,2,59.97,85,Men,Nike,DV4330-300
1054,Nike Tiempo Legend 10 Elite,https://www.nike.com/t/tiempo-legend-10-elitesoccer-cleats-4ptLMt/DV4330-300,2,240.0,240,Men,Nike,FZ3984-900
1055,Nike Air Max 90 By You,https://www.nike.com/u/custom-air-max-90-shoes-by-you-10001670/4891958816,6,150.0,150,Men,Nike,DV4340-040
1056,Nike Tiempo Legend 10 Academy,https://www.nike.com/t/tiempo-legend-10-academylow-top-soccer-cleats-P6NXdH/DV4340-040,2,80.0,80,Men,Nike,DJ5605-300
1057,Nike Mercurial Vapor 15 Pro,https://www.nike.com/t/mercurial-vapor-15-pro-turf-low-top-soccer-shoes-k3JLmK/DJ5605-300,2,97.97,130,Men,Nike,DV1202-601
1058,Roshe G Next Nature,https://www.nike.com/t/roshe-g-next-nature-mens-golf-shoes-CdMxPX/DV1202-601,7,76.97,85,Men,Nike,DA5456-101
1059,Nike Vapor Edge Pro 360 2,https://www.nike.com/t/vapor-edge-pro-360-2-mens-football-cleats-BZbhLL/DA5456-101,7,114.97,135,Men,Nike,DD0550-002
1060,Nike Offcourt (Texas),https://www.nike.com/t/offcourt-texas-slide-FDdRd0/DD0550-002,1,28.97,40,Men,Nike,DR0455-001
1061,Nike Air Zoom Generation,https://www.nike.com/t/air-zoom-generation-mens-shoes-gkwN12/DR0455-001,3,104.97,190,Men,Nike,580456-500
1062,Nike Lunargato II,https://www.nike.com/t/lunargato-ii-indoor-court-low-top-soccer-shoes-qqTAoz9v/580456-500,7,102.97,120,Men,Nike,DD9473-040
1063,Nike Phantom GX Academy,https://www.nike.com/t/phantom-gx-academy-multi-ground-low-top-soccer-cleats-1810WZ/DD9473-040,5,67.97,90,Men,Nike,FN6743-900
1064,Nike Air Max 97 By You,https://www.nike.com/u/custom-nike-air-max-97-shoes-by-you-10001609/6663364575,6,195.0,195,Men,Nike,DV2273-900
1065,Nike Dunk High By You,https://www.nike.com/u/custom-nike-dunk-high-by-you-shoes-10001603/4473252113,1,155.0,155,Men,Nike,DZ2522-001
1066,Nike Air Force 1 '07 LV8,https://www.nike.com/t/air-force-1-07-lv8-mens-shoes-m3vNSR/DZ2522-001,2,93.97,130,Men,Nike,CI9923-005
1067,Nike Tempo,https://www.nike.com/t/tempo-mens-road-running-shoes-HMLvjm/CI9923-005,1,159.97,200,Men,Nike,DH1537-002
1068,Nike Cosmic Unity 2,https://www.nike.com/t/cosmic-unity-2-basketball-shoes-L53XJP/DH1537-002,6,104.97,160,Men,Nike,DD0204-009
1069,Nike Quest 5,https://www.nike.com/t/quest-5-mens-road-running-shoes-1tmPXN/DD0204-009,7,63.97,85,Men,Nike,DH0956-002
1070,Nike Court Legacy Suede,https://www.nike.com/t/court-legacy-suede-mens-shoes-srcxqv/DH0956-002,2,60.97,80,Men,Nike,DZ3635-900
1071,Nike Air Force 1 High By You,https://www.nike.com/u/custom-nike-air-force-1-high-by-you-shoes-10001372/2623049805,6,150.0,150,Men,Nike,DD9463-300
1072,Nike Phantom GX Pro,https://www.nike.com/t/phantom-gx-pro-firm-ground-low-top-soccer-cleats-jqVxJw/DD9463-300,4,120.97,160,Men,Nike,DD9477-300
1073,Nike Phantom GX Academy,https://www.nike.com/t/phantom-gx-academy-turf-low-top-soccer-shoes-LK93gv/DD9477-300,3,67.97,90,Men,Nike,CT0079-101
1074,Nike Air Zoom LJ Elite,https://www.nike.com/t/air-zoom-lj-elite-track-field-jumping-spikes-pSDffB/CT0079-101,1,160.0,160,Men,Nike,CT2405-606
1075,Nike Rival Fly 3,https://www.nike.com/t/rival-fly-3-mens-road-racing-shoes-DSPGQ6/CT2405-606,6,62.97,90,Men,Nike,FQ1910-100
1076,Nike Pegasus 40 (Duke),https://www.nike.com/t/pegasus-40-duke-mens-road-running-shoes-Xhk2hB/FQ1910-100,1,98.97,140,Men,Nike,FJ0691-100
1077,Nike Air Max Pre-Day,https://www.nike.com/t/air-max-pre-day-mens-shoes-JBXGg7/FJ0691-100,8,135.0,135,Men,Nike,FZ4655-900
1078,Nike Dunk High Unlocked By You,https://www.nike.com/u/custom-dunk-high-unlocked-by-you-10001683/2757282914,6,165.0,165,Men,Nike,DV7775-300
1079,Nike Tanjun EasyOn,https://www.nike.com/t/tanjun-easyon-mens-shoes-xPNgsR/DV7775-300,3,59.97,70,Men,Nike,FJ8902-900
1080,Nike Air Force 1 Sculpt Unlocked By You,https://www.nike.com/u/custom-air-force-1-high-sculpt-by-you-10001718/5828594847,5,180.0,180,Men,Nike,FB8894-002
1081,Nike Air Dunk Low Jumbo,https://www.nike.com/t/air-dunk-low-jumbo-mens-shoes-BBj0dh/FB8894-002,1,106.97,125,Men,Nike,DZ2927-400
1082,KD16 (Team),https://www.nike.com/t/kd16-team-basketball-shoes-G1DGGs/DZ2927-400,5,136.97,160,Men,Nike,DX5260-900
1083,Nike Phantom GX Academy Dynamic Fit MG By You,https://www.nike.com/u/custom-phantom-academy-dynamic-fit-by-you-10001416/9746332948,5,130.0,130,Men,Nike,CN9675-100
1084,Nike Victori One,https://www.nike.com/t/victori-one-mens-slides-vrTGLL/CN9675-100,6,28.97,35,Men,Nike,DA7995-400
1085,Nike Waffle One,https://www.nike.com/t/waffle-one-mens-shoes-4SPCK4/DA7995-400,5,80.97,100,Men,Nike,DJ6158-201
1086,Nike Pegasus Trail 4,https://www.nike.com/t/pegasus-trail-4-mens-trail-running-shoes-ccmnVP/DJ6158-201,7,140.0,140,Men,Nike,DD0524-002
1087,Nike Offcourt (Florida State),https://www.nike.com/t/offcourt-florida-state-slide-TslNhb/DD0524-002,1,28.97,40,Men,Nike,FB2906-600
1088,Nike Force Zoom Trout 9 Elite,https://www.nike.com/t/force-zoom-trout-9-elite-baseball-cleats-r4Q245/FB2906-600,5,140.0,140,Men,Nike,DO9388-006
1089,Nike Metcon 8 FlyEase,https://www.nike.com/t/metcon-8-flyease-mens-easy-on-off-workout-shoes-3lPWG7/DO9388-006,1,103.97,130,Men,Nike,FD1643-300
1090,"Air Jordan 6 GORE-TEX ""Brown Kelp""",https://www.nike.com/t/air-jordan-6-gore-tex-brown-kelp-womens-shoes-t34CXZ/FD1643-300,1,250.0,250,Men,Nike,CZ0931-003
1091,Nike ACG Watercat+,https://www.nike.com/t/acg-watercat-shoes-cfGgT2/CZ0931-003,3,125.0,125,Men,Nike,DJ5961-600
1092,Nike Mercurial Superfly 9 Club,https://www.nike.com/t/mercurial-superfly-9-club-multi-ground-high-top-soccer-cleats-1ZgF9b/DJ5961-600,2,75.0,75,Men,Nike,FN6753-900
1093,Nike Mercurial Vapor 15 Academy By You,https://www.nike.com/u/custom-mercurial-vapor-15-academy-shoes-by-you-10001681/5802429152,6,115.0,115,Men,Nike,FV1699-801
1094,Nike Air Max Impact 4,https://www.nike.com/t/air-max-impact-4-womens-basketball-shoes-N46Z3p/FV1699-801,1,90.0,90,Men,Nike,FZ5758-004
1095,Air Jordan 5 x A Ma Maniére,https://www.nike.com/t/air-jordan-5-x-a-ma-mani%C3%A9re-womens-shoes-CHfnZp/FZ5758-004,1,225.0,225,Men,Nike,
1096,Nike Zoom Vomero 5 Premium,https://www.nike.com/launch/r/FN6833-657,1,160.0,160,Men,Nike,FJ4414-200
1097,Nike Blazer Mid '77 SE,https://www.nike.com/t/blazer-mid-77-se-mens-shoes-HPpWsj/FJ4414-200,1,87.97,110,Men,Nike,DC8749-401
1098,Nike Rival Multi,https://www.nike.com/t/rival-multi-track-field-multi-event-spikes-zvKnKl/DC8749-401,4,75.0,75,Men,Nike,AO2416-101
1099,Nike Fury,https://www.nike.com/t/fury-wrestling-shoes-jjSRvT/AO2416-101,5,76.97,90,Men,Nike,DM8199-064
1100,Nike Air Zoom HyperAce 2 SE,https://www.nike.com/t/air-zoom-hyperace-2-se-volleyball-shoes-qvGKBC/DM8199-064,2,106.97,125,Men,Nike,DZ0962-002
1101,Tennessee State,https://www.nike.com/t/tennessee-stateoffcourt-slides-8psDDC/DZ0962-002,1,28.97,40,Men,Nike,DZ2617-101
1102,Nike Metcon 9,https://www.nike.com/t/metcon-9-mens-workout-shoes-00kjPz/DZ2617-101,8,112.97,150,Men,Nike,FN7400-140
1103,Luka 2 Team Bank,https://www.nike.com/t/luka-2-team-bank-basketball-shoes-qvvhqz/FN7400-140,3,130.0,130,Men,Nike,M9160-000
1104,Converse Chuck Taylor All Star High Top,https://www.nike.com/t/converse-chuck-taylor-all-star-high-top-unisex-shoes-xX439O/M9160-000,3,65.0,65,Men,Nike,DJ6516-012
1105,Nike Alpha Huarache Varsity 4 Low,https://www.nike.com/t/alpha-huarache-varsity-4-low-mens-baseball-cleats-q4tT0B/DJ6516-012,5,75.0,75,Men,Nike,FB2812-100
1106,Nike SB Zoom Pogo Plus Premium,https://www.nike.com/t/sb-zoom-pogo-plus-premium-skate-shoes-GxMsNp/FB2812-100,6,76.97,95,Men,Nike,DC1460-007
1107,Nike Air Max Cirro,https://www.nike.com/t/air-max-cirro-mens-slides-JQfvpv/DC1460-007,2,55.0,55,Men,Nike,DQ9700-900
1108,Nike Blazer Low '77 By You,https://www.nike.com/u/custom-nike-blazer-low-77-by-you-10001280/6358708613,4,115.0,115,Men,Nike,CK9951-004
1109,Nike React SFB Carbon,https://www.nike.com/t/react-sfb-carbon-mens-elite-outdoor-shoes-k7gKNd/CK9951-004,5,127.97,170,Men,Nike,FJ2253-901
1110,Nike Dunk Low Unlocked By You,https://www.nike.com/u/nike-dunk-low-unlocked-by-you-10001638/5729010199,1,160.0,160,Men,Nike,DH5088-414
1111,Nike Vapor Edge Shark 2,https://www.nike.com/t/vapor-edge-shark-2-mens-football-cleats-dmdfQS/DH5088-414,4,42.97,50,Men,Nike,FD7855-002
1112,Nike Air Max Plus x A-COLD-WALL*,https://www.nike.com/t/air-max-plus-x-a-cold-wall-mens-shoes-btKsmM/FD7855-002,2,220.0,220,Men,Nike,DZ0503-002
1113,Nike Air Zoom Diamond Elite Turf,https://www.nike.com/t/air-zoom-diamond-elite-turf-mens-baseball-shoes-jjnN7h/DZ0503-002,5,120.0,120,Men,Nike,DJ5165-040
1114,Nike Mercurial Superfly 9 Elite,https://www.nike.com/t/mercurial-superfly-9-elitehigh-top-soccer-cleats-0tSNhw/DJ5165-040,1,285.0,285,Men,Nike,DR0126-300
1115,Nike SB Bruin High,https://www.nike.com/t/sb-bruin-high-skate-shoes-xQlc5C/DR0126-300,2,90.0,90,Men,Nike,CW3203-600
1116,Nike ISPA Sense Flyknit,https://www.nike.com/t/ispa-sense-flyknit-mens-shoes-dHZKmh/CW3203-600,3,150.97,200,Men,Nike,DR7882-600
1117,Nike Court Vision Mid Winter,https://www.nike.com/t/court-vision-mid-winter-mens-shoes-GXw6hp/DR7882-600,3,85.97,100,Men,Nike,DV2436-101
1118,Nike E-Series AD,https://www.nike.com/t/e-series-ad-mens-shoes-nHtW1P/DV2436-101,5,56.97,75,Men,Nike,FJ4831-900
1119,Nike Phantom Luna FG By You,https://www.nike.com/u/custom-phantom-luna-academy-by-you-10001552/3841722462,6,150.0,150,Men,Nike,DZ5998-100
1120,Nike Pegasus 40 (Florida),https://www.nike.com/t/pegasus-40-florida-mens-road-running-shoes-PvQHnz/DZ5998-100,1,98.97,140,Men,Nike,FN5714-001
1121,NikeCourt Air Zoom GP Turbo Naomi Osaka Premium,https://www.nike.com/t/nikecourt-air-zoom-gp-turbo-naomi-osaka-premium-womens-hard-court-tennis-shoes-FqSKTW/FN5714-001,1,127.97,150,Men,Nike,DD1901-600
1122,Nike Spark Flyknit,https://www.nike.com/t/spark-flyknit-mens-shoes-m3gDft/DD1901-600,1,92.97,185,Men,Nike,FN3717-001
1123,Nike SFB B2,https://www.nike.com/t/sfb-b2-mens-boots-Hjn3fB/FN3717-001,1,144.97,170,Men,Nike,DD0531-002
1124,Nike Offcourt (LSU),https://www.nike.com/t/offcourt-lsu-slide-dVMP4g/DD0531-002,1,28.97,40,Men,Nike,CV0582-010
1125,Nike Alpha Menace 3 Shark,https://www.nike.com/t/alpha-menace-3-shark-mens-football-cleats-04CgTn/CV0582-010,2,38.97,45,Men,Nike,DD9535-004
1126,Nike Precision 6,https://www.nike.com/t/precision-6-basketball-shoes-l7zDFB/DD9535-004,4,68.97,75,Men,Nike,DX5050-200
1127,Nike Invincible 3 By You,https://www.nike.com/u/nike-invincible-run-3-by-you-custom-shoes-10001505/5532288090,6,210.0,210,Men,Nike,FZ4653-900
1128,Dunk High Warped Unlocked By You Greatest Gift,https://www.nike.com/u/custom-dunk-high-unlocked-warped-by-you-10001728/9866555322,1,165.0,165,Men,Nike,FJ4004-100
1129,Nike Air Force 1 '07 LV8,https://www.nike.com/t/air-force-1-07-lv8-shoes-3vWcC9/FJ4004-100,1,103.97,130,Men,Nike,FN0569-900
1130,Nike Dunk Low By Kamryn,https://www.nike.com/u/custom-nike-dunk-low-by-you-shoes-10001709/5851778339,1,150.0,150,Men,Nike,DQ1979-500
1131,Nike ACG Mountain Fly Low SE,https://www.nike.com/t/acg-mountain-fly-low-se-shoes-rN2cSR/DQ1979-500,1,150.0,150,Men,Nike,CD7069-160
1132,Air Jordan Legacy 312 Low,https://www.nike.com/t/air-jordan-legacy-312-low-mens-shoes-B931hr/CD7069-160,4,145.0,145,Men,Nike,BV1171-100
