,count_of_sizes,colors,color,product_code,reviews,star_rating,Size,comfort,quality
100,"['27840940:3.5', '27840946:4', '27840943:4.5', '27815024:7', '27815016:7.5']",[],['Shown: White/Metallic Gold/Malachite/White'],['Style: DM0106-117'],['Reviews (0)'],['0'],[],[],[]
101,"['29917658:6', '29917659:6.5', '29917657:7', '29917667:7.5', '29917656:8', '29917665:8.5', '29917655:9', '29917663:9.5', '29917662:10', '29917671:10.5', '29917661:11', '29917670:11.5', '29917660:12', '29917669:12.5', '29917668:13', '29917666:14', '29917664:15']","['Smoke Grey/Safety Orange/Khaki/Black', 'Flat Pewter/Pewter/Iron Grey/Photon Dust', 'Black/Volt/Hyper Pink/White', 'White/Light Crimson/Black', 'Black/Racer Blue/High Voltage/Wolf Grey', 'Sea Glass/Midnight Navy/Blue Joy/University Red', 'Black/Deep Jungle/Lime Blast/Geode Teal', 'Black/Obsidian/Sail/Bright Crimson', 'College Navy/Platinum Tint/Black/Metallic Silver', 'Black/Black/Anthracite/Black', 'White/Volt/Laser Orange/Black', 'White/Star Blue/Green Strike/Black', 'Wolf Grey/Smoke Grey/Black/Volt', 'White/White/Wolf Grey', 'Black/Black/White', 'Black/Bronzine/Amber Brown/Olive Aura']",['Shown: Smoke Grey/Safety Orange/Khaki/Black'],['Style: FQ8725-084'],['Reviews (0)'],['0'],[],[],[]
102,"['29830084:6', '29830069:6.5', '29830071:7', '29830083:7.5', '29830076:8', '29830075:8.5', '29830079:9', '29830074:9.5', '29830070:10', '29830077:10.5', '29830073:11', '29830082:11.5', '29830080:12', '29830078:12.5', '29830072:13', '29830068:14', '29830081:15']","['Black/Dark Smoke Grey/Volt/White', 'Black/Geode Teal/Deep Jungle/Safety Orange', 'Black/Off Noir/Dark Smoke Grey/Black']",['Shown: Black/Geode Teal/Deep Jungle/Safety Orange'],['Style: DM1106-002'],['Reviews (30)'],['3.9'],['53% between Runs Small and True to Size'],['69% between Uncomfortable and Average'],['Yes (3)No (3)']
103,"['29163381:7', '29163376:7.5', '29163392:8', '29163383:8.5', '29163389:9', '29163385:9.5', '29163378:13', '29163391:14', '29163382:16']","['White/Pure Platinum/Fir', 'White/Pure Platinum/Brilliant Orange', 'White/Pure Platinum/Team Crimson', 'White/Pure Platinum/College Navy']",['Shown: White/Pure Platinum/Fir'],['Style: FJ1582-130'],['Reviews (3)'],['5'],['50% between Runs Small and True to Size'],['84% between Uncomfortable and Average'],[]
104,"['29201952:3.5', '29201942:4']","['Phantom/Sail/Blue Joy/Anthracite', 'Black/Medium Ash/Phantom', 'White/Infrared 23/Black/Metallic Silver', 'Light Iron Ore/Flat Pewter/Photon Dust/Obsidian', 'Blue Chill/White/Blue Chill', 'Black/Armory Navy/Valerian Blue/University Gold', 'White/University Blue/Lilac/Safety Orange', 'White/Pure Platinum', 'Black/Phantom/Khaki', 'White/Midnight Navy/Black/Varsity Maize', 'Black/Light Smoke Grey/Blue Tint/Iron Grey', 'White/Black', 'Black/Anthracite/Black', 'Black/Black/White']",['Shown: Blue Chill/White/Blue Chill'],['Style: FD0735-442'],['Reviews (5)'],['4.8'],['25% between Runs Small and True to Size'],['100% between Uncomfortable and Average'],[]
105,"['29844256:7', '29844251:8', '29844253:9', '29844259:10', '29844257:11', '29844252:12', '29844258:13']",[],['Shown: White/Black/Metallic Gold'],['Style: FN2452-170'],['Reviews (0)'],['0'],[],[],[]
106,"['25543389:3', '25543392:3.5', '25543386:4', '25543395:4.5', '25543376:5', '25543393:5.5', '25543375:6', '25543384:6.5', '25543378:7', '25543382:7.5', '25543377:8', '25543390:8.5', '25543374:9', '25543387:9.5', '25543396:10', '25543379:10.5', '25543394:11', '25543381:11.5', '25543385:12', '25543380:12.5', '25543383:13', '25543391:14', '25543388:15']","['University Red/White', 'Game Royal/White', 'White/Black', 'Black/White']",['Shown: University Red/White'],['Style: CI2964-610'],['Reviews (4)'],['4.5'],['25% between Runs Small and True to Size'],['75% between Uncomfortable and Average'],['Yes (2)']
107,"['29490088:5.5', '29490090:7', '29490084:7.5', '29490081:8', '29490082:8.5', '29490080:9', '29490094:9.5', '29490099:10', '29490097:10.5', '29490089:11', '29490096:11.5', '29490087:12', '29490085:13']",[],['Shown: Pure Platinum/Black/Sport Red/White'],['Style: FD9081-001'],['Reviews (4)'],['4.8'],['50% between Runs Small and True to Size'],['75% between Uncomfortable and Average'],['Yes (4)']
108,"['29753595:6', '29753585:6.5', '29753594:7', '29753590:7.5', '29753597:8', '29753588:8.5', '29753596:9', '29753592:9.5', '29753584:10', '29753599:10.5', '29753587:11', '29753598:11.5', '29753586:12', '29753583:12.5', '29753591:13', '29753589:14', '29753593:15']","['Black/White', 'White/Jade Horizon/Campfire Orange', 'White/Light Photo Blue/Sail/Black']",['Shown: White/Jade Horizon/Campfire Orange'],['Style: DM4044-102'],['Reviews (48)'],['4.6'],['37% between Runs Small and True to Size'],['79% between Uncomfortable and Average'],['Yes (4)']
109,"['LTITEM8127:6', 'LTITEM8128:6.5', 'LTITEM8129:7', 'LTITEM8131:7.5', 'LTITEM8132:8', 'LTITEM8133:8.5', 'LTITEM8134:9', 'LTITEM8135:9.5', 'LTITEM8138:10', 'LTITEM8139:10.5', 'LTITEM8140:11', 'LTITEM8142:11.5', 'LTITEM8143:12', 'LTITEM8144:12.5', 'LTITEM8146:13', 'LTITEM8147:14', 'LTITEM8148:15']","['Multi-Color/Multi-Color/Multi-Color', 'Multi-Color/Multi-Color/Multi-Color', 'Multi-Color/Multi-Color/Multi-Color', 'Multi-Color/Multi-Color/Multi-Color', 'Multi-Color/Multi-Color/Multi-Color', 'Multi-Color/Multi-Color/Multi-Color']",['Shown: Multi-Color/Multi-Color/Multi-Color'],['Style: DO7432-900'],[],[],[],[],[]
110,"['29508849:6', '29508842:6.5', '29508847:7', '29508853:7.5', '29508854:8', '29508850:8.5', '29508851:9', '29508845:9.5', '29508852:10', '29508844:10.5', '29508838:11', '29508848:11.5', '29508846:12', '29508839:12.5', '29508843:13', '29508840:14', '29508841:15']","['Platinum Tint/White/Black/Court Blue', 'Smoke Grey/Dark Smoke Grey/White', 'Pure Platinum/White/Black/University Red', 'Anthracite/White/Black/Blue Lightning', 'Smoke Grey/Monarch/Light Smoke Grey', 'Black/White/Clear Jade', 'Adobe/Phantom/Flat Pewter/Light Crimson', 'Black/Iron Grey/White', 'Photon Dust/Cool Grey/Light Bone/Anthracite', 'Obsidian/Obsidian/Lime Blast/Pink Foam', 'Phantom/Flat Pewter/Sail/Green Strike', 'Light Silver/Iron Grey/Bright Mandarin/Summit White', 'Racer Blue/Obsidian/Sundial/White', 'Black/Flat Pewter/Light Iron Ore/Black', 'Obsidian/Obsidian/Bright Crimson', 'Sequoia/Light Silver/Medium Olive/High Voltage', 'Barely Volt/Volt/Phantom/Black']",['Shown: Light Silver/Iron Grey/Bright Mandarin/Summit White'],['Style: DM1120-008'],['Reviews (33)'],['4.2'],['30% between Runs Small and True to Size'],['67% between Uncomfortable and Average'],['Yes (7)No (3)']
111,"['28837357:9', '28837355:9.5', '28837350:11']",[],['Shown: Green Abyss/Phantom/Gum Yellow/Green Abyss'],['Style: DV5468-300'],['Reviews (12)'],['3.6'],['37% between Runs Small and True to Size'],['64% between Uncomfortable and Average'],['Yes (6)No (1)']
112,"['29490014:3.5', '29490031:4', '29490017:4.5', '29490024:5', '29490015:5.5', '29490023:6', '29490029:6.5', '29490026:7', '29490027:7.5', '29490025:8', '29490034:8.5', '29490022:9', '29490032:9.5', '29490018:10', '29490019:10.5', '29490016:11', '29490021:11.5', '29490030:12', '29490020:12.5', '29490028:13', '29490035:14', '29490033:15']","['Hemp/Sesame', 'Cargo Khaki/Medium Olive/Sequoia/White', 'Black/Anthracite/Medium Ash', 'Light Smoke Grey/Light Silver/Violet Dust/Black', 'Summit White/White/Pure Platinum/Metallic Silver', 'Black/Medium Ash/Khaki/White']",['Shown: Summit White/White/Pure Platinum/Metallic Silver'],['Style: DZ3306-100'],['Reviews (30)'],['4.8'],['34% between Runs Small and True to Size'],['100% between Uncomfortable and Average'],['Yes (15)']
113,"['27788151:17', '27788137:18']","['White/Volt/Photon Dust/Black', 'Black/Sanddrift/Aura/Boarder Blue', 'Multi-Color/Multi-Color/Multi-Color', 'Psychic Purple/Midnight Navy/Ghost/Dark Marina Blue', 'White/Black/Royal Tint/White']",['Shown: Black/Sanddrift/Aura/Boarder Blue'],['Style: DC1975-001'],['Reviews (74)'],['4.9'],['63% between Runs Small and True to Size'],['88% between Uncomfortable and Average'],[]
114,"['28992225:7.5', '28992232:8']","['White/Photon Dust/Racer Blue', 'Wolf Grey/Team Red/White/Wolf Grey', 'Swan/Rose Coral/Black/Medium Grey']",['Shown: Wolf Grey/Team Red/White/Wolf Grey'],['Style: FD3598-001'],['Reviews (8)'],['4.1'],['50% between Runs Small and True to Size'],['100% between Uncomfortable and Average'],['Yes (1)']
115,"['29519085:6', '29519083:8', '29519088:8.5', '29519069:9', '29519073:9.5', '29519080:10', '29519082:10.5', '29519078:11', '29519068:11.5', '29519091:12', '29519076:13']","['White/White/Grey Fog', 'Gym Red/White/White', 'Black/Grey Fog/White']",['Shown: Gym Red/White/White'],['Style: FB2863-600'],['Reviews (12)'],['4.7'],['65% between Runs Small and True to Size'],['95% between Uncomfortable and Average'],['Yes (10)']
116,"['26123320:9', '26123324:9.5', '26123317:10', '26123319:10.5', '26123329:11', '26123331:11.5', '26123340:12', '26123318:12.5', '26123327:13', '26123338:14', '26123325:15']",[],['Shown: Black/Grey Fog/Laser Orange/White'],['Style: CV5708-010'],['Reviews (33)'],['4.4'],['25% between Runs Small and True to Size'],['82% between Uncomfortable and Average'],['Yes (5)']
117,"['29256849:3.5', '29256847:4', '29256850:4.5', '29256848:5', '29256851:5.5', '29219964:6', '29219956:6.5', '29219965:7']","['Varsity Red/Black/White', 'White/Black/Cobalt Bliss/Metallic Silver']",['Shown: Varsity Red/Black/White'],['Style: DZ2545-600'],['Reviews (2)'],['5'],['50% between Runs Small and True to Size'],['75% between Uncomfortable and Average'],['Yes (2)']
118,"['28309825:6', '28309819:6.5', '28309821:7', '28309831:7.5', '28309834:8', '28309827:8.5', '28309826:9', '28309822:9.5', '28309829:10', '28309832:10.5', '28309823:11', '28309833:11.5', '28309824:12', '28309835:13']","['Black/Ale Brown/Summit White/Valerian Blue', 'Sail/Pale Ivory/Black/White', 'White/Black/Football Grey/Multi-Color', 'White/Black/True Red', 'White/Black/Roma Green/Photo Blue', 'Light Orewood Brown/University Gold/University Red/Blue Cobalt']",['Shown: White/Black/True Red'],['Style: DX1165-100'],['Reviews (5)'],['5'],['50% between Runs Small and True to Size'],['100% between Uncomfortable and Average'],[]
119,"['29683673:3.5', '29683674:4', '29683670:4.5', '29683671:5', '29683672:5.5', '29682866:6', '29682861:7', '29682878:7.5', '29682862:8', '29682871:8.5', '29682873:9', '29682865:9.5', '29682872:10', '29682868:10.5', '29682875:11', '29682874:11.5', '29682860:12', '29682867:12.5', '29682877:13', '29682876:14', '29682879:15']",[],['Shown: White/Team Crimson/Black'],['Style: DZ5984-100'],['Reviews (0)'],['0'],[],[],[]
120,"['28867554:6', '28867556:7', '28867555:8', '28867563:9', '28867562:10', '28867561:11', '28867558:12', '28867557:13', '28867560:14', '28867559:15']",[],['Shown: Black/Sea Green/White'],['Style: DX5644-002'],['Reviews (0)'],['0'],[],[],[]
121,['24836601:9'],"['White/Brigade Blue/Dark Obsidian', 'White/Fir/Black/Del Sol', 'Black/White']",['Shown: White/Fir/Black/Del Sol'],['Style: CN0050-100'],['Reviews (5)'],['3.2'],['50% between Runs Small and True to Size'],['100% between Uncomfortable and Average'],['Yes (1)']
122,[],"['Black/Metallic Silver/Anthracite/Black', 'Limestone/Black/Limestone']",['Shown: Limestone/Black/Limestone'],['Style: DZ5320-200'],['Reviews (12)'],['4.9'],['50% between Runs Small and True to Size'],['84% between Uncomfortable and Average'],['Yes (5)']
123,"['29928213:6.5', '29928230:7', '29928217:7.5', '29928224:8', '29928222:8.5', '29928219:9', '29928229:9.5', '29927807:10', '29927808:10.5', '29928215:11', '29927809:11.5', '29927806:12', '29927812:12.5', '29928228:13', '29928223:14', '29927810:15']","['Loyal Blue/Hyper Red/Hyper Blue/White', 'Paramount Blue/Dynamic Yellow/Green Spark/White']",['Shown: Loyal Blue/Hyper Red/Hyper Blue/White'],['Style: FN0096-401'],['Reviews (2)'],['5'],['25% between Runs Small and True to Size'],['100% between Uncomfortable and Average'],['Yes (2)']
124,['29091825:7.5'],"['White/Lime Blast/Team Red', 'Teal Nebula/Geode Teal/White', 'White/Kelly Green', 'Black/Anthracite/White', 'White/Summit White/Black']",['Shown: White/Kelly Green'],['Style: DR6966-102'],['Reviews (10)'],['4.5'],['50% between Runs Small and True to Size'],['84% between Uncomfortable and Average'],['Yes (2)']
125,"['29317505:5', '29317503:5.5', '29317509:6', '29317508:7.5']","['Jade Ice/Black/Mineral/Pale Ivory', 'Hyper Pink/Fierce Pink/Pearl Pink/Fireberry', 'Bright Mandarin/Camellia/Orange Frost/Lime Blast', 'Sail/Light Orewood Brown/Pink Spell/Black']",['Shown: Sail/Light Orewood Brown/Pink Spell/Black'],['Style: FN0234-104'],['Reviews (2)'],['4.5'],['25% between Runs Small and True to Size'],['100% between Uncomfortable and Average'],['Yes (1)']
126,"['29626363:3.5', '29626364:4', '29626370:4.5', '29626366:5', '29626372:6', '29626361:8', '29626368:8.5', '29626353:9', '29626360:9.5', '29626354:10', '29626359:10.5', '29626355:11', '29626365:11.5', '29626367:12', '29626369:12.5', '29626371:13', '29626362:14', '29626373:15']","['White/Neutral Grey/Black', 'White/Neutral Grey/Fire Red']",['Shown: White/Neutral Grey/Black'],['Style: DZ6763-102'],['Reviews (3)'],['5'],['50% between Runs Small and True to Size'],['84% between Uncomfortable and Average'],['Yes (3)']
127,"['29791956:4', '29791964:4.5', '29791958:5', '29791966:5.5', '29791959:6', '29791950:6.5', '29791960:7', '29791952:7.5', '29791961:8', '29791954:8.5', '29791968:9', '29791957:9.5', '29791965:10', '29791962:10.5', '29791967:11', '29791963:11.5', '29791951:12', '29791953:13', '29791955:14']",[],['Shown: White/University Red/White/Midnight Navy'],['Style: FD0268-100'],['Reviews (1)'],['5'],['50% between Runs Small and True to Size'],['100% between Uncomfortable and Average'],['Yes (1)']
128,"['27963474:3.5', '27963473:4', '27963476:5.5', '27793224:6', '27793229:6.5', '27793230:7', '27793227:7.5', '27793218:8', '27793228:8.5', '27793221:9', '27793222:9.5', '27793219:10', '27793225:10.5', '27793220:11', '27793214:11.5', '27793215:12', '27793217:12.5', '27793223:13', '27793216:14', '27793226:15']","['Pilgrim/Cargo Khaki/Sequoia', 'Black/Dark Smoke Grey/Coconut Milk/Volt', 'Multi-Color/Off Noir/Glow/White', 'Black/Multi-Color/White/Kumquat', 'White/Lemon Venom/Aurora Green/Black', 'Summit White/Mystic Navy/White/Aviator Grey', 'Coast/Signal Blue/White/Black']",['Shown: Black/Multi-Color/White/Kumquat'],['Style: DJ6418-001'],['Reviews (4)'],['3.5'],['34% between Runs Small and True to Size'],['84% between Uncomfortable and Average'],['Yes (3)']
129,[],[],[],[],[],[],[],[],[]
130,"['29863218:4', '29863214:5', '29863207:5.5', '29863215:6', '29863221:6.5', '29863212:7', '29863223:7.5', '29863213:8', '29863216:8.5', '29863204:9', '29863219:9.5', '29863206:10', '29863211:10.5', '29863208:11', '29863209:11.5', '29863222:12', '29863210:12.5', '29863224:13', '29863217:14', '29863220:15']","['Racer Blue/Lime Blast/Safety Orange/White', 'Sail/Light Lemon Twist/Guava Ice/Fierce Pink', 'Hyper Pink/Laser Orange/Black', 'White/Metallic Silver/Black']",['Shown: Racer Blue/Lime Blast/Safety Orange/White'],['Style: DR2733-400'],['Reviews (2)'],['4'],['50% between Runs Small and True to Size'],['50% between Uncomfortable and Average'],['Yes (1)']
131,"['28615761:3.5', '28615756:4', '28615762:4.5', '28615757:5', '28615763:5.5', '28612442:6', '28612447:6.5', '28612443:7', '28612454:7.5', '28612450:8', '28612448:9', '28612440:9.5', '28612452:10', '28612446:10.5', '28612445:11', '28612449:12.5', '28612451:13', '28612444:14', '28612441:15', '28615759:17', '28615760:18']","['Black/Bright Crimson/Wolf Grey/White', 'Black/Summit White/Pure Platinum/Armory Navy', 'Phantom/Light Orewood Brown/Hemp/Metallic Red Bronze', 'Black/Anthracite/Racer Blue/White', 'Wolf Grey/Mineral/Diffused Blue/Burgundy Crush', 'Black/Off Noir/Anthracite', 'White/Pure Platinum/Black']",['Shown: Black/Bright Crimson/Wolf Grey/White'],['Style: DM1124-002'],['Reviews (62)'],['4.6'],['30% between Runs Small and True to Size'],['90% between Uncomfortable and Average'],['Yes (11)']
132,"['29792135:11.5', '29792132:12', '29792136:12.5', '29792134:13', '29792124:14', '29792126:15']","['Game Royal/Midnight Navy/Black/White', 'White/Pure Platinum/Black', 'Pewter/Wolf Grey/White/Black', 'White/Football Grey/University Red/Hyper Violet', 'University Red/Light Crimson/Black/White', 'Black/Anthracite/Cool Grey/White', 'Midnight Navy/Dark Obsidian/Black/White']",['Shown: White/Football Grey/University Red/Hyper Violet'],['Style: FB2908-106'],['Reviews (1)'],['5'],['50% between Runs Small and True to Size'],['100% between Uncomfortable and Average'],['Yes (1)']
133,"['22838624:7', '22838625:7.5', '22838626:8', '22838627:8.5', '22838628:9', '22838629:9.5', '22838633:10', '22838634:10.5', '22838631:18']","['White/Wolf Grey/Black', 'Black/Anthracite/White']",['Shown: White/Wolf Grey/Black'],['Style: AH4000-100'],['Reviews (58)'],['4.7'],['59% between Runs Small and True to Size'],['100% between Uncomfortable and Average'],[]
134,"['26021211:3.5', '26021213:4', '26021212:4.5']",[],['Shown: Black/Black/Black'],['Style: 456975-001'],['Reviews (29)'],['4.3'],['39% between Runs Small and True to Size'],['78% between Uncomfortable and Average'],[]
135,[],[],['Shown: White/Matte Aluminum/Midnight Navy'],['Style: DA1446-100'],['Reviews (70)'],['4.6'],['52% between Runs Small and True to Size'],['83% between Uncomfortable and Average'],['Yes (5)No (1)']
136,"['27998923:6', '27998926:8.5', '27998930:9.5']","['Black/Concord/Yellow Strike/Concord', 'Wheat/White/Gum Light Brown/Pollen']",['Shown: Black/Concord/Yellow Strike/Concord'],['Style: DV3353-001'],['Reviews (25)'],['4.8'],['0% between Runs Small and True to Size'],['25% between Uncomfortable and Average'],['Yes (1)']
137,"['21995780:6', '21995779:6.5', '21995778:7', '21995777:7.5', '21995776:8', '21995775:8.5', '21995774:9', '21995773:9.5', '21995770:10', '21995772:10.5', '21995786:11', '21995785:11.5', '21995784:12', '21995783:12.5', '21995771:13', '21995782:14', '21995781:15']","['Black/Black/Metallic Gold', 'Black/Anthracite/Black', 'White/Pure Platinum/White', 'Sail/Black/Mystic Red']",['Shown: Black/Black/Metallic Gold'],['Style: 621716-020'],['Reviews (514)'],['4.1'],['52% between Runs Small and True to Size'],['84% between Uncomfortable and Average'],['Yes (3)No (3)']
138,"['26155361:7', '26155364:7.5', '26155360:8', '26155357:8.5', '26155359:9', '26155355:9.5', '26155369:10', '26155353:10.5', '26155368:11', '26155363:11.5', '26155367:12', '26155365:13', '26155358:14', '26155356:15']","['Cool Grey/Black', 'Black/Anthracite/Black']",['Shown: Cool Grey/Black'],['Style: CW3396-001'],['Reviews (159)'],['4.6'],['50% between Runs Small and True to Size'],['88% between Uncomfortable and Average'],['Yes (5)No (2)']
139,[],[],[],[],[],[],[],[],[]
140,"['29932648:6', '29932643:6.5', '29932645:7', '29932655:7.5', '29932656:8', '29932653:8.5', '29932649:9', '29932644:9.5', '29932651:10', '29932664:10.5', '29932663:11', '29932659:11.5', '29932652:12', '29932660:12.5', '29932647:13', '29932658:14', '29932654:15']",[],['Shown: Sail/Coconut Milk/Flat Pewter/Gym Red'],['Style: FV0392-101'],['Reviews (0)'],['0'],[],[],[]
141,"['29721737:5', '29721742:5.5', '29721746:6', '29721727:6.5', '29721732:7', '29721735:7.5', '29721747:8', '29721721:8.5', '29721733:9', '29721738:9.5', '29721725:10', '29721730:10.5', '29721743:11', '29721744:11.5', '29721728:12', '29721736:13', '29721722:14', '29721726:14.5', '29721739:15', '29721729:16.5', '29721741:17.5', '29721723:18.5', '29721734:19.5']","['Wolf Grey/Wolf Grey/White', 'Black/Black/White', 'Apple Green/Apple Green/White', 'University Gold/University Gold/White']",['Shown: Wolf Grey/Wolf Grey/White'],['Style: FQ3391-010'],['Reviews (0)'],['0'],[],[],[]
142,"['29862230:1', '29862244:2', '29862248:2.5', '29862233:3', '29862225:4', '29862249:4.5', '29862240:5', '29862228:5.5', '29862227:6', '29862242:6.5', '29862241:7', '29862231:7.5', '29862224:8', '29862245:8.5', '29862237:9', '29862238:9.5', '29862250:10', '29862251:10.5', '29862229:11', '29862236:11.5', '29862243:12', '29862247:12.5', '29862232:13', '29862246:14', '29862239:15']","['Racer Blue/Safety Orange/Lime Blast/White', 'Anthracite/Black/Light Lemon Twist/Fierce Pink', 'Black/Dark Smoke Grey/Light Smoke Grey/Metallic Silver']",['Shown: Racer Blue/Safety Orange/Lime Blast/White'],['Style: DR2756-400'],['Reviews (7)'],['4.3'],['25% between Runs Small and True to Size'],['75% between Uncomfortable and Average'],['Yes (1)']
143,"['28644201:6', '28644204:7', '28644202:7.5', '28644207:8', '28644210:8.5', '28644203:9', '28644200:9.5', '28644197:10', '28644198:10.5', '28644199:11', '28644206:11.5', '28644196:12', '28644209:14', '28644205:15']",[],['Shown: Phantom/Pearl White/Elemental Gold/Hot Curry'],['Style: DQ7674-001'],['Reviews (7)'],['4.7'],['50% between Runs Small and True to Size'],['25% between Uncomfortable and Average'],['Yes (1)']
144,"['29683695:4', '29683696:4.5', '29683254:7', '29683242:8', '29683244:8.5', '29683248:9', '29683247:9.5', '29683243:10', '29683249:10.5', '29683251:11', '29683240:11.5', '29683258:12', '29683256:12.5', '29683253:13', '29683259:14', '29683245:15']",[],['Shown: White/University Gold/Team Crimson'],['Style: DZ6003-100'],['Reviews (0)'],['0'],[],[],[]
145,"['29815086:6', '29815090:6.5', '29815085:7', '29815095:7.5', '29815088:8', '29815093:8.5', '29815087:9', '29815097:9.5', '29815089:10', '29815100:10.5', '29815092:11', '29815099:11.5', '29815091:12', '29815101:12.5', '29815096:13', '29815094:14', '29815098:15']","['Cargo Khaki/Phantom/Black', 'Phantom/Neutral Olive/Cargo Khaki/Phantom']",['Shown: Phantom/Neutral Olive/Cargo Khaki/Phantom'],['Style: FB9722-001'],['Reviews (1)'],['5'],['0% between Runs Small and True to Size'],['100% between Uncomfortable and Average'],['Yes (1)']
146,"['27791952:4', '27791954:8', '27791960:9']","['Hyper Blue/Black/Sky Blue/Chamois', 'Sesame/White/Black/Bright Mandarin', 'Black/White/Cobalt Bliss/Action Grape', 'White/University Red/Wolf Grey/Black', 'Washed Teal/Mint Foam/Black/University Red', 'Multi-Color/Multi-Color', 'Black/White/Black']",['Shown: White/University Red/Wolf Grey/Black'],['Style: CT3550-101'],['Reviews (278)'],['4.8'],['47% between Runs Small and True to Size'],['95% between Uncomfortable and Average'],['Yes (1)']
147,"['LTITEM8125:W 5 / M 3.5', 'LTITEM8126:W 5.5 / M 4', 'LTITEM8127:W 6 / M 4.5', 'LTITEM8128:W 6.5 / M 5', 'LTITEM8129:W 7 / M 5.5', 'LTITEM8131:W 7.5 / M 6', 'LTITEM8132:W 8 / M 6.5', 'LTITEM8133:W 8.5 / M 7', 'LTITEM8134:W 9 / M 7.5', 'LTITEM8135:W 9.5 / M 8', 'LTITEM8138:W 10 / M 8.5', 'LTITEM8139:W 10.5 / M 9', 'LTITEM8140:W 11 / M 9.5', 'LTITEM8142:W 11.5 / M 10', 'LTITEM8143:W 12 / M 10.5', 'LTITEM8144:W 12.5 / M 11', 'LTITEM8146:W 13 / M 11.5', 'LTITEM18180:W 13.5 / M 12', 'LTITEM8147:W 14 / M 12.5', 'LTITEM107002:W 14.5 / M 13', 'LTITEM8148:W 15 / M 13.5', 'LTITEM216011:W 15.5 / M 14', 'LTITEM216012:W 16.5 / M 15', '297761d5-b518-43c1-971d-6e540fdee44c:W 17.5 / M 16', '5e0ba5a4-553a-4d55-a92e-12f1e813034b:W 18.5 / M 17', 'b9caa6ab-fe06-4f08-924e-e9b9abb3a558:W 19.5 / M 18']",['Multi-Color/Multi-Color/Multi-Color'],['Shown: Multi-Color/Multi-Color/Multi-Color'],['Style: FJ4036-900'],[],[],[],[],[]
148,"['30430539:6', '30430529:6.5', '30430540:7', '30430545:7.5', '30430537:8', '30430547:8.5', '30430538:9', '30430542:9.5', '30430533:10', '30430535:10.5', '30430528:11', '30430536:11.5', '30430530:12', '30430534:12.5', '30430546:13', '30430548:14', '30430543:15']","['Light Carbon/Dark Stucco/Cosmic Clay/Light Orewood Brown', 'Phantom/Summit White/Light Orewood Brown', 'Velvet Brown/Black/Reflect Silver/Anthracite', 'Deep Jungle/Night Maroon/Safety Orange/Khaki', 'Black/Anthracite/Cool Grey']",['Shown: Phantom/Summit White/Light Orewood Brown'],['Style: FB2067-003'],['Reviews (23)'],['4.5'],['45% between Runs Small and True to Size'],['88% between Uncomfortable and Average'],['Yes (21)']
149,"['29385273:4', '29385271:5', '29385282:6', '29385274:7', '29385279:8', '29385272:9', '29385277:10', '29385275:11', '29385276:12', '29385283:13', '29385278:14', '29385280:15']","['White/Total Orange/Light Smoke Grey/Total Orange', 'White/Summit White/Black', 'Barely Volt/Volt/Smokey Mauve/Flat Pewter']",['Shown: White/Summit White/Black'],['Style: DH7546-101'],['Reviews (12)'],['4.3'],['46% between Runs Small and True to Size'],['88% between Uncomfortable and Average'],['Yes (8)No (2)']
150,"['29885157:7', '29885162:7.5', '29885156:8', '29885153:8.5', '29885155:9', '29885151:9.5', '29885166:10', '29885159:10.5', '29885165:11', '29885161:11.5', '29885164:12', '29885163:13']","['Rocky Tan/Varsity Red/Black', 'Black/Rustic']",['Shown: Black/Rustic'],['Style: FV3826-001'],['Reviews (20)'],['4.9'],['40% between Runs Small and True to Size'],['84% between Uncomfortable and Average'],['Yes (15)']
151,"['28753609:6', '28753611:6.5', '28753604:7', '28753610:7.5', '28753601:8', '28753600:8.5', '28753606:9', '28753602:9.5', '28753605:10', '28753616:10.5', '28753603:11', '28753615:11.5', '28753607:12', '28753613:12.5', '28753612:13', '28753608:14', '28753614:15']","['Obsidian/Cool Grey/Baltic Blue/Volt', 'Picante Red/Dark Pony/Diffused Taupe/Sail', 'Khaki/Vivid Sulfur/Anthracite/Black', 'Black/Spring Green/Olive Flak/White', 'Black/Cool Grey/White/Wolf Grey', 'Black/Deep Jungle/Night Maroon/Sea Glass']",['Shown: Black/Cool Grey/White/Wolf Grey'],['Style: DR2686-001'],['Reviews (85)'],['4.7'],['50% between Runs Small and True to Size'],['90% between Uncomfortable and Average'],['Yes (16)No (3)']
152,['26592738:18'],"['Arctic Orange/Light Marine/Light Madder Root/Medium Blue', 'Ashen Slate/Black/Photo Blue/White']",['Shown: Ashen Slate/Black/Photo Blue/White'],['Style: CZ4099-400'],['Reviews (564)'],['4.6'],['39% between Runs Small and True to Size'],['72% between Uncomfortable and Average'],['No (1)']
153,"['29812950:5.5', '29812942:6', '29812941:6.5', '29812957:7', '29812947:7.5', '29812952:8']","['Hyper Turquoise/Fuchsia Dream/Black', 'Black/Hyper Royal/Chrome']",['Shown: Hyper Turquoise/Fuchsia Dream/Black'],['Style: DV4330-300'],['Reviews (1)'],['3'],['0% between Runs Small and True to Size'],['0% between Uncomfortable and Average'],['Yes (1)']
