,count_of_sizes,colors,color,product_code,reviews,star_rating,Size,comfort,quality
100,"['30342768:3.5', '30342774:4', '30342766:4.5', '30342773:5', '30342777:6', '30342758:6.5', '30342776:7', '30342763:7.5', '30342772:8', '30342762:8.5', '30342771:9', '30342775:9.5', '30342767:10', '30342770:10.5', '30342761:11', '30342769:11.5', '30342759:12', '30342765:12.5', '30342764:13']",[],['Shown: Football Grey/White/Luminous Green/Black'],['Style: FZ3620-001'],['Reviews (0)'],['0'],[],[],[]
101,"['29810101:5', '29810103:5.5', '29810102:6', '29810107:6.5', '29810111:7', '29810104:8', '29810106:9', '29810095:11.5', '29810093:12', '29810094:13']","['Light Crimson/Bright Mandarin/Black/Pale Ivory', 'Black/Hyper Royal/Chrome', 'Hyper Turquoise/Black/White/Fuchsia Dream']",['Shown: Hyper Turquoise/Black/White/Fuchsia Dream'],['Style: DJ5167-300'],['Reviews (0)'],['0'],[],[],[]
102,"['29011639:3.5', '29011637:4']","['White/Neutral Grey/Cement Grey/Teal Nebula', 'Light Silver/Black/Deep Royal Blue/Football Grey', 'Medium Grey/White/Hyper Violet/Black', 'White/Black/Coconut Milk/University Red', 'White/White/Black', 'Coconut Milk/Team Gold/Sail/Black', 'White/University Blue/Old Royal/White', 'Hay/Taupe/Varsity Red/Baroque Brown', 'Enamel Green/Summit White/Coconut Milk/Sail', 'Limestone/Ale Brown/White/Valerian Blue', 'Black/Dark Grey/Cool Grey/White', 'Dark Pony/Coconut Milk/Sail/Medium Soft Pink']",['Shown: Black/Dark Grey/Cool Grey/White'],['Style: FD0808-001'],['Reviews (13)'],['4.8'],['34% between Runs Small and True to Size'],['92% between Uncomfortable and Average'],['Yes (6)']
103,"['27097137:4', '27097138:4.5', '27097139:5', '27097140:5.5', '27097141:6', '27097148:6.5', '27097142:7', '27097130:7.5', '27097143:8', '27097145:8.5', '27097149:9', '27097144:9.5', '27097132:10', '27097134:10.5', '27097136:11', '27097131:11.5', '27097135:12', '27097147:13', '27097146:14', '27097133:15']","['Noble Green/Noble Green/White/Midnight Navy', 'University Red/University Red/White/White', 'Cerulean/Cerulean/White/White']",['Shown: Noble Green/Noble Green/White/Midnight Navy'],['Style: 864349-302'],['Reviews (55)'],['4.6'],['46% between Runs Small and True to Size'],['84% between Uncomfortable and Average'],['Yes (8)']
104,"['29277257:4', '29277266:4.5', '29277272:5', '29277275:5.5', '29277261:6.5', '29277278:13']","['White/Sail/Dark Royal Blue', 'White/Sail/Black']",['Shown: White/Sail/Dark Royal Blue'],['Style: DX4981-103'],['Reviews (21)'],['4.8'],['50% between Runs Small and True to Size'],['69% between Uncomfortable and Average'],['Yes (21)']
105,"['29481087:7', '29481089:7.5', '29481088:8', '29481095:8.5', '29481091:9', '29481090:9.5', '29481099:10', '29481096:10.5', '29481102:11', '29481100:11.5', '29481101:12', '29481098:12.5', '29481092:13', '29481097:13.5', '29481103:14', '29481094:15']","['White/Black/Blue Tint/University Red', 'White/Pure Platinum/Blue Tint/Midnight Navy', 'White/Pure Platinum/Black/Wolf Grey', 'White/Blue Tint/Pure Platinum/Black', 'Black/Blue Tint/Pure Platinum/White', 'Wolf Grey/Cool Grey/Pure Platinum/White', 'White/Wolf Grey/Pure Platinum/Black', 'University Red/Team Red/Habanero Red/White']",['Shown: Black/Blue Tint/Pure Platinum/White'],['Style: DJ6520-001'],['Reviews (11)'],['4.9'],['50% between Runs Small and True to Size'],['100% between Uncomfortable and Average'],[]
106,"['29814700:7.5', '29814699:8.5', '29814697:9', '29814710:9.5', '29814695:10', '29814693:10.5', '29814705:11', '29814692:11.5', '29814703:12', '29814696:12.5', '29814701:13']","['Light Crimson/Bright Mandarin/Black/Pale Ivory', 'Hyper Turquoise/Black/White/Fuchsia Dream', 'Bright Crimson/Black/White', 'Black/Hyper Royal/Chrome']",['Shown: Light Crimson/Bright Mandarin/Black/Pale Ivory'],['Style: FD1162-600'],['Reviews (1)'],['4'],['100% between Runs Small and True to Size'],['100% between Uncomfortable and Average'],['Yes (1)']
107,"['29488248:4', '29488242:4.5']","['Hyper Turquoise/Black', 'White/White/White', 'White/Bright Crimson/Black', 'Black/Hyper Royal/Chrome']",['Shown: White/White/White'],['Style: DZ3183-100'],['Reviews (5)'],['3.6'],[],[],[]
108,"['28642616:8', '28642621:8.5']","['Lime Blast/Black', 'Black/Teal Nebula/Hyper Pink/White', 'White/Wolf Grey/Metallic Silver', 'Smoke Grey/Black/Barely Volt/Metallic Silver']",['Shown: Smoke Grey/Black/Barely Volt/Metallic Silver'],['Style: DO6294-002'],['Reviews (3)'],['4.7'],['0% between Runs Small and True to Size'],['50% between Uncomfortable and Average'],['Yes (1)']
109,['28273025:7'],"['Summit White/Summit White/Safety Orange/Cinnabar', 'Mica Green/Light Bone/Phantom/Rosewood', 'Smoke Grey/Vivid Purple/Phantom/Dark Smoke Grey', 'Limestone/Dark Driftwood/Sail/Green Glow', 'Black/Hyper Pink/Wolf Grey/Black', 'Wolf Grey/Grey Fog/Summit White/Navy', 'Black/Black/Wolf Grey/Cool Grey', 'Earth/Black/Photon Dust/Light Iron Ore', 'Hemp/Dark Russet/Total Orange/Coral Chalk', 'Light Bone/Diffused Blue/Summit White/Light Photo Blue', 'Cargo Khaki/Black/Bright Cactus/Moss', 'Cacao Wow/Cacao Wow/Viotech/Black']",['Shown: Wolf Grey/Grey Fog/Summit White/Navy'],['Style: DM8019-004'],['Reviews (16)'],['3.8'],['45% between Runs Small and True to Size'],['75% between Uncomfortable and Average'],['No (1)']
110,['29508616:6'],[],['Shown: Bright Crimson/Black/White'],['Style: DJ5633-600'],['Reviews (8)'],['4.3'],['50% between Runs Small and True to Size'],['100% between Uncomfortable and Average'],[]
111,"['29141772:8', '29141762:8.5', '29141774:9', '29141766:9.5', '29141776:10', '29141758:10.5', '29141768:11', '29141780:11.5', '29141767:12', '29141763:13', '29141771:14']","['Pure Platinum/Light Ultramarine/Football Grey/Dark Smoke Grey', 'White/Clear Jade/Rush Fuchsia/Black', 'Photon Dust/Emerald Rise/Volt/Black', 'White/Pure Platinum/Black', 'Black/Smoke Grey/Iron Grey/White', 'Phantom/Oil Green/Sail/Earth']",['Shown: White/Pure Platinum/Black'],['Style: DX0024-100'],['Reviews (1)'],['4'],['50% between Runs Small and True to Size'],['100% between Uncomfortable and Average'],['Yes (1)']
112,"['25209867:8', '25209871:10']",[],['Shown: White/Sail/Platinum Tint'],['Style: CW7586-100'],['Reviews (9)'],['5'],['50% between Runs Small and True to Size'],['100% between Uncomfortable and Average'],['Yes (3)']
113,"['29751730:3.5', '29751715:4', '29751731:4.5', '29751718:5', '29751721:5.5', '29751719:6', '29751723:6.5', '29751720:7', '29751725:7.5', '29751735:8', '29751727:8.5', '29751736:9', '29751716:9.5', '29751732:10', '29751733:10.5', '29751722:11', '29751734:11.5', '29751724:12', '29751729:12.5', '29751726:13', '29751728:14', '29751717:15']","['Black/Guava Ice/Orange/Black', 'Light Bone/Coconut Milk/Cobblestone/Light Bone']",['Shown: Black/Guava Ice/Orange/Black'],['Style: FN6594-002'],['Reviews (0)'],['0'],[],[],[]
114,['28598064:9'],"['Black/Dark Smoke Grey/White', 'Bright Spruce/Valerian Blue/Cerulean/Light Crimson']",['Shown: Bright Spruce/Valerian Blue/Cerulean/Light Crimson'],['Style: DM0174-302'],['Reviews (79)'],['4.6'],['53% between Runs Small and True to Size'],['93% between Uncomfortable and Average'],[]
115,"['29806132:6', '29806142:6.5', '29806138:7', '29806137:7.5', '29806141:8', '29806136:8.5', '29806144:9', '29806130:9.5', '29806131:10', '29806129:10.5', '29806133:11', '29806139:11.5', '29806140:12', '29806134:12.5', '29806135:13', '29806143:14', '29806145:15']","['Black/Clear Jade/White', 'Pure Platinum/White/University Red/Black', 'Light Silver/Summit White/Bright Mandarin/Iron Grey', 'Obsidian/White/Racer Blue/Sundial', 'Smoke Grey/Light Smoke Grey/Dark Smoke Grey/White', 'Obsidian/Bright Crimson/White', 'Phantom/Flat Pewter/Green Strike', 'Black/Anthracite/White']",['Shown: Pure Platinum/White/University Red/Black'],['Style: DZ9360-007'],['Reviews (3)'],['4'],['50% between Runs Small and True to Size'],['100% between Uncomfortable and Average'],['Yes (1)']
116,[],[],['Shown: Burgundy Crush/Platinum Tint/Plum Eclipse'],['Style: FB8895-600'],[],[],[],[],[]
117,"['29545236:3.5', '29545231:4', '29545238:4.5', '29545237:5', '29545239:5.5', '29545241:6', '29545230:6.5', '29545240:7', '29545248:7.5', '29545246:8', '29545249:8.5', '29545245:9', '29545242:9.5', '29545228:10', '29545229:10.5', '29545235:11', '29545250:11.5', '29545234:12', '29545232:12.5', '29545243:13', '29545244:14', '29545233:15']",[],['Shown: Black/White/Metallic Gold/Malachite'],['Style: FJ0850-001'],['Reviews (0)'],['0'],[],[],[]
118,"['29764552:7', '29764545:7.5', '29764553:8', '29764547:8.5', '29764554:9', '29764549:9.5', '29764542:10', '29764538:10.5', '29764543:11', '29764539:11.5', '29764544:12', '29764540:12.5', '29764546:13', '29764548:14', '29764550:15', '29764551:16']","['Midnight Navy/Dark Obsidian/Black/White', 'University Red/Light Crimson/Black/White', 'White/Pure Platinum/Bright Crimson/Black', 'Pewter/Wolf Grey/White/Black', 'White/Football Grey/University Red/Hyper Violet', 'Black/Anthracite/Cool Grey/White']",['Shown: White/Pure Platinum/Bright Crimson/Black'],['Style: FB2907-100'],['Reviews (0)'],['0'],[],[],[]
119,"['29763781:7.5', '29763779:8', '29763783:8.5', '29763776:9', '29763785:9.5', '29763788:10', '29763790:10.5', '29763789:11', '29763791:11.5', '29763780:12', '29763792:12.5', '29763782:13', '29763787:13.5', '29763784:14', '29763786:15', '29763777:16']","['White/Pure Platinum/University Red', 'White/Pure Platinum/Wolf Grey', 'White/Pure Platinum/Midnight Navy', 'Black/Blue Tint/Anthracite/White', 'White/Pure Platinum/Black']",['Shown: White/Pure Platinum/University Red'],['Style: FD6255-102'],['Reviews (0)'],['0'],[],[],[]
120,"['29810393:9', '29810395:9.5', '29810394:10', '29810389:10.5', '29810390:11', '29810388:11.5', '29810387:12', '29810385:12.5', '29810398:13']","['Light Crimson/Bright Mandarin/Black/Pale Ivory', 'Hyper Turquoise/Black/White/Fuchsia Dream', 'Bright Crimson/Black/White', 'Black/Hyper Royal/Chrome', 'Pink Blast/Gridiron/Volt']",['Shown: Hyper Turquoise/Black/White/Fuchsia Dream'],['Style: DJ5627-300'],['Reviews (10)'],['4.2'],['50% between Runs Small and True to Size'],['100% between Uncomfortable and Average'],['Yes (1)']
121,"['LTITEM8125:W 5 / M 3.5', 'LTITEM8126:W 5.5 / M 4', 'LTITEM8127:W 6 / M 4.5', 'LTITEM8128:W 6.5 / M 5', 'LTITEM8129:W 7 / M 5.5', 'LTITEM8131:W 7.5 / M 6', 'LTITEM8132:W 8 / M 6.5', 'LTITEM8133:W 8.5 / M 7', 'LTITEM8134:W 9 / M 7.5', 'LTITEM8135:W 9.5 / M 8', 'LTITEM8138:W 10 / M 8.5', 'LTITEM8139:W 10.5 / M 9', 'LTITEM8140:W 11 / M 9.5', 'LTITEM8142:W 11.5 / M 10', 'LTITEM8143:W 12 / M 10.5', 'LTITEM8144:W 12.5 / M 11', 'LTITEM8146:W 13 / M 11.5', 'LTITEM18180:W 13.5 / M 12', 'LTITEM8147:W 14 / M 12.5', 'LTITEM107002:W 14.5 / M 13', 'LTITEM216011:W 15.5 / M 14', 'LTITEM216012:W 16.5 / M 15']","['Multi-Color/Multi-Color', 'Multi-Color/Multi-Color', 'Multi-Color/Multi-Color', 'Multi-Color/Multi-Color', 'Multi-Color/Multi-Color', 'Multi-Color/Multi-Color', 'Multi-Color/Multi-Color']",['Shown: Multi-Color/Multi-Color'],['Style: FJ8893-900'],[],[],[],[],[]
122,['21766861:6'],"['Black/Metallic Gold', 'Pure Platinum/Wolf Grey/Sail/Wolf Grey', 'Pink Gaze/White/Black/Hyper Pink', 'Black/Reflect Silver/Metallic Silver/White', 'Black/Anthracite/Picante Red', 'Medium Olive/Sequoia/Black/Light Silver', 'White/Black/Wolf Grey', 'Photon Dust/Dark Obsidian/White/Malachite', 'Light Bone/Khaki/Sail/Black', 'Black/White', 'Black/Wolf Grey/White/Blue Nebula', 'Black/Anthracite/White']",['Shown: Black/Wolf Grey/White/Blue Nebula'],['Style: 921826-011'],['Reviews (1291)'],['4.8'],['45% between Runs Small and True to Size'],['83% between Uncomfortable and Average'],['Yes (18)No (2)']
123,"['LTITEM8151:M 4 / W 5.5', 'LTITEM8152:M 4.5 / W 6', 'LTITEM8125:M 5 / W 6.5', 'LTITEM8126:M 5.5 / W 7', 'LTITEM8127:M 6 / W 7.5', 'LTITEM8128:M 6.5 / W 8', 'LTITEM8129:M 7 / W 8.5', 'LTITEM8131:M 7.5 / W 9', 'LTITEM8132:M 8 / W 9.5', 'LTITEM8133:M 8.5 / W 10', 'LTITEM8134:M 9 / W 10.5', 'LTITEM8135:M 9.5 / W 11', 'LTITEM8138:M 10 / W 11.5', 'LTITEM8139:M 10.5 / W 12', 'LTITEM8140:M 11 / W 12.5', 'LTITEM8142:M 11.5 / W 13', 'LTITEM8143:M 12 / W 13.5', 'LTITEM8144:M 12.5 / W 14', 'LTITEM8146:M 13 / W 14.5']","['Multi-Color/Multi-Color', 'Multi-Color/Multi-Color', 'Multi-Color/Multi-Color', 'Multi-Color/Multi-Color', 'Multi-Color/Multi-Color', 'Multi-Color/Multi-Color']",['Shown: Multi-Color/Multi-Color'],['Style: FN6750-900'],[],[],[],[],[]
124,"['27159449:4', '27159452:6.5', '27159443:7', '27159454:7.5']",[],['Shown: Black/Dark Grey/Black/White'],['Style: DC7232-001'],['Reviews (50)'],['4.2'],['41% between Runs Small and True to Size'],['67% between Uncomfortable and Average'],['Yes (3)No (3)']
125,['28194030:15'],"['Black/Volt/Hyper Pink/White', 'White/Black/Blue Lightning/Lime Blast', 'Black/Green Abyss/Hyper Pink/Fuchsia Dream', 'White/University Red/Total Orange/Photo Blue', 'Moss/Oil Green/Vivid Orange/Black', 'Game Royal/Vivid Orange/White/University Blue', 'Black/White', 'Pure Platinum/Black/Medium Blue/Bright Crimson', 'White/Light Bone/Light Iron Ore/Iron Grey', 'Mineral Teal/Black/Faded Spruce/Light Silver', 'Black/Off Noir/Sesame/Sail', 'Sesame/Buff Gold/Bronzine/Lime Blast']",['Shown: Pure Platinum/Black/Medium Blue/Bright Crimson'],['Style: DM3413-002'],['Reviews (267)'],['4.3'],['45% between Runs Small and True to Size'],['84% between Uncomfortable and Average'],['Yes (27)No (11)']
126,"['28607869:6', '28607878:6.5', '28607872:7', '28607871:7.5', '28607875:8', '28607865:8.5', '28607863:9', '28607864:9.5', '28607870:10', '28607876:10.5', '28607867:11', '28607868:11.5', '28607877:12', '28607866:12.5', '28607879:13', '28607874:14', '28607873:15']","['Black/Light Bone/Golden Beige/Vivid Sulfur', 'Deep Jungle/Geode Teal/Black/Safety Orange', 'Black/Dark Smoke Grey/Volt/White', 'Black/Off Noir/Dark Smoke Grey/Black']",['Shown: Black/Off Noir/Dark Smoke Grey/Black'],['Style: DO7625-001'],['Reviews (49)'],['4.5'],['50% between Runs Small and True to Size'],['85% between Uncomfortable and Average'],['Yes (4)']
127,"['LTITEM8150:M 3.5 / W 5', 'LTITEM8151:M 4 / W 5.5', 'LTITEM8152:M 4.5 / W 6', 'LTITEM8125:M 5 / W 6.5', 'LTITEM8126:M 5.5 / W 7', 'LTITEM8127:M 6 / W 7.5', 'LTITEM8128:M 6.5 / W 8', 'LTITEM8129:M 7 / W 8.5', 'LTITEM8131:M 7.5 / W 9', 'LTITEM8132:M 8 / W 9.5', 'LTITEM8133:M 8.5 / W 10', 'LTITEM8134:M 9 / W 10.5', 'LTITEM8135:M 9.5 / W 11', 'LTITEM8138:M 10 / W 11.5', 'LTITEM8139:M 10.5 / W 12', 'LTITEM8140:M 11 / W 12.5', 'LTITEM8142:M 11.5 / W 13', 'LTITEM8143:M 12 / W 13.5', 'LTITEM8144:M 12.5 / W 14', 'LTITEM8146:M 13 / W 14.5', 'LTITEM8147:M 14 / W 15.5', 'LTITEM8148:M 15 / W 16.5']","['Multi-Color/Multi-Color/Multi-Color', 'Multi-Color/Multi-Color/Multi-Color', 'Multi-Color/Multi-Color/Multi-Color', 'Multi-Color/Multi-Color/Multi-Color', 'Multi-Color/Multi-Color/Multi-Color', 'Multi-Color/Multi-Color/Multi-Color', 'Multi-Color/Multi-Color/Multi-Color']",['Shown: Multi-Color/Multi-Color/Multi-Color'],['Style: FJ2253-901'],[],[],[],[],[]
128,"['29508715:6.5', '29508719:7', '29508611:7.5', '29508603:8', '29508604:8.5', '29508717:9', '29508720:9.5', '29508612:10', '29508716:10.5', '29508608:11', '29508713:11.5', '29508602:12']","['Bright Crimson/Black/White', 'Black/Hyper Royal/Chrome']",['Shown: Bright Crimson/Black/White'],['Style: DJ5963-600'],['Reviews (76)'],['4.7'],['32% between Runs Small and True to Size'],['44% between Uncomfortable and Average'],['Yes (6)No (1)']
129,"['29208904:4', '29208908:4.5', '29208902:5', '29208910:5.5', '29209517:6.5']","['White/University Red/Black/Black', 'Black/Black/Black/University Red', 'Baroque Brown/Black/Obsidian', 'White/White/Black/Black', 'Orange/Orange/Black/Blue Jay', 'Black/Black/Black/Black']",['Shown: Black/Black/Black/University Red'],['Style: DV5473-001'],['Reviews (3)'],['5'],['50% between Runs Small and True to Size'],['84% between Uncomfortable and Average'],['Yes (2)']
130,"['24364355:6', '24364345:6.5', '24364354:7', '24364356:9', '24364352:9.5', '24364342:10.5']","['Spruce Aura/Volt/White/Black', 'Midnight Navy/Black/White/Metallic Silver', 'White/Smoke Grey/Black', 'Black/Dark Smoke Grey/Smoke Grey/White']",['Shown: Spruce Aura/Volt/White/Black'],['Style: CD0197-006'],['Reviews (96)'],['4.5'],['45% between Runs Small and True to Size'],['83% between Uncomfortable and Average'],['Yes (11)']
131,"['LTITEM8127:6', 'LTITEM8128:6.5', 'LTITEM8129:7', 'LTITEM8131:7.5', 'LTITEM8132:8', 'LTITEM8133:8.5', 'LTITEM8134:9', 'LTITEM8135:9.5', 'LTITEM8138:10', 'LTITEM8139:10.5', 'LTITEM8140:11', 'LTITEM8142:11.5', 'LTITEM8143:12', 'LTITEM8144:12.5', 'LTITEM8146:13', 'LTITEM8147:14', 'LTITEM8148:15', 'LTITEM17016:16', 'LTITEM17017:17', 'LTITEM17018:18']","['Multi-Color/Multi-Color/Multi-Color/Multi-Color', 'Multi-Color/Multi-Color/Multi-Color', 'Multi-Color/Multi-Color/Multi-Color', 'Multi-Color/Multi-Color/Multi-Color', 'Multi-Color/Multi-Color/Multi-Color', 'Multi-Color/Multi-Color/Multi-Color', 'Multi-Color/Multi-Color/Multi-Color/Multi-Color', 'Multi-Color/Multi-Color/Multi-Color']",['Shown: Multi-Color/Multi-Color/Multi-Color'],['Style: DV3892-900'],[],[],[],[],[]
132,"['28965841:7', '28965834:7.5', '28965838:8', '28965836:8.5', '28965839:9', '28965832:9.5', '28965831:10', '28965826:10.5', '28965828:11', '28965827:11.5', '28965830:12']","['Total Orange/Black', 'Black/White']",['Shown: Total Orange/Black'],['Style: FD0762-800'],['Reviews (15)'],['4.3'],['75% between Runs Small and True to Size'],['79% between Uncomfortable and Average'],['Yes (8)No (3)']
133,"['29217291:4', '29217297:4.5', '29217280:5', '29217283:5.5', '29217275:6', '29217282:13', '29217276:18']",[],['Shown: White/Black/Photon Dust/Flash Crimson'],['Style: FJ1213-106'],['Reviews (7)'],['4.7'],['50% between Runs Small and True to Size'],['100% between Uncomfortable and Average'],[]
134,"['LTITEM8151:M 4 / W 5.5', 'LTITEM8152:M 4.5 / W 6', 'LTITEM8125:M 5 / W 6.5', 'LTITEM8126:M 5.5 / W 7', 'LTITEM8127:M 6 / W 7.5', 'LTITEM8128:M 6.5 / W 8', 'LTITEM8129:M 7 / W 8.5', 'LTITEM8131:M 7.5 / W 9', 'LTITEM8132:M 8 / W 9.5', 'LTITEM8133:M 8.5 / W 10', 'LTITEM8134:M 9 / W 10.5', 'LTITEM8135:M 9.5 / W 11', 'LTITEM8138:M 10 / W 11.5', 'LTITEM8139:M 10.5 / W 12', 'LTITEM8140:M 11 / W 12.5', 'LTITEM8142:M 11.5 / W 13', 'LTITEM8143:M 12 / W 13.5', 'LTITEM8144:M 12.5 / W 14', 'LTITEM8146:M 13 / W 14.5']","['Multi-Color/Multi-Color/Multi-Color', 'Multi-Color/Multi-Color/Multi-Color', 'Multi-Color/Multi-Color/Multi-Color', 'Multi-Color/Multi-Color/Multi-Color', 'Multi-Color/Multi-Color/Multi-Color', 'Multi-Color/Multi-Color/Multi-Color']",['Shown: Multi-Color/Multi-Color/Multi-Color'],['Style: DX5257-900'],[],[],[],[],[]
135,"['28289914:7', '28289915:7.5', '28289919:8', '28289923:8.5', '28289925:9', '28289924:9.5', '28289912:10', '28289911:10.5', '28289921:11', '28289916:11.5', '28289922:12', '28289918:13']",[],['Shown: Light Soft Pink/Summit White/Smoke Grey/Canyon Purple'],['Style: DN2647-651'],['Reviews (7)'],['4.3'],['84% between Runs Small and True to Size'],['84% between Uncomfortable and Average'],['Yes (1)']
136,"['29088198:10', '29088210:10.5', '29088211:11', '29088315:11.5', '29088212:12']","['Hyper Turquoise/Fuchsia Dream/White/Black', 'Bright Crimson/White/University Red/Black', 'Black/Hyper Royal/Chrome', 'Barely Volt/Barely Grape/Gridiron']",['Shown: Barely Volt/Barely Grape/Gridiron'],['Style: DD9475-705'],['Reviews (0)'],['0'],[],[],[]
137,"['26231028:9.5', '26231034:10', '26231036:12']",[],['Shown: Black/Anthracite/White'],['Style: CW3406-004'],['Reviews (66)'],['4.2'],['29% between Runs Small and True to Size'],['70% between Uncomfortable and Average'],[]
138,"['LTITEM8127:6', 'LTITEM8128:6.5', 'LTITEM8129:7', 'LTITEM8131:7.5', 'LTITEM8132:8', 'LTITEM8133:8.5', 'LTITEM8134:9', 'LTITEM8135:9.5', 'LTITEM8138:10', 'LTITEM8139:10.5', 'LTITEM8140:11', 'LTITEM8142:11.5', 'LTITEM8143:12', 'LTITEM8144:12.5', 'LTITEM8146:13', 'LTITEM8147:14', 'LTITEM8148:15']","['Multi-Color/Multi-Color/Multi-Color/Multi-Color', 'Multi-Color/Multi-Color/Multi-Color/Multi-Color', 'Multi-Color/Multi-Color/Multi-Color/Multi-Color', 'Multi-Color/Multi-Color/Multi-Color/Multi-Color', 'Multi-Color/Multi-Color/Multi-Color/Multi-Color', 'Multi-Color/Multi-Color/Multi-Color/Multi-Color', 'Multi-Color/Multi-Color/Multi-Color/Multi-Color']",['Shown: Multi-Color/Multi-Color/Multi-Color/Multi-Color'],['Style: DO7424-900'],[],[],[],[],[]
139,"['27805174:12', '27805173:13', '27805172:14', '27805171:15']",[],['Shown: Black/Black/White'],['Style: DJ6606-001'],['Reviews (38)'],['4.3'],['13% between Runs Small and True to Size'],['95% between Uncomfortable and Average'],['Yes (4)']
140,"['29511104:7.5', '29511112:8', '29511119:8.5', '29511111:9', '29511117:9.5', '29511108:10', '29511103:10.5', '29511107:11', '29511110:11.5', '29511106:12', '29511105:13', '29511120:14']","['Black/Black/University Red', 'Yellow Ochre/Black/White', 'Black/White/Wolf Grey/Metallic Gold', 'White/Varsity Red/Wolf Grey/Black', 'Black/Bright Mandarin/Sail/Sky J Light Olive', 'White/Cardinal Red/Light Graphite/Vivid Orange', 'Black/Black/Anthracite']",['Shown: White/Cardinal Red/Light Graphite/Vivid Orange'],['Style: DZ4353-160'],['Reviews (28)'],['4.8'],['46% between Runs Small and True to Size'],['90% between Uncomfortable and Average'],['Yes (19)']
141,"['29200866:12', '29200862:13']",[],['Shown: White/Aquatone/Celestial Gold'],['Style: DM1206-174'],['Reviews (26)'],['4.7'],['52% between Runs Small and True to Size'],['88% between Uncomfortable and Average'],['Yes (18)']
142,"['26311432:7', '26311422:7.5', '26311433:8', '26311424:8.5', '26311430:9', '26311426:9.5', '26311428:10', '26311417:10.5', '26311429:11', '26311418:11.5', '26311421:12', '26311423:13', '26311425:14']","['Black/Off Noir/Black', 'Black/Dark Smoke Grey/Vivid Sulfur/Chlorine Blue']",['Shown: Black/Off Noir/Black'],['Style: CZ1884-004'],['Reviews (581)'],['4.6'],['46% between Runs Small and True to Size'],['93% between Uncomfortable and Average'],['Yes (9)']
143,"['29922655:6', '29922645:6.5', '29922656:7', '29922647:7.5', '29922635:8', '29922649:8.5', '29922636:9', '29922652:9.5', '29922642:10', '29922637:10.5', '29922644:11', '29922638:11.5', '29922646:12', '29922648:13', '29922650:14', '29922653:15']",[],['Shown: Light Orewood Brown/Coconut Milk/Deep Jungle/Sail'],['Style: FQ8077-104'],['Reviews (4)'],['4'],['63% between Runs Small and True to Size'],['88% between Uncomfortable and Average'],['Yes (3)No (1)']
144,"['26431658:8.5', '26431867:9', '26431860:9.5', '26431862:10', '26431864:10.5', '26431863:11', '26431865:11.5', '26431655:12']","['White/Cardinal Red/Vivid Orange', 'Black/White/University Red', 'White/Wolf Grey/Racer Blue']",['Shown: White/Wolf Grey/Racer Blue'],['Style: DC8418-104'],['Reviews (320)'],['4.8'],['50% between Runs Small and True to Size'],['93% between Uncomfortable and Average'],['Yes (10)']
145,"['28588432:1', '28588438:1.5', '28588420:2', '28588427:2.5', '28588429:3', '28588441:3.5', '28588417:4', '28588425:4.5', '28588436:5', '28588439:5.5', '28588422:6', '28588418:6.5', '28588435:7', '28588433:7.5', '28588421:8', '28588415:8.5', '28588428:9', '28588430:9.5', '28588426:10', '28588424:10.5', '28588440:11', '28588437:11.5', '28588419:12', '28588423:12.5', '28588434:13', '28588416:14', '28588431:15']","['Sail/Light Lemon Twist/Guava Ice/Fierce Pink', 'Racer Blue/Lime Blast/Safety Orange/White', 'White/Metallic Silver/Pure Platinum/Black', 'Black/Light Smoke Grey/Dark Smoke Grey/Metallic Silver']",['Shown: White/Metallic Silver/Pure Platinum/Black'],['Style: DC8753-100'],['Reviews (83)'],['4.6'],['25% between Runs Small and True to Size'],['50% between Uncomfortable and Average'],['Yes (1)No (1)']
146,"['LTITEM8127:6', 'LTITEM8128:6.5', 'LTITEM8129:7', 'LTITEM8131:7.5', 'LTITEM8132:8', 'LTITEM8133:8.5', 'LTITEM8134:9', 'LTITEM8135:9.5', 'LTITEM8138:10', 'LTITEM8139:10.5', 'LTITEM8140:11', 'LTITEM8142:11.5', 'LTITEM8143:12', 'LTITEM8144:12.5', 'LTITEM8146:13', 'LTITEM8147:14', 'LTITEM8148:15', 'LTITEM17016:16', 'LTITEM17017:17', 'LTITEM17018:18']","['Multi-Color/Multi-Color/Multi-Color', 'Multi-Color/Multi-Color/Multi-Color', 'Multi-Color/Multi-Color/Multi-Color', 'Multi-Color/Multi-Color/Multi-Color', 'Multi-Color/Multi-Color/Multi-Color/Multi-Color', 'Multi-Color/Multi-Color/Multi-Color/Multi-Color', 'Multi-Color/Multi-Color/Multi-Color', 'Multi-Color/Multi-Color/Multi-Color', 'Multi-Color/Multi-Color/Multi-Color', 'Multi-Color/Multi-Color/Multi-Color']",['Shown: Multi-Color/Multi-Color/Multi-Color'],['Style: DV3892-900'],[],[],[],[],[]
