,ShoeName,URL,no_colors,price_reduce,price,Category,Brand,product_code
445,Palermo SneakersVine-Clementine,https://us.puma.com/us/en/pd/palermo-sneakers/396463?swatch=05&referrer-category=mens-shop-all-mens,5,90.00,90.00,Men,Puma,396463_05
446,FUTURE ULTIMATE FG/AG Men's Soccer CleatsPersian Blue-PUMA White-Pro Green,https://us.puma.com/us/en/pd/future-ultimate-fg-ag-mens-soccer-cleats/107355?swatch=03&referrer-category=mens-shop-all-mens,2,220.00,220.00,Men,Puma,107355_03
447,ForeverRun NITRO™ SUNSET Men's Running ShoesPUMA Black-Luminous Blue-Electric Orchid,https://us.puma.com/us/en/pd/foreverrun-nitro%E2%84%A2-sunset-mens-running-shoes/380007?swatch=01&referrer-category=mens-shop-all-mens,2,160.00,160.00,Men,Puma,380007_01
448,SCUDERIA FERRARI x JOSHUA VIDES Speedcat Pro Men's Driving ShoesPUMA White-Rosso Corsa,https://us.puma.com/us/en/pd/scuderia-ferrari-x-joshua-vides-speedcat-pro-mens-driving-shoes/307996?swatch=01&referrer-category=mens-shop-all-mens,1,450.00,450.00,Men,Puma,307996_01
449,Plexus Sand Men's SneakersFrosted Ivory-Vapor Gray,https://us.puma.com/us/en/pd/plexus-sand-mens-sneakers/393157?swatch=01&referrer-category=mens-shop-all-mens,1,150.00,150.00,Men,Puma,393157_01
450,F1® Austin Grand Prix Speedcat Pro Men's Driving ShoesFlat Medium Gray-Pop Red-PUMA Black,https://us.puma.com/us/en/pd/f1%C2%AE-austin-grand-prix-speedcat-pro-mens-driving-shoes/308277?swatch=01&referrer-category=mens-shop-all-mens,1,450.00,450.00,Men,Puma,308277_01
451,PWR NITRO™ Squared Men's Training ShoesPUMA Black-PUMA White,https://us.puma.com/us/en/pd/pwr-nitro%E2%84%A2-squared-mens-training-shoes/378687?swatch=01&referrer-category=mens-shop-all-mens,3,120.00,120.00,Men,Puma,378687_01
452,CA Pro Classic SneakersPuma Black,https://us.puma.com/us/en/pd/ca-pro-classic-sneakers/380190?swatch=02&referrer-category=mens-shop-all-mens,2,80.00,80.00,Men,Puma,380190_02
453,FUTURE PRO FG/AG Men's Soccer CleatsSedate Gray-Asphalt-Yellow Blaze,https://us.puma.com/us/en/pd/future-pro-fg-ag-mens-soccer-cleats/107361?swatch=04&referrer-category=mens-shop-all-mens,2,140.00,140.00,Men,Puma,107361_04
454,All-Pro NITRO™ Team Men's Basketball ShoesPUMA White-For All Time Red,https://us.puma.com/us/en/pd/all-pro-nitro%E2%84%A2-team-mens-basketball-shoes/379081?swatch=04&referrer-category=mens-shop-all-mens,2,130.00,130.00,Men,Puma,379081_04
455,FUTURE ULTIMATE Neymar Jr FG/AG Men's Soccer CleatsPUMA White-Racing Blue-Lemon Meringue-Parakeet Green,https://us.puma.com/us/en/pd/future-ultimate-neymar-jr-fg-ag-mens-soccer-cleats/107610?swatch=01&referrer-category=mens-shop-all-mens,1,220.00,220.00,Men,Puma,107610_01
456,PUMA x LAMELO BALL LaFrancé MB.03 Basketball SlidesGreen Gecko-Prism Violet,https://us.puma.com/us/en/pd/puma-x-lamelo-ball-lafranc%C3%A9-mb-03-basketball-slides/394223?swatch=01&referrer-category=mens-shop-all-mens,2,50.00,50.00,Men,Puma,394223_01
457,BMW M Motorsport RS-X Garage Crews Men's SneakersPUMA Black-Pop Red,https://us.puma.com/us/en/pd/bmw-m-motorsport-rs-x-garage-crews-mens-sneakers/307940?swatch=01&referrer-category=mens-shop-all-mens,1,120.00,120.00,Men,Puma,307940_01
458,FUTURE ULTIMATE FG/AG Men's Soccer CleatsSedate Gray-Asphalt-Yellow Blaze,https://us.puma.com/us/en/pd/future-ultimate-fg-ag-mens-soccer-cleats/107355?swatch=04&referrer-category=mens-shop-all-mens,2,220.00,220.00,Men,Puma,107355_04
459,Fast-R NITRO™ Elite 'Marathon Series' Men's Running ShoesPUMA Black-Yellow Blaze-Strawberry Burst,https://us.puma.com/us/en/pd/fast-r-nitro%E2%84%A2-elite-marathon-series-mens-running-shoes/378465?swatch=01&referrer-category=mens-shop-all-mens,1,250.00,250.00,Men,Puma,378465_01
460,Velocity NITRO™ 2 GORE-TEX® Men's Running ShoesPUMA Black-Malachite-Yellow Burst,https://us.puma.com/us/en/pd/velocity-nitro%E2%84%A2-2-gore-tex%C2%AE-mens-running-shoes/377507?swatch=04&referrer-category=mens-shop-all-mens,1,140.00,140.00,Men,Puma,377507_04
461,ForeverRun NITRO™ SUNSET Men's Running ShoesPUMA White-Luminous Blue-Electric Orchid,https://us.puma.com/us/en/pd/foreverrun-nitro%E2%84%A2-sunset-mens-running-shoes/380007?swatch=02&referrer-category=mens-shop-all-mens,2,160.00,160.00,Men,Puma,380007_02
462,PUMA x LAMELO BALL LaFrancé RS-XL Men's ShoesPUMA Green-Spring Fern-PUMA Black,https://us.puma.com/us/en/pd/puma-x-lamelo-ball-lafranc%C3%A9-rs-xl-mens-shoes/395032?swatch=01&referrer-category=mens-shop-all-mens,1,130.00,130.00,Men,Puma,395032_01
463,Suede Fat Lace Men's SneakersArchive Green-Warm White,https://us.puma.com/us/en/pd/suede-fat-lace-mens-sneakers/393167?swatch=02&referrer-category=mens-shop-all-mens,1,80.00,80.00,Men,Puma,393167_02
464,Clyde ATL SneakersBright Melon-Frosted Ivory,https://us.puma.com/us/en/pd/clyde-atl-sneakers/393084?swatch=01&referrer-category=mens-shop-all-mens,1,90.00,90.00,Men,Puma,393084_01
465,ULTRA ULTIMATE ENERGY FG/AG Men's Soccer CleatsLuminous Pink-Ultra Blue-Yellow Alert,https://us.puma.com/us/en/pd/ultra-ultimate-energy-fg-ag-mens-soccer-cleats/107540?swatch=01&referrer-category=mens-shop-all-mens,1,220.00,220.00,Men,Puma,107540_01
466,Deviate NITRO™ 2 'Marathon Series' Men's Running ShoesPUMA Black-Yellow Blaze-Strawberry Burst,https://us.puma.com/us/en/pd/deviate-nitro%E2%84%A2-2-marathon-series-mens-running-shoes/378683?swatch=01&referrer-category=mens-shop-all-mens,1,170.00,170.00,Men,Puma,378683_01
467,All-Pro NITRO™ Team Men's Basketball ShoesPUMA White-PUMA Navy-Lime Squeeze,https://us.puma.com/us/en/pd/all-pro-nitro%E2%84%A2-team-mens-basketball-shoes/379081?swatch=03&referrer-category=mens-shop-all-mens,2,130.00,130.00,Men,Puma,379081_03
468,ULTRA MATCH TT Men's Soccer CleatsUltra Blue-PUMA White-Pro Green,https://us.puma.com/us/en/pd/ultra-match-tt-mens-soccer-cleats/107521?swatch=03&referrer-category=mens-shop-all-mens,2,85.00,85.00,Men,Puma,107521_03
469,Solarcourt RCT Racket Sports ShoesFast Yellow-PUMA Navy-PUMA White,https://us.puma.com/us/en/pd/solarcourt-rct-racket-sports-shoes/107296?swatch=01&referrer-category=mens-shop-all-mens,4,85.00,85.00,Men,Puma,107296_01
470,FUTURE ULTIMATE FG/AG Men's Goalkeeper Soccer CleatsPurple Charcoal-Fast Yellow-Ravish-PUMA White,https://us.puma.com/us/en/pd/future-ultimate-fg-ag-mens-goalkeeper-soccer-cleats/107539?swatch=01&referrer-category=mens-shop-all-mens,1,220.00,220.00,Men,Puma,107539_01
471,ULTRA MATCH IT Men's Soccer CleatsUltra Blue-PUMA White-Pro Green,https://us.puma.com/us/en/pd/ultra-match-it-mens-soccer-cleats/107522?swatch=03&referrer-category=mens-shop-all-mens,2,85.00,85.00,Men,Puma,107522_03
472,Deviate NITRO™ 2 WTRepel Men's Running ShoesPUMA Black-Dark Coal,https://us.puma.com/us/en/pd/deviate-nitro%E2%84%A2-2-wtrepel-mens-running-shoes/378734?swatch=01&referrer-category=mens-shop-all-mens,2,170.00,170.00,Men,Puma,378734_01
473,KING PRO FG/AG Men's Soccer CleatsPersian Blue-Pro Green-Ultra Blue,https://us.puma.com/us/en/pd/king-pro-fg-ag-mens-soccer-cleats/107566?swatch=02&referrer-category=mens-shop-all-mens,3,100.00,100.00,Men,Puma,107566_02
474,Solarcourt RCT Racket Sports ShoesPUMA White-Ravish-Fast Yellow,https://us.puma.com/us/en/pd/solarcourt-rct-racket-sports-shoes/107296?swatch=03&referrer-category=mens-shop-all-mens,4,80.00,80.00,Men,Puma,107296_03
475,Clyde Varsity SneakersPUMA White-Yellow Sizzle,https://us.puma.com/us/en/pd/clyde-varsity-sneakers/394684?swatch=02&referrer-category=mens-shop-all-mens,2,100.00,100.00,Men,Puma,394684_02
476,Solarcourt RCT Racket Sports ShoesPUMA White-PUMA Black-Team Light Blue,https://us.puma.com/us/en/pd/solarcourt-rct-racket-sports-shoes/107296?swatch=02&referrer-category=mens-shop-all-mens,4,80.00,80.00,Men,Puma,107296_02
477,PUMA x LAMELO BALL LaFrancé MB.03 Basketball SlidesPUMA Green-Fluro Yellow Pes-Fluro Green Pes,https://us.puma.com/us/en/pd/puma-x-lamelo-ball-lafranc%C3%A9-mb-03-basketball-slides/394223?swatch=04&referrer-category=mens-shop-all-mens,2,50.00,50.00,Men,Puma,394223_04
478,evoSPEED Sprint 14 Track SpikesSun Stream-Sunset Glow-Puma Black,https://us.puma.com/us/en/pd/evospeed-sprint-14-track-spikes/377001?swatch=01&referrer-category=mens-shop-all-mens,1,80.00,80.00,Men,Puma,377001_01
479,PUMA x FIRST MILE Velocity NITRO™ 2 Men's Running ShoesAlpine Snow-Cool Dark Gray-Astro Red,https://us.puma.com/us/en/pd/puma-x-first-mile-velocity-nitro%E2%84%A2-2-mens-running-shoes/379113?swatch=01&referrer-category=mens-shop-all-mens,1,130.00,130.00,Men,Puma,379113_01
480,Fuse 2.0 Men's Training ShoesPUMA White-Platinum Gray-Dark Night,https://us.puma.com/us/en/pd/fuse-2-0-mens-training-shoes/376151?swatch=15&referrer-category=mens-shop-all-mens,8,100.00,100.00,Men,Puma,376151_15
481,KING ULTIMATE ART OF FOOTBALL FG/AG Men's Soccer CleatsPUMA Black-Alpine Snow-PUMA Gold-PUMA White,https://us.puma.com/us/en/pd/king-ultimate-art-of-football-fg-ag-mens-soccer-cleats/107609?swatch=01&referrer-category=mens-shop-all-mens,1,220.00,220.00,Men,Puma,107609_01
482,FUTURE PRO FG/AG Men's Soccer CleatsPersian Blue-PUMA White-Pro Green,https://us.puma.com/us/en/pd/future-pro-fg-ag-mens-soccer-cleats/107361?swatch=03&referrer-category=mens-shop-all-mens,2,140.00,140.00,Men,Puma,107361_03
483,FUTURE MATCH IT Men's Soccer CleatsPersian Blue-PUMA White-Pro Green,https://us.puma.com/us/en/pd/future-match-it-mens-soccer-cleats/107375?swatch=03&referrer-category=mens-shop-all-mens,1,90.00,90.00,Men,Puma,107375_03
484,Clyde OG SneakersDark Jasper-Frosted Ivory,https://us.puma.com/us/en/pd/clyde-og-sneakers/391962?swatch=06&referrer-category=mens-shop-all-mens,1,110.00,110.00,Men,Puma,391962_06
485,All-Pro NITRO™ Chris Brickley Men's Basketball ShoesBright Aqua-Lime Squeeze,https://us.puma.com/us/en/pd/all-pro-nitro%E2%84%A2-chris-brickley-mens-basketball-shoes/379652?swatch=01&referrer-category=mens-shop-all-mens,1,130.00,130.00,Men,Puma,379652_01
486,PWRSPIN x ALEX TOUSSAINT Indoor Cycling ShoesMatte Silver-PUMA Black,https://us.puma.com/us/en/pd/pwrspin-x-alex-toussaint-indoor-cycling-shoes/378580?swatch=01&referrer-category=mens-shop-all-mens,1,120.00,120.00,Men,Puma,378580_01
487,Shibui Cat SlidesPuma Black-Puma Black,https://us.puma.com/us/en/pd/shibui-cat-slides/385296?swatch=02&referrer-category=mens-shop-all-mens,2,19.99,45.00,Men,Puma,385296_02
488,Shibui Cat SlidesPutty-Putty,https://us.puma.com/us/en/pd/shibui-cat-slides/385296?swatch=03&referrer-category=mens-shop-all-mens,2,19.99,45.00,Men,Puma,385296_03
489,Suede Skate NITRO™ OG SneakersPuma Black-Whisper White,https://us.puma.com/us/en/pd/suede-skate-nitro%E2%84%A2-og-sneakers/386600?swatch=01&referrer-category=mens-shop-all-mens,1,40.99,75.00,Men,Puma,386600_01
490,ULTRA ULTIMATE FG/AG Men's Soccer CleatsPUMA White-PUMA Black-Fire Orchid,https://us.puma.com/us/en/pd/ultra-ultimate-fg-ag-mens-soccer-cleats/107311?swatch=01&referrer-category=mens-shop-all-mens,4,139.99,220.00,Men,Puma,107311_01
491,CA Pro Heritage SneakersPUMA White-Puma Team Gold,https://us.puma.com/us/en/pd/ca-pro-heritage-sneakers/397572?swatch=01&referrer-category=mens-shop-all-mens,1,59.99,120.00,Men,Puma,397572_01
492,Future Rider Camo Flagship Men's SneakersDeep Lichen Green-Dark Olive,https://us.puma.com/us/en/pd/future-rider-camo-flagship-mens-sneakers/391610?swatch=01&referrer-category=mens-shop-all-mens,2,59.99,100.00,Men,Puma,391610_01
493,RS-X Faded Daytona SneakersFizzy Apple-Platinum Gray-PUMA White,https://us.puma.com/us/en/pd/rs-x-faded-daytona-sneakers/394981?swatch=02&referrer-category=mens-shop-all-mens,2,59.99,110.00,Men,Puma,394981_02
494,CA Pro Velour SneakersMalachite-Warm White,https://us.puma.com/us/en/pd/ca-pro-velour-sneakers/397112?swatch=01&referrer-category=mens-shop-all-mens,2,79.99,100.00,Men,Puma,397112_01
495,Future Rider Camo Flagship Men's SneakersTapioca-Pebble,https://us.puma.com/us/en/pd/future-rider-camo-flagship-mens-sneakers/391610?swatch=02&referrer-category=mens-shop-all-mens,2,59.99,100.00,Men,Puma,391610_02
496,CA Pro Velour SneakersPUMA Black-PUMA Black,https://us.puma.com/us/en/pd/ca-pro-velour-sneakers/397112?swatch=02&referrer-category=mens-shop-all-mens,2,79.99,100.00,Men,Puma,397112_02
497,RS-Trck Horizon Men's SneakersOrange Brick-Clementine,https://us.puma.com/us/en/pd/rs-trck-horizon-mens-sneakers/390717?swatch=01&referrer-category=mens-shop-all-mens,2,59.99,130.00,Men,Puma,390717_01
498,Capri Royale Men's SneakersNew Navy-Warm White,https://us.puma.com/us/en/pd/capri-royale-mens-sneakers/392435?swatch=01&referrer-category=mens-shop-all-mens,2,39.99,80.00,Men,Puma,392435_01
499,Future Rider Concrete Camo SneakersInky Blue-PUMA Black-Sand Dune,https://us.puma.com/us/en/pd/future-rider-concrete-camo-sneakers/396672?swatch=01&referrer-category=mens-shop-all-mens,1,72.99,85.00,Men,Puma,396672_01
500,Softride SlidesPuma Black-Puma White,https://us.puma.com/us/en/pd/softride-slides/382112?swatch=01&referrer-category=mens-shop-all-mens,1,26.99,45.00,Men,Puma,382112_01
501,California Casual Men's SneakersRibbon Red-Puma White-Puma Team Gold,https://us.puma.com/us/en/pd/california-casual-mens-sneakers/366608?swatch=07&referrer-category=mens-shop-all-mens,1,54.99,70.00,Men,Puma,366608_07
502,Mercedes-AMG PETRONAS F1 Future Cat OG Men's ShoesPUMA White-PUMA White-Spectra Green,https://us.puma.com/us/en/pd/mercedes-amg-petronas-f1-future-cat-og-mens-shoes/307891?swatch=01&referrer-category=mens-shop-all-mens,2,54.99,100.00,Men,Puma,307891_01
503,PUMA Morphic Base Men's SneakersPUMA Black-Strong Gray,https://us.puma.com/us/en/pd/puma-morphic-base-mens-sneakers/392982?swatch=04&referrer-category=mens-shop-all-mens,3,47.99,80.00,Men,Puma,392982_04
504,PUMA Morphic Base Men's SneakersSmokey Gray-Ash Gray,https://us.puma.com/us/en/pd/puma-morphic-base-mens-sneakers/392982?swatch=05&referrer-category=mens-shop-all-mens,3,47.99,80.00,Men,Puma,392982_05
505,Mercedes-AMG PETRONAS F1 Future Cat OG Men's ShoesSpectra Green-PUMA Black-Puma Black,https://us.puma.com/us/en/pd/mercedes-amg-petronas-f1-future-cat-og-mens-shoes/307891?swatch=02&referrer-category=mens-shop-all-mens,2,54.99,100.00,Men,Puma,307891_02
506,Porsche Legacy SPEEDFUSION Men's Driving ShoesSand Dune-PUMA White-PUMA Black,https://us.puma.com/us/en/pd/porsche-legacy-speedfusion-mens-driving-shoes/307778?swatch=03&referrer-category=mens-shop-all-mens,1,54.99,100.00,Men,Puma,307778_03
507,CA Pro Mid SneakersPuma Black-Puma White,https://us.puma.com/us/en/pd/ca-pro-mid-sneakers/386759?swatch=03&referrer-category=mens-shop-all-mens,4,59.99,100.00,Men,Puma,386759_03
508,TRC Blaze Court Camo Men's Basketball ShoesPUMA Black-Myrtle-Dark Clove-Bold Blue-Electric Blush,https://us.puma.com/us/en/pd/trc-blaze-court-camo-mens-basketball-shoes/379087?swatch=01&referrer-category=mens-shop-all-mens,1,69.99,130.00,Men,Puma,379087_01
509,SEASONS Fast-Trac NITRO™ Men's Running ShoesChili Powder-PUMA Black,https://us.puma.com/us/en/pd/seasons-fast-trac-nitro%E2%84%A2-mens-running-shoes/377044?swatch=07&referrer-category=mens-shop-all-mens,1,89.99,120.00,Men,Puma,377044_07
510,Scuderia Ferrari RS-X Mid Men's SneakersPUMA Black-Speed Yellow,https://us.puma.com/us/en/pd/scuderia-ferrari-rs-x-mid-mens-sneakers/307959?swatch=01&referrer-category=mens-shop-all-mens,2,119.99,150.00,Men,Puma,307959_01
511,Suede Vintage Origins SneakersPUMA Red-Clyde Royal,https://us.puma.com/us/en/pd/suede-vintage-origins-sneakers/393116?swatch=01&referrer-category=mens-shop-all-mens,1,64.99,100.00,Men,Puma,393116_01
512,Teveris NITRO™ NYC Men's SneakersSand Dune-PUMA Black-Racing Blue,https://us.puma.com/us/en/pd/teveris-nitro%E2%84%A2-nyc-mens-sneakers/396106?swatch=01&referrer-category=mens-shop-all-mens,1,65.99,120.00,Men,Puma,396106_01
513,Liberate NITRO™ 2 75th Anniversary Men's Running ShoesFast Yellow-PUMA Black,https://us.puma.com/us/en/pd/liberate-nitro%E2%84%A2-2-75th-anniversary-mens-running-shoes/377827?swatch=01&referrer-category=mens-shop-all-mens,1,99.99,120.00,Men,Puma,377827_01
514,RS-Trck Horizon Men's SneakersHero Blue-Electric Peppermint,https://us.puma.com/us/en/pd/rs-trck-horizon-mens-sneakers/390717?swatch=04&referrer-category=mens-shop-all-mens,2,59.99,130.00,Men,Puma,390717_04
515,PUMA Morphic Men's SneakersPUMA White-Ultra Blue,https://us.puma.com/us/en/pd/puma-morphic-mens-sneakers/392724?swatch=01&referrer-category=mens-shop-all-mens,5,54.99,80.00,Men,Puma,392724_01
516,TRC Blaze Court Basketball ShoesPUMA Black-Sedate Gray-PUMA White-Metallic Gold,https://us.puma.com/us/en/pd/trc-blaze-court-basketball-shoes/376582?swatch=32&referrer-category=mens-shop-all-mens,2,95.99,120.00,Men,Puma,376582_32
517,PUMA Morphic Pop SneakersAsh Gray-Ultra Blue,https://us.puma.com/us/en/pd/puma-morphic-pop-sneakers/392983?swatch=02&referrer-category=mens-shop-all-mens,1,54.99,80.00,Men,Puma,392983_02
518,PUMA Morphic Men's SneakersPUMA White-Peach Smoothie,https://us.puma.com/us/en/pd/puma-morphic-mens-sneakers/392724?swatch=04&referrer-category=mens-shop-all-mens,5,54.99,80.00,Men,Puma,392724_04
519,Scuderia Ferrari RS-X Mid Men's SneakersRosso Corsa-PUMA Black,https://us.puma.com/us/en/pd/scuderia-ferrari-rs-x-mid-mens-sneakers/307959?swatch=02&referrer-category=mens-shop-all-mens,2,119.99,150.00,Men,Puma,307959_02
520,CA Pro NYC Men's SneakersPUMA White-Malachite-Dark Coal,https://us.puma.com/us/en/pd/ca-pro-nyc-mens-sneakers/396087?swatch=01&referrer-category=mens-shop-all-mens,1,74.99,100.00,Men,Puma,396087_01
521,PUMA x PALM TREE CREW Leadcat 2.0 Men's SlidesStrawberry Burst-Pinktastic-Spectra Green-Warm White,https://us.puma.com/us/en/pd/puma-x-palm-tree-crew-leadcat-2-0-mens-slides/394628?swatch=01&referrer-category=mens-shop-all-mens,1,29.99,50.00,Men,Puma,394628_01
522,Mercedes-AMG Petronas F1 TRC Blaze M Motorsport Men's SneakersSpectra Green-PUMA Silver,https://us.puma.com/us/en/pd/mercedes-amg-petronas-f1-trc-blaze-m-motorsport-mens-sneakers/307649?swatch=01&referrer-category=mens-shop-all-mens,1,69.99,130.00,Men,Puma,307649_01
523,Porsche Design PWRPlate Men's Training ShoesAsh Gray-Ash Gray,https://us.puma.com/us/en/pd/porsche-design-pwrplate-mens-training-shoes/307758?swatch=01&referrer-category=mens-shop-all-mens,1,239.99,320.00,Men,Puma,307758_01
524,Extent NITRO™ Spring Goodies Men's SneakersPUMA White-Nitro Blue,https://us.puma.com/us/en/pd/extent-nitro%E2%84%A2-spring-goodies-mens-sneakers/390196?swatch=01&referrer-category=mens-shop-all-mens,1,103.99,130.00,Men,Puma,390196_01
525,RS-X Faded Daytona SneakersDay Dream-Evening Sky-PUMA White,https://us.puma.com/us/en/pd/rs-x-faded-daytona-sneakers/394981?swatch=01&referrer-category=mens-shop-all-mens,2,59.99,110.00,Men,Puma,394981_01
526,evoSPEED Tokyo Future JUMP 4 Track SpikesSun Stream-Sunset Glow-Puma Black,https://us.puma.com/us/en/pd/evospeed-tokyo-future-jump-4-track-spikes/376999?swatch=01&referrer-category=mens-shop-all-mens,1,140.99,170.00,Men,Puma,376999_01
527,PUMA x DAPPER DAN Clyde Men's SneakersPUMA Black-PUMA Black-Burnt Red,https://us.puma.com/us/en/pd/puma-x-dapper-dan-clyde-mens-sneakers/394491?swatch=01&referrer-category=mens-shop-all-mens,1,82.99,150.00,Men,Puma,394491_01
528,Slipstream Xtreme Men's SneakersPUMA White-Warm White-Cool Light Gray,https://us.puma.com/us/en/pd/slipstream-xtreme-mens-sneakers/392434?swatch=01&referrer-category=mens-shop-all-mens,1,67.99,85.00,Men,Puma,392434_01
529,PUMA x LIBERTY Mayze Women's SneakersWarm White-PUMA Black,https://us.puma.com/us/en/pd/puma-x-liberty-mayze-womens-sneakers/394885?swatch=01&referrer-category=mens-shop-all-mens,1,59.99,120.00,Men,Puma,394885_01
530,Clyde's Closet Court Rider Basketball ShoesClyde Royal-Harbor Mist-PUMA Black-Fire Orchid,https://us.puma.com/us/en/pd/clydes-closet-court-rider-basketball-shoes/379096?swatch=01&referrer-category=mens-shop-all-mens,1,74.99,100.00,Men,Puma,379096_01
531,RS-X Camo Dye Men's SneakersMyrtle-Fall Foliage,https://us.puma.com/us/en/pd/rs-x-camo-dye-mens-sneakers/396075?swatch=01&referrer-category=mens-shop-all-mens,1,65.99,120.00,Men,Puma,396075_01
532,PUMA x RON FUNCHES RS-X Sneaker Pebble Gray-Pebble Gray-Fizzy Apple,https://us.puma.com/us/en/pd/puma-x-ron-funches-rs-x-sneaker%C2%A0/389160?swatch=01&referrer-category=mens-shop-all-mens,1,59.99,120.00,Men,Puma,389160_01
533,RS-TRCK Brand Love Men's SneakersGreen Fog-Hot Heat-Yellow Sizzle,https://us.puma.com/us/en/pd/rs-trck-brand-love-mens-sneakers/394018?swatch=01&referrer-category=mens-shop-all-mens,1,65.99,120.00,Men,Puma,394018_01
534,Extent NITRO™ ADV SneakersBluemazing-Puma Black,https://us.puma.com/us/en/pd/extent-nitro%E2%84%A2-adv-sneakers/387499?swatch=01&referrer-category=mens-shop-all-mens,1,82.99,130.00,Men,Puma,387499_01
535,PUMA Morphic Men's SneakersGlacial Gray-Icy Blue,https://us.puma.com/us/en/pd/puma-morphic-mens-sneakers/392724?swatch=05&referrer-category=mens-shop-all-mens,5,54.99,80.00,Men,Puma,392724_05
536,Morphic Reflective Men's SneakersPUMA Black-Yellow Burst,https://us.puma.com/us/en/pd/morphic-reflective-mens-sneakers/393646?swatch=02&referrer-category=mens-shop-all-mens,1,47.99,80.00,Men,Puma,393646_02
537,evoSPEED Star 8 Men's Track SpikesPUMA Black-PUMA White-PUMA Red,https://us.puma.com/us/en/pd/evospeed-star-8-mens-track-spikes/377959?swatch=03&referrer-category=mens-shop-all-mens,1,64.99,70.00,Men,Puma,377959_03
538,TRC Blaze Court Basketball ShoesPUMA Black-Ultra Blue-PUMA White-Platinum Gray,https://us.puma.com/us/en/pd/trc-blaze-court-basketball-shoes/376582?swatch=31&referrer-category=mens-shop-all-mens,2,65.99,120.00,Men,Puma,376582_31
539,PUMA x NANDO'S RS-X XTRA HOT Men's SneakersPUMA Black-PUMA Red-Pitch Green,https://us.puma.com/us/en/pd/puma-x-nandos-rs-x-xtra-hot-mens-sneakers/396138?swatch=01&referrer-category=mens-shop-all-mens,1,69.99,130.00,Men,Puma,396138_01
540,PUMA Morphic Men's SneakersPUMA White-Vivid Violet,https://us.puma.com/us/en/pd/puma-morphic-mens-sneakers/392724?swatch=07&referrer-category=mens-shop-all-mens,5,54.99,80.00,Men,Puma,392724_07
541,SEASONS Explore NITRO™ Men's Hiking ShoesInky Blue-Neon Sun,https://us.puma.com/us/en/pd/seasons-explore-nitro%E2%84%A2-mens-hiking-shoes/377854?swatch=05&referrer-category=mens-shop-all-mens,1,82.99,110.00,Men,Puma,377854_05
542,Exotek NITRO™ Base Men's SneakersAlpine Snow-Warm White-PUMA Black,https://us.puma.com/us/en/pd/exotek-nitro%E2%84%A2-base-mens-sneakers/394933?swatch=09&referrer-category=mens-shop-all-mens,2,111.99,140.00,Men,Puma,394933_09
543,Mercedes-AMG PETRONAS CA Pro SneakersPUMA White,https://us.puma.com/us/en/pd/mercedes-amg-petronas-ca-pro-sneakers/307859?swatch=01&referrer-category=mens-shop-all-mens,1,49.99,90.00,Men,Puma,307859_01
544,Extent NITRO™ Energy Drink SneakersSun Stream-Sunset Glow,https://us.puma.com/us/en/pd/extent-nitro%E2%84%A2-energy-drink-sneakers/387654?swatch=01&referrer-category=mens-shop-all-mens,1,69.99,130.00,Men,Puma,387654_01
545,BMW M Motorsport LGND Renegade MC Motorsport ShoesPUMA Silver-PUMA Silver,https://us.puma.com/us/en/pd/bmw-m-motorsport-lgnd-renegade-mc-motorsport-shoes/307571?swatch=01&referrer-category=mens-shop-all-mens,1,69.99,130.00,Men,Puma,307571_01
546,Capri Royale Suede SneakersFlat Dark Gray-Frosted Ivory,https://us.puma.com/us/en/pd/capri-royale-suede-sneakers/393752?swatch=01&referrer-category=mens-shop-all-mens,2,44.99,80.00,Men,Puma,393752_01
547,TRC Blaze Court NU Skylar Basketball ShoesFrosted Ivory,https://us.puma.com/us/en/pd/trc-blaze-court-nu-skylar-basketball-shoes/378986?swatch=02&referrer-category=mens-shop-all-mens,1,89.99,120.00,Men,Puma,378986_02
548,CA Pro Mid SneakersPuma White-Puma Black,https://us.puma.com/us/en/pd/ca-pro-mid-sneakers/386759?swatch=02&referrer-category=mens-shop-all-mens,4,54.99,100.00,Men,Puma,386759_02
549,PUMA NYC Suede Mid Park Flagship Men's SneakerHarbor Mist-Pristine-Warm White,https://us.puma.com/us/en/pd/puma-nyc-suede-mid-park-flagship-mens-sneaker/393390?swatch=01&referrer-category=mens-shop-all-mens,1,49.99,90.00,Men,Puma,393390_01
550,Mercedes-AMG Petronas Motorsport F1 Leadcat 2.0 Unstoppable Men's SlidesPUMA Black-PUMA Silver,https://us.puma.com/us/en/pd/mercedes-amg-petronas-motorsport-f1-leadcat-2-0-unstoppable-mens-slides/307475?swatch=02&referrer-category=mens-shop-all-mens,1,26.99,45.00,Men,Puma,307475_02
551,Exotek NITRO™ Base Men's SneakersPUMA White-PUMA Black,https://us.puma.com/us/en/pd/exotek-nitro%E2%84%A2-base-mens-sneakers/394933?swatch=01&referrer-category=mens-shop-all-mens,2,104.99,140.00,Men,Puma,394933_01
552,Court Rider Chaos Slash Men's Basketball ShoesPUMA White-Team Violet,https://us.puma.com/us/en/pd/court-rider-chaos-slash-mens-basketball-shoes/378052?swatch=05&referrer-category=mens-shop-all-mens,1,79.99,100.00,Men,Puma,378052_05
553,KING PRO FG/AG Men's Soccer CleatsPUMA Black-PUMA White,https://us.puma.com/us/en/pd/king-pro-fg-ag-mens-soccer-cleats/107566?swatch=01&referrer-category=mens-shop-all-mens,3,74.99,100.00,Men,Puma,107566_01
